,date,open,close,high,low,volume,code
0,2017-11-20 14:55,8.99,9.01,9.01,8.98,9355.0,002280
1,2017-11-20 15:00,9.01,9.02,9.02,9.0,5878.0,002280
2,2017-11-21 09:35,9.02,8.97,9.02,8.94,7183.0,002280
3,2017-11-21 09:40,8.97,9.02,9.04,8.97,5074.0,002280
4,2017-11-21 09:45,9.02,8.98,9.02,8.97,4871.0,002280
5,2017-11-21 09:50,8.98,9.02,9.02,8.98,3237.0,002280
6,2017-11-21 09:55,9.02,9.1,9.13,9.02,12918.0,002280
7,2017-11-21 10:00,9.1,9.1,9.12,9.08,8914.0,002280
8,2017-11-21 10:05,9.1,9.1,9.11,9.09,5573.0,002280
9,2017-11-21 10:10,9.1,9.06,9.1,9.06,7806.0,002280
10,2017-11-21 10:15,9.06,9.08,9.08,9.05,4982.0,002280
11,2017-11-21 10:20,9.08,9.08,9.1,9.08,3974.0,002280
12,2017-11-21 10:25,9.08,9.04,9.09,9.04,8070.0,002280
13,2017-11-21 10:30,9.05,9.04,9.05,9.04,4319.0,002280
14,2017-11-21 10:35,9.04,9.03,9.04,9.02,6038.0,002280
15,2017-11-21 10:40,9.03,9.03,9.03,9.02,3431.0,002280
16,2017-11-21 10:45,9.03,9.04,9.06,9.03,3002.0,002280
17,2017-11-21 10:50,9.04,9.0,9.04,9.0,6055.0,002280
18,2017-11-21 10:55,9.0,8.98,9.0,8.98,6173.0,002280
19,2017-11-21 11:00,8.98,8.99,8.99,8.98,2633.0,002280
20,2017-11-21 11:05,8.99,9.0,9.01,8.99,1819.0,002280
21,2017-11-21 11:10,9.0,8.96,9.0,8.96,4842.0,002280
22,2017-11-21 11:15,8.96,8.95,8.96,8.94,2958.0,002280
23,2017-11-21 11:20,8.95,8.96,8.97,8.94,2227.0,002280
24,2017-11-21 11:25,8.96,8.95,8.97,8.95,3022.0,002280
25,2017-11-21 11:30,8.95,8.95,8.95,8.92,5092.0,002280
26,2017-11-21 13:05,8.95,8.99,9.0,8.95,3403.0,002280
27,2017-11-21 13:10,8.99,8.99,9.0,8.98,1786.0,002280
28,2017-11-21 13:15,8.99,8.99,9.01,8.99,783.0,002280
29,2017-11-21 13:20,8.99,9.0,9.01,8.99,1168.0,002280
30,2017-11-21 13:25,9.0,9.01,9.02,9.0,1678.0,002280
31,2017-11-21 13:30,9.01,9.02,9.03,9.01,2602.0,002280
32,2017-11-21 13:35,9.02,9.01,9.03,9.01,2392.0,002280
33,2017-11-21 13:40,9.01,8.97,9.02,8.95,3300.0,002280
34,2017-11-21 13:45,8.97,8.97,8.98,8.96,1116.0,002280
35,2017-11-21 13:50,8.97,8.98,8.99,8.96,1623.0,002280
36,2017-11-21 13:55,8.99,9.03,9.03,8.97,1901.0,002280
37,2017-11-21 14:00,9.03,8.99,9.03,8.99,4651.0,002280
38,2017-11-21 14:05,8.99,8.98,9.0,8.97,2654.0,002280
39,2017-11-21 14:10,8.98,8.99,9.0,8.97,2427.0,002280
40,2017-11-21 14:15,8.99,9.0,9.01,8.98,3903.0,002280
41,2017-11-21 14:20,9.0,9.01,9.02,8.99,2647.0,002280
42,2017-11-21 14:25,9.01,9.02,9.03,9.0,4448.0,002280
43,2017-11-21 14:30,9.02,9.19,9.2,9.02,36618.0,002280
44,2017-11-21 14:35,9.18,9.14,9.2,9.12,10477.0,002280
45,2017-11-21 14:40,9.13,9.13,9.14,9.11,4291.0,002280
46,2017-11-21 14:45,9.13,9.13,9.15,9.12,4675.0,002280
47,2017-11-21 14:50,9.13,9.14,9.14,9.12,5837.0,002280
48,2017-11-21 14:55,9.15,9.12,9.15,9.12,10219.0,002280
49,2017-11-21 15:00,9.12,9.14,9.14,9.11,10505.0,002280
50,2017-11-22 09:35,9.1,9.11,9.11,9.04,9472.0,002280
51,2017-11-22 09:40,9.11,9.13,9.14,9.1,4062.0,002280
52,2017-11-22 09:45,9.13,9.1,9.14,9.09,4310.0,002280
53,2017-11-22 09:50,9.09,9.05,9.09,9.02,8766.0,002280
54,2017-11-22 09:55,9.05,9.01,9.05,8.98,13119.0,002280
55,2017-11-22 10:00,9.01,8.96,9.05,8.96,7242.0,002280
56,2017-11-22 10:05,8.96,9.01,9.02,8.96,4142.0,002280
57,2017-11-22 10:10,9.01,9.08,9.08,9.01,2630.0,002280
58,2017-11-22 10:15,9.08,9.04,9.09,9.04,3253.0,002280
59,2017-11-22 10:20,9.05,9.08,9.09,9.03,3578.0,002280
60,2017-11-22 10:25,9.09,9.11,9.11,9.07,4478.0,002280
61,2017-11-22 10:30,9.11,9.11,9.12,9.09,3331.0,002280
62,2017-11-22 10:35,9.11,9.1,9.14,9.1,4418.0,002280
63,2017-11-22 10:40,9.1,9.13,9.14,9.1,3930.0,002280
64,2017-11-22 10:45,9.14,9.18,9.18,9.13,9345.0,002280
65,2017-11-22 10:50,9.18,9.15,9.18,9.14,7775.0,002280
