,date,open,close,high,low,volume,code
0,2017-11-20 14:55,5.34,5.35,5.36,5.34,463.0,002528
1,2017-11-20 15:00,5.35,5.34,5.36,5.34,520.0,002528
2,2017-11-21 09:35,5.31,5.34,5.34,5.31,855.0,002528
3,2017-11-21 09:40,5.34,5.33,5.36,5.32,1332.0,002528
4,2017-11-21 09:45,5.33,5.29,5.33,5.29,3437.0,002528
5,2017-11-21 09:50,5.29,5.24,5.3,5.21,3667.0,002528
6,2017-11-21 09:55,5.24,5.26,5.28,5.24,2037.0,002528
7,2017-11-21 10:00,5.26,5.27,5.28,5.25,1346.0,002528
8,2017-11-21 10:05,5.27,5.28,5.29,5.27,1373.0,002528
9,2017-11-21 10:10,5.28,5.3,5.32,5.28,1709.0,002528
10,2017-11-21 10:15,5.3,5.3,5.32,5.3,1980.0,002528
11,2017-11-21 10:20,5.3,5.27,5.3,5.27,1215.0,002528
12,2017-11-21 10:25,5.27,5.27,5.28,5.26,2258.0,002528
13,2017-11-21 10:30,5.27,5.28,5.28,5.26,415.0,002528
14,2017-11-21 10:35,5.28,5.28,5.29,5.27,550.0,002528
15,2017-11-21 10:40,5.28,5.29,5.3,5.27,597.0,002528
16,2017-11-21 10:45,5.29,5.28,5.29,5.28,153.0,002528
17,2017-11-21 10:50,5.28,5.27,5.29,5.27,488.0,002528
18,2017-11-21 10:55,5.27,5.27,5.28,5.26,355.0,002528
19,2017-11-21 11:00,5.27,5.27,5.28,5.26,293.0,002528
20,2017-11-21 11:05,5.27,5.27,5.28,5.27,231.0,002528
21,2017-11-21 11:10,5.27,5.25,5.27,5.25,1159.0,002528
22,2017-11-21 11:15,5.25,5.25,5.28,5.24,761.0,002528
23,2017-11-21 11:20,5.25,5.25,5.27,5.25,238.0,002528
24,2017-11-21 11:25,5.25,5.27,5.27,5.25,295.0,002528
25,2017-11-21 11:30,5.27,5.25,5.27,5.25,135.0,002528
26,2017-11-21 13:05,5.25,5.26,5.28,5.25,285.0,002528
27,2017-11-21 13:10,5.26,5.26,5.27,5.26,134.0,002528
28,2017-11-21 13:15,5.26,5.26,5.27,5.26,110.0,002528
29,2017-11-21 13:20,5.26,5.27,5.27,5.26,291.0,002528
30,2017-11-21 13:25,5.27,5.26,5.27,5.26,78.0,002528
31,2017-11-21 13:30,5.26,5.26,5.27,5.26,110.0,002528
32,2017-11-21 13:35,5.26,5.27,5.27,5.26,356.0,002528
33,2017-11-21 13:40,5.27,5.26,5.27,5.25,371.0,002528
34,2017-11-21 13:45,5.26,5.26,5.26,5.26,729.0,002528
35,2017-11-21 13:50,5.26,5.26,5.26,5.25,173.0,002528
36,2017-11-21 13:55,5.26,5.25,5.26,5.25,235.0,002528
37,2017-11-21 14:00,5.26,5.26,5.26,5.25,460.0,002528
38,2017-11-21 14:05,5.26,5.27,5.27,5.25,396.0,002528
39,2017-11-21 14:10,5.27,5.27,5.27,5.26,280.0,002528
40,2017-11-21 14:15,5.27,5.27,5.27,5.26,255.0,002528
41,2017-11-21 14:20,5.27,5.27,5.27,5.27,148.0,002528
42,2017-11-21 14:25,5.27,5.26,5.28,5.26,651.0,002528
43,2017-11-21 14:30,5.26,5.27,5.28,5.26,191.0,002528
44,2017-11-21 14:35,5.27,5.29,5.29,5.27,407.0,002528
45,2017-11-21 14:40,5.29,5.28,5.29,5.27,166.0,002528
46,2017-11-21 14:45,5.28,5.28,5.28,5.27,179.0,002528
47,2017-11-21 14:50,5.28,5.28,5.28,5.27,437.0,002528
48,2017-11-21 14:55,5.28,5.28,5.28,5.27,396.0,002528
49,2017-11-21 15:00,5.28,5.26,5.29,5.26,776.0,002528
50,2017-11-22 09:35,5.26,5.27,5.27,5.23,2414.0,002528
51,2017-11-22 09:40,5.27,5.3,5.3,5.26,881.0,002528
52,2017-11-22 09:45,5.3,5.31,5.32,5.29,1498.0,002528
53,2017-11-22 09:50,5.31,5.3,5.32,5.3,1068.0,002528
54,2017-11-22 09:55,5.3,5.3,5.32,5.3,1138.0,002528
55,2017-11-22 10:00,5.3,5.34,5.35,5.3,1457.0,002528
56,2017-11-22 10:05,5.34,5.33,5.34,5.33,841.0,002528
57,2017-11-22 10:10,5.33,5.36,5.36,5.33,1738.0,002528
58,2017-11-22 10:15,5.36,5.35,5.36,5.34,833.0,002528
59,2017-11-22 10:20,5.35,5.36,5.36,5.34,1080.0,002528
60,2017-11-22 10:25,5.36,5.37,5.37,5.35,1199.0,002528
61,2017-11-22 10:30,5.37,5.36,5.37,5.35,1005.0,002528
62,2017-11-22 10:35,5.36,5.35,5.37,5.34,689.0,002528
63,2017-11-22 10:40,5.35,5.35,5.36,5.34,342.0,002528
64,2017-11-22 10:45,5.35,5.34,5.35,5.33,642.0,002528
65,2017-11-22 10:50,5.34,5.34,5.35,5.33,888.0,002528
66,2017-11-22 10:55,5.34,5.32,5.34,5.32,673.0,002528
67,2017-11-22 11:00,5.32,5.33,5.33,5.32,364.0,002528
68,2017-11-22 11:05,5.33,5.31,5.33,5.31,611.0,002528
69,2017-11-22 11:10,5.31,5.31,5.32,5.31,115.0,002528
70,2017-11-22 11:15,5.31,5.3,5.31,5.3,925.0,002528
71,2017-11-22 11:20,5.3,5.31,5.32,5.3,78.0,002528
72,2017-11-22 11:25,5.31,5.31,5.32,5.31,524.0,002528
73,2017-11-22 11:30,5.31,5.32,5.32,5.31,463.0,002528
74,2017-11-22 13:05,5.32,5.32,5.33,5.32,329.0,002528
75,2017-11-22 13:10,5.32,5.33,5.33,5.32,68.0,002528
76,2017-11-22 13:15,5.33,5.33,5.33,5.32,135.0,002528
77,2017-11-22 13:20,5.33,5.31,5.33,5.31,212.0,002528
78,2017-11-22 13:25,5.31,5.32,5.33,5.31,384.0,002528
79,2017-11-22 13:30,5.32,5.31,5.33,5.31,294.0,002528
80,2017-11-22 13:35,5.31,5.31,5.32,5.31,277.0,002528
81,2017-11-22 13:40,5.31,5.31,5.32,5.31,97.0,002528
82,2017-11-22 13:45,5.31,5.31,5.32,5.31,205.0,002528
83,2017-11-22 13:50,5.31,5.3,5.32,5.3,477.0,002528
84,2017-11-22 13:55,5.3,5.3,5.31,5.3,316.0,002528
85,2017-11-22 14:00,5.3,5.29,5.31,5.29,1636.0,002528
86,2017-11-22 14:05,5.29,5.3,5.31,5.29,620.0,002528
87,2017-11-22 14:10,5.3,5.29,5.3,5.29,122.0,002528
88,2017-11-22 14:15,5.29,5.28,5.3,5.28,698.0,002528
89,2017-11-22 14:20,5.28,5.28,5.29,5.28,165.0,002528
90,2017-11-22 14:25,5.28,5.29,5.29,5.28,196.0,002528
91,2017-11-22 14:30,5.29,5.32,5.32,5.28,1390.0,002528
92,2017-11-22 14:35,5.32,5.3,5.32,5.3,566.0,002528
93,2017-11-22 14:40,5.3,5.3,5.31,5.29,465.0,002528
94,2017-11-22 14:45,5.3,5.29,5.3,5.28,1519.0,002528
95,2017-11-22 14:50,5.29,5.28,5.3,5.28,566.0,002528
96,2017-11-22 14:55,5.28,5.28,5.29,5.27,1357.0,002528
97,2017-11-22 15:00,5.28,5.27,5.28,5.27,798.0,002528
98,2017-11-23 09:35,5.26,5.27,5.28,5.24,2226.0,002528
99,2017-11-23 09:40,5.27,5.25,5.27,5.24,1075.0,002528
100,2017-11-23 09:45,5.25,5.28,5.28,5.25,712.0,002528
101,2017-11-23 09:50,5.28,5.29,5.29,5.28,315.0,002528
102,2017-11-23 09:55,5.29,5.29,5.29,5.28,480.0,002528
103,2017-11-23 10:00,5.29,5.3,5.3,5.28,1043.0,002528
104,2017-11-23 10:05,5.3,5.3,5.31,5.3,509.0,002528
105,2017-11-23 10:10,5.3,5.31,5.31,5.3,443.0,002528
106,2017-11-23 10:15,5.31,5.3,5.31,5.29,610.0,002528
107,2017-11-23 10:20,5.3,5.31,5.31,5.29,835.0,002528
108,2017-11-23 10:25,5.31,5.31,5.31,5.3,351.0,002528
109,2017-11-23 10:30,5.31,5.33,5.33,5.31,754.0,002528
110,2017-11-23 10:35,5.33,5.34,5.35,5.33,1183.0,002528
111,2017-11-23 10:40,5.34,5.3,5.35,5.3,886.0,002528
112,2017-11-23 10:45,5.3,5.31,5.31,5.3,296.0,002528
113,2017-11-23 10:50,5.31,5.32,5.32,5.31,745.0,002528
114,2017-11-23 10:55,5.32,5.33,5.34,5.31,527.0,002528
115,2017-11-23 11:00,5.33,5.34,5.35,5.32,1584.0,002528
116,2017-11-23 11:05,5.34,5.32,5.34,5.32,558.0,002528
117,2017-11-23 11:10,5.32,5.32,5.33,5.31,600.0,002528
118,2017-11-23 11:15,5.32,5.31,5.32,5.31,169.0,002528
119,2017-11-23 11:20,5.31,5.31,5.32,5.3,733.0,002528
120,2017-11-23 11:25,5.31,5.31,5.31,5.29,582.0,002528
121,2017-11-23 11:30,5.31,5.31,5.31,5.3,384.0,002528
122,2017-11-23 13:05,5.31,5.3,5.31,5.29,847.0,002528
123,2017-11-23 13:10,5.3,5.31,5.32,5.29,422.0,002528
124,2017-11-23 13:15,5.31,5.32,5.33,5.31,403.0,002528
125,2017-11-23 13:20,5.32,5.32,5.33,5.3,363.0,002528
126,2017-11-23 13:25,5.32,5.32,5.32,5.3,451.0,002528
127,2017-11-23 13:30,5.32,5.32,5.33,5.31,352.0,002528
128,2017-11-23 13:35,5.32,5.32,5.33,5.32,489.0,002528
129,2017-11-23 13:40,5.32,5.32,5.32,5.31,161.0,002528
130,2017-11-23 13:45,5.32,5.29,5.32,5.29,589.0,002528
131,2017-11-23 13:50,5.29,5.3,5.3,5.29,279.0,002528
132,2017-11-23 13:55,5.3,5.31,5.31,5.3,436.0,002528
133,2017-11-23 14:00,5.31,5.32,5.32,5.31,177.0,002528
134,2017-11-23 14:05,5.32,5.32,5.32,5.31,409.0,002528
135,2017-11-23 14:10,5.32,5.31,5.32,5.3,1250.0,002528
136,2017-11-23 14:15,5.31,5.3,5.31,5.3,1025.0,002528
137,2017-11-23 14:20,5.3,5.3,5.31,5.29,482.0,002528
138,2017-11-23 14:25,5.3,5.29,5.3,5.29,471.0,002528
139,2017-11-23 14:30,5.29,5.29,5.3,5.29,366.0,002528
140,2017-11-23 14:35,5.29,5.28,5.3,5.28,712.0,002528
