,date,open,close,high,low,volume,code
0,2017-10-30 11:15,8.14,8.16,8.16,8.14,755.0,601168
1,2017-11-20 14:55,7.5,7.51,7.52,7.49,6749.0,601168
2,2017-11-20 15:00,7.51,7.51,7.52,7.5,5663.0,601168
3,2017-11-21 09:35,7.47,7.48,7.49,7.45,9906.0,601168
4,2017-11-21 09:40,7.47,7.45,7.48,7.45,5459.0,601168
5,2017-11-21 09:45,7.46,7.46,7.47,7.45,6401.0,601168
6,2017-11-21 09:50,7.46,7.44,7.46,7.44,4561.0,601168
7,2017-11-21 09:55,7.44,7.46,7.46,7.43,5756.0,601168
8,2017-11-21 10:00,7.46,7.43,7.46,7.43,4890.0,601168
9,2017-11-21 10:05,7.44,7.46,7.47,7.43,3691.0,601168
10,2017-11-21 10:10,7.46,7.47,7.48,7.45,4508.0,601168
11,2017-11-21 10:15,7.47,7.46,7.47,7.46,2757.0,601168
12,2017-11-21 10:20,7.46,7.46,7.46,7.45,4095.0,601168
13,2017-11-21 10:25,7.46,7.44,7.46,7.43,5306.0,601168
14,2017-11-21 10:30,7.44,7.43,7.45,7.42,4162.0,601168
15,2017-11-21 10:35,7.43,7.42,7.43,7.4,6847.0,601168
16,2017-11-21 10:40,7.42,7.42,7.43,7.4,8031.0,601168
17,2017-11-21 10:45,7.42,7.41,7.42,7.41,2732.0,601168
18,2017-11-21 10:50,7.42,7.36,7.42,7.35,14560.0,601168
19,2017-11-21 10:55,7.36,7.38,7.38,7.36,6560.0,601168
20,2017-11-21 11:00,7.38,7.39,7.4,7.37,2924.0,601168
21,2017-11-21 11:05,7.39,7.39,7.4,7.38,3369.0,601168
22,2017-11-21 11:10,7.39,7.38,7.4,7.38,3146.0,601168
23,2017-11-21 11:15,7.38,7.37,7.38,7.36,2774.0,601168
24,2017-11-21 11:20,7.37,7.39,7.39,7.37,2181.0,601168
25,2017-11-21 11:25,7.39,7.38,7.39,7.37,1983.0,601168
26,2017-11-21 11:30,7.38,7.39,7.4,7.37,2291.0,601168
27,2017-11-21 13:05,7.39,7.38,7.4,7.38,1499.0,601168
28,2017-11-21 13:10,7.38,7.37,7.38,7.36,1701.0,601168
29,2017-11-21 13:15,7.37,7.37,7.38,7.36,1840.0,601168
30,2017-11-21 13:20,7.38,7.39,7.4,7.37,1986.0,601168
31,2017-11-21 13:25,7.39,7.38,7.4,7.38,2384.0,601168
32,2017-11-21 13:30,7.38,7.4,7.4,7.37,4727.0,601168
33,2017-11-21 13:35,7.4,7.41,7.43,7.39,5183.0,601168
34,2017-11-21 13:40,7.41,7.39,7.41,7.38,1730.0,601168
35,2017-11-21 13:45,7.4,7.38,7.4,7.37,2784.0,601168
36,2017-11-21 13:50,7.38,7.38,7.39,7.38,2048.0,601168
37,2017-11-21 13:55,7.39,7.42,7.42,7.38,4004.0,601168
38,2017-11-21 14:00,7.42,7.39,7.42,7.39,1754.0,601168
39,2017-11-21 14:05,7.39,7.4,7.4,7.39,1620.0,601168
40,2017-11-21 14:10,7.4,7.42,7.42,7.39,3129.0,601168
41,2017-11-21 14:15,7.42,7.41,7.42,7.4,1103.0,601168
42,2017-11-21 14:20,7.41,7.4,7.41,7.4,1206.0,601168
43,2017-11-21 14:25,7.4,7.39,7.41,7.38,2631.0,601168
44,2017-11-21 14:30,7.39,7.4,7.41,7.39,1273.0,601168
45,2017-11-21 14:35,7.4,7.4,7.41,7.39,1626.0,601168
46,2017-11-21 14:40,7.4,7.39,7.4,7.39,1551.0,601168
47,2017-11-21 14:45,7.39,7.39,7.4,7.39,3156.0,601168
48,2017-11-21 14:50,7.39,7.4,7.4,7.38,5720.0,601168
49,2017-11-21 14:55,7.39,7.4,7.41,7.39,3173.0,601168
50,2017-11-21 15:00,7.4,7.4,7.41,7.39,7598.0,601168
51,2017-11-22 09:35,7.49,7.48,7.5,7.45,12958.0,601168
52,2017-11-22 09:40,7.48,7.49,7.49,7.45,6775.0,601168
