,date,open,close,high,low,volume,code
0,2017-10-30 10:05,17.16,17.03,17.17,17.02,4253.0,600329
1,2017-10-30 10:10,17.03,17.12,17.15,16.97,4276.0,600329
2,2017-10-30 10:15,17.12,17.17,17.18,17.08,1466.0,600329
3,2017-10-30 10:20,17.17,17.17,17.18,17.14,1418.0,600329
4,2017-10-30 10:25,17.17,17.12,17.18,17.12,1685.0,600329
5,2017-10-30 10:30,17.12,17.16,17.16,17.12,777.0,600329
6,2017-10-30 10:35,17.16,17.18,17.2,17.15,411.0,600329
7,2017-10-30 10:40,17.17,17.19,17.23,17.17,657.0,600329
8,2017-10-30 10:45,17.19,17.2,17.25,17.18,518.0,600329
9,2017-10-30 10:50,17.2,17.2,17.22,17.13,1625.0,600329
10,2017-10-30 10:55,17.2,17.17,17.2,17.15,541.0,600329
11,2017-10-30 11:00,17.17,17.21,17.21,17.17,331.0,600329
12,2017-10-30 11:05,17.21,17.22,17.22,17.19,209.0,600329
13,2017-10-30 11:10,17.22,17.23,17.23,17.2,664.0,600329
14,2017-10-30 11:15,17.23,17.23,17.23,17.23,18.0,600329
15,2017-11-17 14:55,16.1,16.0,16.12,16.0,2500.0,600329
16,2017-11-17 15:00,16.0,16.04,16.1,16.0,602.0,600329
17,2017-11-20 09:35,16.05,16.08,16.13,16.04,610.0,600329
18,2017-11-20 09:40,16.08,16.05,16.1,16.02,1141.0,600329
19,2017-11-20 09:45,16.04,16.04,16.08,16.02,1580.0,600329
20,2017-11-20 09:50,16.04,16.05,16.08,16.02,911.0,600329
21,2017-11-20 09:55,16.05,16.04,16.08,16.0,1309.0,600329
22,2017-11-20 10:00,16.04,15.99,16.05,15.96,705.0,600329
23,2017-11-20 10:05,15.99,15.96,15.99,15.96,777.0,600329
24,2017-11-20 10:10,15.96,16.03,16.04,15.96,774.0,600329
25,2017-11-20 10:15,16.03,16.0,16.03,16.0,252.0,600329
26,2017-11-20 10:20,16.0,15.96,16.01,15.96,396.0,600329
27,2017-11-20 10:25,15.96,15.97,15.99,15.95,287.0,600329
28,2017-11-20 10:30,15.97,15.95,16.0,15.93,973.0,600329
29,2017-11-20 10:35,15.95,16.0,16.0,15.93,276.0,600329
30,2017-11-20 10:40,16.0,15.95,16.0,15.95,554.0,600329
31,2017-11-20 10:45,15.95,15.98,15.98,15.95,153.0,600329
32,2017-11-20 10:50,15.98,16.0,16.0,15.98,210.0,600329
33,2017-11-20 10:55,16.0,16.0,16.01,15.98,297.0,600329
34,2017-11-20 11:00,16.0,16.0,16.0,15.98,242.0,600329
35,2017-11-20 11:05,16.0,16.0,16.01,16.0,112.0,600329
36,2017-11-20 11:10,16.0,16.0,16.0,15.98,237.0,600329
37,2017-11-20 11:15,16.0,15.99,16.01,15.96,967.0,600329
38,2017-11-20 11:20,15.99,15.95,16.0,15.94,424.0,600329
39,2017-11-20 11:25,15.95,15.97,16.0,15.94,149.0,600329
40,2017-11-20 11:30,15.97,15.9,15.97,15.9,1171.0,600329
41,2017-11-20 13:05,15.9,15.97,15.98,15.9,557.0,600329
42,2017-11-20 13:10,15.97,16.01,16.02,15.97,227.0,600329
43,2017-11-20 13:15,16.01,15.92,16.03,15.92,307.0,600329
44,2017-11-20 13:20,15.92,15.97,16.0,15.92,249.0,600329
45,2017-11-20 13:25,15.97,15.96,15.97,15.92,249.0,600329
46,2017-11-20 13:30,15.96,15.98,15.98,15.95,72.0,600329
47,2017-11-20 13:35,15.97,16.02,16.02,15.97,168.0,600329
