,date,open,close,high,low,volume,code
0,2017-10-30 11:15,9.52,9.52,9.52,9.51,440.0,601668
1,2017-11-20 14:55,9.41,9.42,9.43,9.41,32819.0,601668
2,2017-11-20 15:00,9.42,9.42,9.43,9.41,29081.0,601668
3,2017-11-21 09:35,9.39,9.42,9.42,9.38,52674.0,601668
4,2017-11-21 09:40,9.41,9.43,9.43,9.4,36183.0,601668
5,2017-11-21 09:45,9.43,9.42,9.44,9.42,45201.0,601668
6,2017-11-21 09:50,9.42,9.41,9.42,9.4,30754.0,601668
7,2017-11-21 09:55,9.42,9.41,9.42,9.4,26580.0,601668
8,2017-11-21 10:00,9.41,9.49,9.49,9.41,115891.0,601668
9,2017-11-21 10:05,9.48,9.54,9.55,9.48,161445.0,601668
10,2017-11-21 10:10,9.54,9.51,9.55,9.51,81887.0,601668
11,2017-11-21 10:15,9.51,9.54,9.54,9.51,51094.0,601668
12,2017-11-21 10:20,9.54,9.58,9.6,9.54,189834.0,601668
13,2017-11-21 10:25,9.59,9.55,9.59,9.53,66900.0,601668
14,2017-11-21 10:30,9.56,9.54,9.56,9.52,45730.0,601668
15,2017-11-21 10:35,9.55,9.58,9.58,9.55,73949.0,601668
16,2017-11-21 10:40,9.57,9.65,9.66,9.55,249969.0,601668
17,2017-11-21 10:45,9.65,9.65,9.65,9.61,166521.0,601668
18,2017-11-21 10:50,9.65,9.66,9.67,9.63,235164.0,601668
19,2017-11-21 10:55,9.66,9.68,9.68,9.63,182123.0,601668
20,2017-11-21 11:00,9.67,9.7,9.7,9.66,142860.0,601668
21,2017-11-21 11:05,9.69,9.68,9.71,9.67,90710.0,601668
22,2017-11-21 11:10,9.68,9.64,9.68,9.63,45786.0,601668
23,2017-11-21 11:15,9.64,9.64,9.66,9.64,47268.0,601668
24,2017-11-21 11:20,9.64,9.63,9.64,9.62,41396.0,601668
25,2017-11-21 11:25,9.63,9.65,9.66,9.63,26937.0,601668
26,2017-11-21 11:30,9.65,9.63,9.66,9.63,20243.0,601668
