,date,open,close,high,low,volume,code
0,2017-10-30 11:15,4.09,4.09,4.09,4.09,187.0,600313
1,2017-11-20 14:55,3.57,3.59,3.59,3.56,3428.0,600313
2,2017-11-20 15:00,3.59,3.57,3.59,3.57,4255.0,600313
3,2017-11-21 09:35,3.57,3.53,3.57,3.53,1307.0,600313
4,2017-11-21 09:40,3.53,3.53,3.54,3.52,5435.0,600313
5,2017-11-21 09:45,3.52,3.52,3.53,3.51,8181.0,600313
6,2017-11-21 09:50,3.52,3.52,3.53,3.51,3582.0,600313
7,2017-11-21 09:55,3.52,3.52,3.54,3.52,2072.0,600313
8,2017-11-21 10:00,3.52,3.51,3.53,3.51,3668.0,600313
9,2017-11-21 10:05,3.52,3.52,3.52,3.5,4524.0,600313
10,2017-11-21 10:10,3.52,3.52,3.52,3.51,3810.0,600313
11,2017-11-21 10:15,3.52,3.52,3.53,3.51,5043.0,600313
12,2017-11-21 10:20,3.52,3.53,3.53,3.51,4789.0,600313
13,2017-11-21 10:25,3.53,3.52,3.53,3.51,1913.0,600313
14,2017-11-21 10:30,3.52,3.52,3.52,3.51,936.0,600313
15,2017-11-21 10:35,3.52,3.52,3.52,3.51,3497.0,600313
16,2017-11-21 10:40,3.52,3.5,3.52,3.5,7708.0,600313
17,2017-11-21 10:45,3.5,3.5,3.5,3.49,4515.0,600313
18,2017-11-21 10:50,3.5,3.49,3.51,3.48,6772.0,600313
19,2017-11-21 10:55,3.49,3.5,3.5,3.49,2314.0,600313
20,2017-11-21 11:00,3.5,3.49,3.5,3.48,2968.0,600313
21,2017-11-21 11:05,3.49,3.49,3.49,3.48,4312.0,600313
22,2017-11-21 11:10,3.49,3.47,3.49,3.47,5308.0,600313
23,2017-11-21 11:15,3.47,3.47,3.48,3.46,2166.0,600313
24,2017-11-21 11:20,3.46,3.46,3.47,3.44,10705.0,600313
25,2017-11-21 11:25,3.46,3.48,3.49,3.46,2538.0,600313
26,2017-11-21 11:30,3.48,3.47,3.48,3.47,914.0,600313
27,2017-11-21 13:05,3.47,3.45,3.48,3.44,6924.0,600313
28,2017-11-21 13:10,3.45,3.46,3.46,3.45,1502.0,600313
29,2017-11-21 13:15,3.46,3.47,3.47,3.45,2320.0,600313
30,2017-11-21 13:20,3.47,3.47,3.47,3.46,1293.0,600313
31,2017-11-21 13:25,3.47,3.46,3.47,3.46,3112.0,600313
32,2017-11-21 13:30,3.46,3.46,3.47,3.45,1380.0,600313
33,2017-11-21 13:35,3.46,3.46,3.47,3.46,1501.0,600313
34,2017-11-21 13:40,3.47,3.46,3.47,3.45,1358.0,600313
35,2017-11-21 13:45,3.46,3.46,3.47,3.45,3074.0,600313
36,2017-11-21 13:50,3.46,3.46,3.46,3.45,1632.0,600313
37,2017-11-21 13:55,3.46,3.46,3.46,3.45,2236.0,600313
38,2017-11-21 14:00,3.46,3.47,3.47,3.46,1260.0,600313
39,2017-11-21 14:05,3.47,3.48,3.48,3.46,697.0,600313
40,2017-11-21 14:10,3.48,3.47,3.48,3.47,1174.0,600313
41,2017-11-21 14:15,3.47,3.48,3.48,3.47,121.0,600313
42,2017-11-21 14:20,3.48,3.47,3.48,3.47,1046.0,600313
43,2017-11-21 14:25,3.47,3.47,3.47,3.46,600.0,600313
44,2017-11-21 14:30,3.47,3.47,3.48,3.47,305.0,600313
