date,open,close,high,low,volume,code
2017-05-31,29.991,30.394,31.751,28.25,1606864.0,600809
2017-06-30,30.325,34.111,35.891,29.696,1925033.0,600809
2017-07-31,34.13,40.83,42.0,29.88,1885984.0,600809
2017-08-31,40.58,46.55,48.35,39.85,2247252.0,600809
2017-09-29,46.55,55.05,58.5,43.81,1691880.0,600809
2017-10-31,55.7,58.42,60.06,52.75,1446956.0,600809
2017-11-29,58.35,48.87,61.39,47.77,1679687.0,600809
