date,open,close,high,low,volume,code
2017-05-31,26.874,22.583,27.153,21.756,273715.0,600647
2017-06-30,22.493,23.001,26.864,21.049,415769.0,600647
2017-07-31,23.06,21.258,24.873,20.163,315177.0,600647
2017-08-31,21.248,23.38,25.25,20.93,481276.0,600647
2017-09-29,23.28,22.61,24.21,22.19,255639.0,600647
2017-10-31,22.65,21.83,23.37,20.91,143467.0,600647
2017-11-29,22.04,18.96,23.33,18.88,180908.0,600647
