date,open,close,high,low,volume,code
2017-05-31,29.851,27.354,29.98,25.862,194285.0,603869
2017-06-30,27.494,27.066,27.891,25.912,167677.0,603869
2017-07-31,27.454,25.74,28.647,23.52,263310.0,603869
2017-08-31,25.74,26.73,27.81,24.61,262989.0,603869
2017-09-29,26.73,26.25,27.88,25.49,385661.0,603869
2017-10-31,26.27,24.24,26.44,24.0,168852.0,603869
2017-11-29,24.23,22.34,24.58,22.04,286069.0,603869
