date,open,close,high,low,volume,code
2017-05-02,4.646,4.597,4.646,4.567,272516.0,601333
2017-05-03,4.597,4.548,4.626,4.538,263900.0,601333
2017-05-04,4.548,4.548,4.577,4.508,223771.0,601333
2017-05-05,4.538,4.567,4.597,4.518,263156.0,601333
2017-05-08,4.577,4.341,4.597,4.321,431418.0,601333
2017-05-09,4.341,4.38,4.41,4.321,250950.0,601333
2017-05-10,4.39,4.262,4.4,4.242,213762.0,601333
2017-05-11,4.242,4.154,4.262,4.085,490676.0,601333
2017-05-12,4.164,4.183,4.203,4.144,251884.0,601333
2017-05-15,4.203,4.193,4.252,4.193,405336.0,601333
2017-05-16,4.183,4.301,4.321,4.173,424667.0,601333
2017-05-17,4.311,4.341,4.42,4.292,466339.0,601333
2017-05-18,4.311,4.341,4.38,4.282,188727.0,601333
2017-05-19,4.341,4.351,4.37,4.331,148645.0,601333
2017-05-22,4.341,4.223,4.341,4.213,297736.0,601333
2017-05-23,4.223,4.173,4.233,4.134,274849.0,601333
2017-05-24,4.173,4.173,4.193,4.124,264611.0,601333
2017-05-25,4.173,4.301,4.301,4.164,414652.0,601333
2017-05-26,4.282,4.292,4.321,4.262,264057.0,601333
2017-05-31,4.331,4.282,4.351,4.262,307400.0,601333
2017-06-01,4.282,4.242,4.301,4.242,165654.0,601333
2017-06-02,4.242,4.233,4.292,4.173,266734.0,601333
2017-06-05,4.242,4.282,4.282,4.233,190653.0,601333
2017-06-06,4.262,4.252,4.292,4.233,166476.0,601333
2017-06-07,4.252,4.331,4.36,4.242,368305.0,601333
2017-06-08,4.321,4.331,4.38,4.311,328372.0,601333
2017-06-09,4.331,4.351,4.4,4.321,255015.0,601333
2017-06-12,4.351,4.37,4.459,4.282,450476.0,601333
2017-06-13,4.331,4.38,4.39,4.331,240031.0,601333
2017-06-14,4.37,4.351,4.38,4.331,197294.0,601333
2017-06-15,4.351,4.37,4.42,4.341,355258.0,601333
2017-06-16,4.37,4.36,4.41,4.36,163896.0,601333
2017-06-19,4.37,4.4,4.42,4.351,299534.0,601333
2017-06-20,4.41,4.41,4.429,4.38,197789.0,601333
2017-06-21,4.429,4.41,4.439,4.38,237138.0,601333
2017-06-22,4.41,4.39,4.469,4.38,383219.0,601333
2017-06-23,4.38,4.36,4.38,4.301,278437.0,601333
2017-06-26,4.36,4.42,4.439,4.351,343451.0,601333
2017-06-27,4.42,4.498,4.548,4.41,591833.0,601333
2017-06-28,4.479,4.439,4.498,4.42,304202.0,601333
2017-06-29,4.449,4.469,4.498,4.439,210335.0,601333
2017-06-30,4.459,4.449,4.459,4.42,179351.0,601333
2017-07-03,4.449,4.439,4.469,4.41,326371.0,601333
2017-07-04,4.449,4.4,4.449,4.4,168731.0,601333
2017-07-05,4.4,4.439,4.449,4.39,192061.0,601333
2017-07-06,4.439,4.439,4.469,4.42,378879.0,601333
2017-07-07,4.429,4.479,4.479,4.41,346650.0,601333
2017-07-10,4.459,4.479,4.498,4.439,285645.0,601333
2017-07-11,4.459,4.439,4.479,4.429,207448.0,601333
2017-07-12,4.429,4.41,4.449,4.38,331424.0,601333
2017-07-13,4.41,4.459,4.469,4.39,218264.0,601333
2017-07-14,4.459,4.479,4.498,4.449,307421.0,601333
2017-07-17,4.528,4.607,4.813,4.439,1260501.0,601333
2017-07-18,4.538,4.715,4.725,4.508,880840.0,601333
2017-07-19,4.725,4.803,4.813,4.685,852524.0,601333
2017-07-20,4.803,4.823,4.843,4.754,501742.0,601333
2017-07-21,4.813,4.862,4.931,4.764,625465.0,601333
2017-07-24,4.843,4.912,5.01,4.823,589369.0,601333
2017-07-25,4.931,4.843,4.951,4.833,391782.0,601333
2017-07-26,4.862,4.892,4.912,4.823,419632.0,601333
2017-07-27,4.862,4.823,4.892,4.803,394055.0,601333
2017-07-28,4.833,4.833,4.843,4.803,213156.0,601333
2017-07-31,4.843,4.892,4.902,4.794,380616.0,601333
2017-08-01,4.892,4.912,4.912,4.862,311234.0,601333
2017-08-02,4.922,4.833,4.981,4.833,345266.0,601333
2017-08-03,4.823,4.882,4.951,4.803,359833.0,601333
2017-08-04,4.882,5.109,5.138,4.853,1156303.0,601333
2017-08-07,5.079,5.099,5.118,4.99,562927.0,601333
2017-08-08,5.099,5.069,5.118,5.02,413203.0,601333
2017-08-09,5.069,4.981,5.109,4.961,436795.0,601333
2017-08-10,5.0,5.177,5.246,4.951,920044.0,601333
2017-08-11,5.128,5.0,5.237,4.941,670673.0,601333
2017-08-14,5.04,5.07,5.08,4.98,308524.0,601333
2017-08-15,5.04,5.14,5.18,5.04,315303.0,601333
2017-08-16,5.16,5.26,5.28,5.11,587172.0,601333
2017-08-17,5.36,5.28,5.46,5.25,815356.0,601333
2017-08-18,5.26,5.55,5.59,5.22,1270134.0,601333
2017-08-21,5.72,5.48,5.81,5.47,1548736.0,601333
2017-08-22,5.48,5.27,5.48,5.26,1218060.0,601333
2017-08-23,5.25,5.11,5.25,5.08,909162.0,601333
2017-08-24,5.15,5.13,5.22,5.06,710186.0,601333
2017-08-25,5.03,5.15,5.17,5.01,641851.0,601333
2017-08-28,5.17,5.31,5.35,5.16,876703.0,601333
2017-08-29,5.26,5.35,5.43,5.22,950131.0,601333
2017-08-30,5.31,5.32,5.33,5.24,511796.0,601333
2017-08-31,5.3,5.22,5.3,5.16,552799.0,601333
2017-09-01,5.22,5.22,5.27,5.18,421591.0,601333
2017-09-04,5.19,5.18,5.2,5.13,366688.0,601333
2017-09-05,5.18,5.09,5.18,5.02,558233.0,601333
2017-09-06,5.06,5.09,5.13,5.02,382648.0,601333
2017-09-07,5.08,5.13,5.18,5.04,456235.0,601333
2017-09-08,5.1,5.16,5.21,5.1,393464.0,601333
2017-09-11,5.16,5.3,5.31,5.13,711627.0,601333
2017-09-12,5.28,5.33,5.36,5.25,611182.0,601333
2017-09-13,5.32,5.26,5.32,5.22,295368.0,601333
2017-09-14,5.28,5.4,5.4,5.25,597580.0,601333
2017-09-15,5.41,5.36,5.55,5.34,672334.0,601333
2017-09-18,5.32,5.23,5.32,5.23,490359.0,601333
2017-09-19,5.23,5.25,5.3,5.23,276869.0,601333
2017-09-20,5.25,5.26,5.29,5.25,205804.0,601333
2017-09-21,5.27,5.26,5.34,5.25,227035.0,601333
2017-09-22,5.26,5.15,5.28,5.15,274316.0,601333
2017-09-25,5.16,5.05,5.19,5.02,426233.0,601333
2017-09-26,5.02,5.08,5.1,5.02,186722.0,601333
2017-09-27,5.08,5.07,5.09,5.05,147698.0,601333
2017-09-28,5.08,5.04,5.09,5.03,175286.0,601333
2017-09-29,5.03,5.06,5.08,5.03,141648.0,601333
2017-10-09,5.11,5.13,5.15,5.05,317984.0,601333
2017-10-10,5.12,5.14,5.17,5.11,128917.0,601333
2017-10-11,5.14,5.09,5.14,5.08,199783.0,601333
2017-10-12,5.09,5.06,5.1,5.03,201846.0,601333
2017-10-13,5.06,5.03,5.07,4.99,197981.0,601333
2017-10-16,5.04,4.91,5.06,4.89,440242.0,601333
2017-10-17,4.91,4.83,4.92,4.81,304883.0,601333
2017-10-18,4.84,4.83,4.85,4.77,226010.0,601333
2017-10-19,4.8,4.8,4.86,4.78,173051.0,601333
2017-10-20,4.8,4.82,4.84,4.79,128870.0,601333
2017-10-23,4.82,4.85,4.88,4.81,166626.0,601333
2017-10-24,4.85,4.8,4.85,4.79,158532.0,601333
2017-10-25,4.79,4.8,4.85,4.79,159556.0,601333
2017-10-26,4.8,4.97,5.0,4.79,491552.0,601333
2017-10-27,4.96,4.96,4.99,4.93,251777.0,601333
2017-10-30,4.95,4.94,5.0,4.87,273578.0,601333
2017-10-31,4.94,5.04,5.04,4.93,377908.0,601333
2017-11-01,5.05,4.97,5.05,4.94,385925.0,601333
2017-11-02,4.94,4.89,4.98,4.89,192525.0,601333
2017-11-03,4.87,4.82,4.9,4.77,198526.0,601333
2017-11-06,4.81,4.87,4.91,4.79,175118.0,601333
2017-11-07,4.87,4.89,4.9,4.81,202139.0,601333
2017-11-08,4.89,4.98,5.03,4.87,486447.0,601333
2017-11-09,4.99,5.05,5.08,4.97,523346.0,601333
2017-11-10,5.06,5.04,5.12,5.03,568249.0,601333
2017-11-13,5.05,5.09,5.1,5.0,412689.0,601333
2017-11-14,5.06,4.99,5.08,4.98,234524.0,601333
2017-11-15,4.97,4.93,5.04,4.93,207482.0,601333
2017-11-16,4.94,4.95,4.98,4.9,171524.0,601333
2017-11-17,4.93,4.81,5.0,4.79,440019.0,601333
2017-11-20,4.82,4.85,4.88,4.68,266503.0,601333
2017-11-21,4.84,4.87,4.89,4.79,243044.0,601333
2017-11-22,4.88,4.99,5.0,4.85,405702.0,601333
2017-11-23,4.98,4.89,4.99,4.87,292496.0,601333
2017-11-24,4.87,4.86,4.88,4.8,165390.0,601333
2017-11-27,4.86,4.93,4.96,4.8,325399.0,601333
2017-11-28,4.9,5.04,5.05,4.87,345590.0,601333
