date,open,close,high,low,volume,code
2017-05-02,5.008,4.843,5.008,4.833,470519.0,600027
2017-05-03,4.843,4.62,4.853,4.591,450639.0,600027
2017-05-04,4.639,4.629,4.707,4.561,225200.0,600027
2017-05-05,4.61,4.62,4.658,4.591,152334.0,600027
2017-05-08,4.61,4.561,4.639,4.542,132846.0,600027
2017-05-09,4.591,4.775,4.853,4.561,476096.0,600027
2017-05-10,4.756,4.678,4.765,4.678,133924.0,600027
2017-05-11,4.668,4.726,4.765,4.62,149216.0,600027
2017-05-12,4.707,4.688,4.756,4.668,188922.0,600027
2017-05-15,4.697,4.717,4.746,4.688,92429.0,600027
2017-05-16,4.707,4.765,4.775,4.649,136029.0,600027
2017-05-17,4.765,4.785,4.823,4.746,146537.0,600027
2017-05-18,4.765,4.688,4.765,4.649,253634.0,600027
2017-05-19,4.668,4.697,4.726,4.639,140689.0,600027
2017-05-22,4.678,4.629,4.678,4.561,267692.0,600027
2017-05-23,4.61,4.591,4.639,4.571,105643.0,600027
2017-05-24,4.571,4.591,4.6,4.542,66058.0,600027
2017-05-25,4.6,4.629,4.668,4.571,99966.0,600027
2017-05-26,4.639,4.697,4.726,4.629,122868.0,600027
2017-05-31,4.736,4.707,4.785,4.697,51976.0,600027
2017-06-01,4.697,4.707,4.756,4.697,112699.0,600027
2017-06-02,4.668,4.765,4.775,4.639,191624.0,600027
2017-06-05,4.862,4.94,4.959,4.853,439867.0,600027
2017-06-06,4.911,4.95,4.998,4.853,296634.0,600027
2017-06-07,4.95,4.92,4.979,4.882,205137.0,600027
2017-06-08,4.92,4.872,4.92,4.853,125863.0,600027
2017-06-09,4.872,4.853,4.891,4.833,125141.0,600027
2017-06-12,4.833,4.804,4.862,4.785,158233.0,600027
2017-06-13,4.794,4.823,4.862,4.785,89083.0,600027
2017-06-14,4.823,4.775,4.823,4.746,128872.0,600027
2017-06-15,4.765,4.756,4.785,4.736,131407.0,600027
2017-06-16,4.756,4.697,4.775,4.697,108061.0,600027
2017-06-19,4.697,4.707,4.717,4.678,143828.0,600027
2017-06-20,4.707,4.668,4.707,4.639,243553.0,600027
2017-06-21,4.668,4.688,4.688,4.639,160164.0,600027
2017-06-22,4.726,4.717,4.833,4.707,361065.0,600027
2017-06-23,4.707,4.726,4.746,4.658,217953.0,600027
2017-06-26,4.746,4.688,4.746,4.649,337520.0,600027
2017-06-27,4.678,4.697,4.697,4.668,105466.0,600027
2017-06-28,4.688,4.688,4.707,4.668,90223.0,600027
2017-06-29,4.688,4.697,4.726,4.688,118733.0,600027
2017-06-30,4.688,4.688,4.697,4.668,120937.0,600027
2017-07-03,4.678,4.668,4.688,4.639,195843.0,600027
2017-07-04,4.668,4.658,4.668,4.639,118412.0,600027
2017-07-05,4.658,4.668,4.668,4.639,92519.0,600027
2017-07-06,4.668,4.668,4.697,4.649,162489.0,600027
2017-07-07,4.668,4.61,4.668,4.591,448056.0,600027
2017-07-10,4.6,4.61,4.62,4.591,116820.0,600027
2017-07-11,4.6,4.61,4.629,4.6,117853.0,600027
2017-07-12,4.61,4.6,4.62,4.571,152339.0,600027
2017-07-13,4.591,4.6,4.61,4.561,194585.0,600027
2017-07-14,4.6,4.6,4.61,4.571,158175.0,600027
2017-07-17,4.6,4.493,4.6,4.474,315100.0,600027
2017-07-18,4.484,4.445,4.493,4.387,296211.0,600027
2017-07-19,4.435,4.561,4.581,4.416,346965.0,600027
2017-07-20,4.552,4.571,4.6,4.532,200364.0,600027
2017-07-21,4.561,4.561,4.591,4.542,192181.0,600027
2017-07-24,4.552,4.591,4.6,4.542,192148.0,600027
2017-07-25,4.6,4.581,4.6,4.571,184274.0,600027
2017-07-26,4.571,4.552,4.61,4.552,236551.0,600027
2017-07-27,4.552,4.6,4.61,4.552,163860.0,600027
2017-07-28,4.61,4.6,4.62,4.561,267545.0,600027
2017-07-31,4.61,4.58,4.61,4.57,211462.0,600027
2017-08-01,4.57,4.62,4.63,4.57,200491.0,600027
2017-08-02,4.62,4.62,4.67,4.6,335079.0,600027
2017-08-03,4.62,4.59,4.63,4.55,238846.0,600027
2017-08-04,4.59,4.6,4.61,4.57,148318.0,600027
2017-08-07,4.59,4.63,4.64,4.58,131527.0,600027
2017-08-08,4.62,4.61,4.62,4.59,117834.0,600027
2017-08-09,4.61,4.59,4.62,4.56,138032.0,600027
2017-08-10,4.58,4.55,4.59,4.53,147324.0,600027
2017-08-11,4.54,4.43,4.54,4.42,283888.0,600027
2017-08-14,4.44,4.48,4.48,4.43,77865.0,600027
2017-08-15,4.48,4.48,4.5,4.46,70993.0,600027
2017-08-16,4.48,4.48,4.49,4.46,103729.0,600027
2017-08-17,4.48,4.57,4.59,4.47,285683.0,600027
2017-08-18,4.56,4.57,4.6,4.55,148596.0,600027
2017-08-21,4.57,4.56,4.59,4.54,126396.0,600027
2017-08-22,4.57,4.59,4.61,4.56,138402.0,600027
2017-08-23,4.58,4.56,4.59,4.56,132638.0,600027
2017-08-24,4.58,4.59,4.6,4.56,168460.0,600027
2017-08-25,4.58,4.62,4.66,4.57,225267.0,600027
2017-08-28,4.62,4.64,4.66,4.61,180817.0,600027
2017-08-29,4.67,4.65,4.71,4.64,262550.0,600027
2017-08-30,4.64,4.62,4.67,4.61,154850.0,600027
2017-08-31,4.59,4.59,4.6,4.57,149593.0,600027
2017-09-01,4.65,4.62,4.69,4.59,214019.0,600027
2017-09-04,4.6,4.54,4.6,4.53,258049.0,600027
2017-09-05,4.55,4.56,4.58,4.5,246741.0,600027
2017-09-06,4.54,4.55,4.59,4.51,113274.0,600027
2017-09-07,4.55,4.53,4.55,4.52,88571.0,600027
2017-09-08,4.52,4.51,4.54,4.5,136225.0,600027
2017-09-11,4.52,4.52,4.53,4.5,79894.0,600027
2017-09-12,4.52,4.48,4.53,4.46,218662.0,600027
2017-09-13,4.48,4.48,4.49,4.45,100479.0,600027
2017-09-14,4.47,4.48,4.49,4.45,93424.0,600027
2017-09-15,4.47,4.47,4.48,4.44,170236.0,600027
2017-09-18,4.46,4.47,4.47,4.45,125331.0,600027
2017-09-19,4.46,4.45,4.46,4.43,80157.0,600027
2017-09-20,4.44,4.46,4.46,4.44,79544.0,600027
2017-09-21,4.46,4.44,4.46,4.44,66721.0,600027
2017-09-22,4.45,4.43,4.45,4.42,74584.0,600027
2017-09-25,4.43,4.38,4.43,4.37,140100.0,600027
2017-09-26,4.38,4.39,4.4,4.35,130309.0,600027
2017-09-27,4.39,4.4,4.4,4.37,62667.0,600027
2017-09-28,4.39,4.41,4.41,4.37,107891.0,600027
2017-09-29,4.41,4.4,4.42,4.4,82733.0,600027
2017-10-09,4.43,4.43,4.44,4.41,85963.0,600027
2017-10-10,4.43,4.43,4.43,4.41,62977.0,600027
2017-10-11,4.42,4.44,4.46,4.41,109401.0,600027
2017-10-12,4.43,4.4,4.44,4.39,98799.0,600027
2017-10-13,4.41,4.4,4.41,4.39,68444.0,600027
2017-10-16,4.4,4.37,4.4,4.35,109618.0,600027
2017-10-17,4.37,4.37,4.38,4.35,55134.0,600027
2017-10-18,4.37,4.36,4.38,4.35,57106.0,600027
2017-10-19,4.36,4.32,4.36,4.3,110721.0,600027
2017-10-20,4.32,4.35,4.36,4.3,82168.0,600027
2017-10-23,4.34,4.37,4.38,4.33,54739.0,600027
2017-10-24,4.38,4.35,4.38,4.33,54158.0,600027
2017-10-25,4.35,4.36,4.37,4.34,60790.0,600027
2017-10-26,4.36,4.37,4.38,4.35,63823.0,600027
2017-10-27,4.37,4.35,4.38,4.35,72506.0,600027
2017-10-30,4.35,4.27,4.35,4.26,152184.0,600027
2017-10-31,4.27,4.26,4.28,4.25,51382.0,600027
2017-11-01,4.26,4.26,4.27,4.25,61285.0,600027
2017-11-02,4.25,4.27,4.27,4.23,80366.0,600027
2017-11-03,4.26,4.21,4.27,4.2,99984.0,600027
2017-11-06,4.2,4.17,4.21,4.14,134172.0,600027
2017-11-07,4.17,4.17,4.19,4.15,103746.0,600027
2017-11-08,4.18,4.32,4.35,4.16,314004.0,600027
2017-11-09,4.31,4.28,4.36,4.27,275954.0,600027
2017-11-10,4.26,4.24,4.29,4.23,128650.0,600027
2017-11-13,4.24,4.27,4.28,4.23,105612.0,600027
2017-11-14,4.27,4.31,4.32,4.24,207987.0,600027
2017-11-15,4.3,4.29,4.31,4.26,126477.0,600027
2017-11-16,4.29,4.31,4.35,4.28,136405.0,600027
2017-11-17,4.3,4.23,4.32,4.21,122375.0,600027
2017-11-20,4.2,4.24,4.26,4.16,87567.0,600027
2017-11-21,4.22,4.22,4.24,4.19,93765.0,600027
2017-11-22,4.23,4.19,4.23,4.18,105093.0,600027
2017-11-23,4.18,4.17,4.21,4.17,84035.0,600027
2017-11-24,4.17,4.13,4.18,4.11,107649.0,600027
2017-11-27,4.13,4.08,4.13,4.06,143999.0,600027
2017-11-28,4.06,4.07,4.08,4.06,87659.0,600027
2017-11-29,4.06,4.03,4.08,4.02,124917.0,600027
