date,open,close,high,low,volume,code
2017-05-02,21.46,21.46,21.64,21.15,41166.0,600745
2017-05-03,21.46,21.49,21.89,21.3,35723.0,600745
2017-05-04,21.43,21.29,21.7,21.25,29740.0,600745
2017-05-05,21.2,20.97,21.57,20.8,41669.0,600745
2017-05-08,20.75,20.36,20.94,20.23,35411.0,600745
2017-05-09,20.31,20.81,20.87,19.92,30080.0,600745
2017-05-10,20.81,20.14,21.0,20.01,44488.0,600745
2017-05-11,19.94,18.89,20.1,18.13,100336.0,600745
2017-05-12,18.87,18.87,18.95,18.36,45838.0,600745
2017-05-15,18.85,19.08,19.3,18.75,26008.0,600745
2017-05-16,19.45,19.75,19.78,19.3,36353.0,600745
2017-05-17,19.75,19.63,19.99,19.51,28247.0,600745
2017-05-18,19.44,19.62,19.91,19.26,26435.0,600745
2017-05-19,19.63,19.36,19.77,19.28,28343.0,600745
2017-05-22,19.36,19.08,19.5,18.86,31863.0,600745
2017-05-23,19.08,18.77,19.29,18.47,34667.0,600745
2017-05-24,18.68,18.92,18.96,18.48,21513.0,600745
2017-05-25,18.7,18.97,19.25,18.7,28227.0,600745
2017-05-26,19.23,19.1,19.36,18.86,34815.0,600745
2017-06-14,17.8,18.65,18.88,17.8,54991.0,600745
2017-06-15,18.46,18.85,19.17,18.45,32967.0,600745
2017-06-16,18.74,19.41,19.48,18.74,46383.0,600745
2017-06-19,19.6,19.24,19.6,19.17,34484.0,600745
2017-06-20,19.62,19.35,19.68,19.29,30819.0,600745
2017-06-21,19.33,19.38,19.44,19.11,23429.0,600745
2017-06-22,19.39,19.01,19.44,18.75,42608.0,600745
2017-06-23,18.83,19.12,19.16,18.7,30978.0,600745
2017-06-26,19.12,19.07,19.15,18.91,28887.0,600745
2017-06-27,19.07,19.45,19.88,19.07,79211.0,600745
2017-06-28,19.37,19.39,19.48,19.19,23361.0,600745
2017-06-29,19.31,19.02,19.51,19.01,51979.0,600745
2017-06-30,19.19,18.71,19.19,18.42,62180.0,600745
2017-07-03,18.77,20.39,20.58,18.77,171746.0,600745
2017-07-04,20.32,20.76,20.94,20.2,96984.0,600745
2017-07-05,20.75,20.65,21.3,20.52,89651.0,600745
2017-07-06,21.21,21.17,21.39,20.68,84050.0,600745
2017-07-07,20.9,21.14,21.34,20.9,55253.0,600745
2017-07-10,21.3,22.23,22.45,21.19,121462.0,600745
2017-07-11,22.25,22.0,22.88,21.86,94454.0,600745
2017-07-12,21.91,22.09,22.17,21.2,74275.0,600745
2017-07-13,22.0,21.89,22.55,21.71,40677.0,600745
2017-07-14,21.83,22.15,22.3,21.66,36819.0,600745
2017-07-17,22.36,21.54,22.5,20.75,77356.0,600745
2017-07-18,21.5,22.02,22.1,21.5,39477.0,600745
2017-07-19,22.09,22.0,22.25,21.7,59111.0,600745
2017-07-20,22.03,22.35,22.65,21.82,117389.0,600745
2017-07-21,22.82,22.37,22.88,22.17,64804.0,600745
2017-07-24,22.0,22.39,22.52,21.81,60594.0,600745
2017-07-25,22.39,22.19,22.45,21.99,39229.0,600745
2017-07-26,22.02,23.18,23.24,21.9,91169.0,600745
2017-07-27,23.1,23.36,23.67,22.78,69195.0,600745
2017-07-28,23.15,23.1,23.79,23.0,75216.0,600745
2017-07-31,22.97,23.09,23.57,22.5,62291.0,600745
2017-08-01,23.21,23.83,23.98,23.21,97948.0,600745
2017-08-02,23.95,23.67,24.22,23.61,74343.0,600745
2017-08-03,23.98,24.03,24.6,23.88,105166.0,600745
2017-08-04,23.22,23.73,24.46,23.2,89734.0,600745
2017-08-07,23.6,23.68,23.83,23.41,34622.0,600745
2017-08-08,23.74,23.01,23.99,22.72,74375.0,600745
2017-08-09,23.1,22.89,23.58,22.35,60993.0,600745
2017-08-10,22.87,22.99,23.3,22.69,34992.0,600745
2017-08-11,22.9,22.38,22.99,22.18,53011.0,600745
2017-08-14,22.4,23.18,23.35,22.3,41909.0,600745
2017-08-15,23.3,23.64,23.78,23.01,56890.0,600745
2017-08-16,23.57,23.64,24.0,23.24,41477.0,600745
2017-08-17,23.7,23.55,23.81,23.34,26854.0,600745
2017-08-18,23.54,23.06,23.74,22.93,37566.0,600745
2017-08-21,23.02,23.93,24.02,22.97,62685.0,600745
2017-08-22,23.86,23.92,24.4,23.69,51212.0,600745
2017-08-23,23.91,23.75,24.17,23.72,28827.0,600745
2017-08-24,23.65,23.31,24.09,23.25,42143.0,600745
2017-08-25,23.4,23.28,23.75,23.21,40976.0,600745
2017-08-28,23.37,24.02,24.18,23.3,72143.0,600745
2017-08-29,24.05,24.05,24.52,23.82,55251.0,600745
2017-08-30,22.68,23.04,23.51,22.68,138254.0,600745
