date,open,close,high,low,volume,code
2017-06-20,14.088,14.009,15.028,14.009,315968.0,600590
2017-06-21,13.811,13.979,14.246,13.672,286768.0,600590
2017-06-22,13.791,13.286,13.91,13.167,195267.0,600590
2017-06-23,13.424,12.811,13.543,12.583,235119.0,600590
2017-06-26,12.801,12.821,12.87,12.484,148449.0,600590
2017-06-27,12.771,12.9,12.999,12.672,94112.0,600590
2017-06-28,12.9,12.83,12.9,12.682,65164.0,600590
2017-06-29,12.821,12.87,13.019,12.771,89578.0,600590
2017-06-30,12.88,12.949,12.969,12.642,106725.0,600590
2017-07-03,12.89,12.87,12.929,12.761,68385.0,600590
2017-07-04,12.89,12.781,12.939,12.722,84041.0,600590
2017-07-05,12.801,12.781,12.84,12.652,88774.0,600590
2017-07-06,12.781,12.692,12.83,12.553,126396.0,600590
2017-07-07,12.672,12.87,12.92,12.593,134895.0,600590
2017-07-10,12.9,12.999,13.157,12.85,141229.0,600590
2017-07-11,13.058,12.87,13.108,12.85,92742.0,600590
2017-07-12,12.89,12.741,12.91,12.563,69049.0,600590
2017-07-13,12.771,12.771,12.791,12.652,66567.0,600590
2017-07-14,12.781,12.761,12.781,12.702,42343.0,600590
2017-07-17,12.722,11.484,12.722,11.484,161519.0,600590
2017-07-18,11.355,11.682,11.702,11.187,87379.0,600590
2017-07-19,11.652,11.88,11.91,11.563,75136.0,600590
2017-07-20,12.048,11.85,12.207,11.791,92780.0,600590
2017-07-21,11.88,11.73,11.88,11.7,66456.0,600590
2017-07-24,11.73,12.17,12.3,11.59,121968.0,600590
2017-07-25,12.05,12.31,12.39,11.96,139724.0,600590
2017-07-26,12.25,12.37,12.45,12.14,122771.0,600590
2017-07-27,12.33,12.4,12.49,12.14,110264.0,600590
2017-07-28,12.33,12.26,12.44,12.19,91506.0,600590
2017-07-31,12.26,12.1,12.26,12.0,95544.0,600590
2017-08-01,12.11,12.08,12.18,12.05,69387.0,600590
2017-08-02,12.09,11.75,12.12,11.68,131981.0,600590
2017-08-03,11.7,11.8,11.86,11.63,60903.0,600590
2017-08-04,11.73,12.0,12.18,11.73,133463.0,600590
2017-08-07,12.0,12.0,12.06,11.9,61403.0,600590
2017-08-08,12.02,12.25,12.33,11.92,152589.0,600590
