date,open,close,high,low,volume,code
2017-05-02,24.429,24.628,24.708,23.711,85864.0,600702
2017-05-03,24.648,24.938,25.287,24.339,59440.0,600702
2017-05-04,24.977,24.559,25.077,24.539,42556.0,600702
2017-05-05,24.529,24.03,24.529,24.0,41448.0,600702
2017-05-08,23.881,23.631,24.329,23.581,37322.0,600702
2017-05-09,23.282,23.661,23.781,23.232,45454.0,600702
2017-05-10,23.801,22.913,23.95,22.744,48624.0,600702
2017-05-11,22.734,23.013,23.133,22.435,41237.0,600702
2017-05-12,23.223,22.923,23.223,22.744,41964.0,600702
2017-05-15,22.734,23.771,23.861,22.734,67457.0,600702
2017-05-16,23.771,24.459,24.718,23.542,68134.0,600702
2017-05-17,24.489,24.04,24.648,23.861,39347.0,600702
2017-05-18,24.05,24.05,24.48,23.96,19005.0,600702
2017-05-19,23.85,23.88,24.29,23.5,34110.0,600702
2017-05-22,23.73,23.47,24.05,23.3,64630.0,600702
2017-05-23,23.36,23.96,24.4,23.35,90708.0,600702
2017-05-24,23.89,23.98,24.05,23.49,30223.0,600702
2017-05-25,24.08,24.41,24.44,23.83,42006.0,600702
2017-05-26,24.41,24.4,24.72,24.27,36611.0,600702
2017-05-31,24.6,24.28,24.79,24.18,22167.0,600702
2017-06-01,24.28,23.69,24.28,23.48,32590.0,600702
2017-06-02,23.5,23.73,23.87,23.04,33036.0,600702
2017-06-05,23.68,24.09,24.4,23.55,34035.0,600702
2017-06-06,24.1,24.53,24.54,23.9,21453.0,600702
2017-06-07,24.5,24.89,25.15,24.32,41775.0,600702
2017-06-08,24.82,25.01,25.49,24.67,57278.0,600702
2017-06-09,25.0,25.04,25.53,24.9,49076.0,600702
2017-06-12,25.0,25.6,25.96,24.9,73721.0,600702
2017-06-13,25.38,25.28,25.5,24.75,43469.0,600702
2017-06-14,25.1,24.98,25.6,24.9,36627.0,600702
2017-06-15,24.99,25.08,25.2,24.57,35880.0,600702
2017-06-16,25.09,25.07,25.4,24.81,35428.0,600702
2017-06-19,25.02,24.7,25.34,24.6,47727.0,600702
2017-06-20,24.77,24.88,24.97,24.73,20973.0,600702
2017-06-21,24.88,25.63,25.65,24.81,52620.0,600702
2017-06-22,25.72,25.23,26.35,25.14,118550.0,600702
2017-06-23,25.32,26.4,26.53,25.3,131496.0,600702
2017-06-26,26.35,26.85,27.38,26.28,147922.0,600702
2017-06-27,26.82,26.94,27.38,26.6,46633.0,600702
2017-06-28,26.96,26.71,27.19,26.41,36117.0,600702
2017-06-29,26.9,26.47,26.9,26.13,40758.0,600702
2017-06-30,26.35,26.61,26.7,26.3,30326.0,600702
2017-07-03,26.56,27.49,27.8,26.32,94623.0,600702
2017-07-04,27.43,27.32,27.6,27.09,40630.0,600702
2017-07-05,27.34,27.35,27.86,27.1,66098.0,600702
2017-07-06,27.35,27.09,27.35,26.48,79620.0,600702
2017-07-07,26.99,26.77,27.07,26.48,57644.0,600702
2017-07-10,26.78,26.91,27.09,26.48,36735.0,600702
2017-07-11,26.8,27.18,27.46,26.72,74088.0,600702
2017-07-12,27.4,28.11,28.14,27.18,148721.0,600702
2017-07-13,27.91,28.52,28.77,27.81,74126.0,600702
2017-07-14,28.5,28.26,28.55,27.82,66654.0,600702
2017-07-17,28.06,25.43,28.09,25.43,231106.0,600702
2017-07-18,25.0,25.34,25.8,24.35,100371.0,600702
2017-07-19,25.4,25.31,25.82,25.19,85235.0,600702
2017-07-20,25.15,25.74,25.98,25.15,64248.0,600702
2017-07-21,26.5,28.15,28.27,26.5,191731.0,600702
2017-07-24,27.85,27.91,28.85,27.75,118177.0,600702
2017-07-25,28.15,27.66,28.46,27.53,53944.0,600702
2017-07-26,27.9,27.94,28.2,27.25,62070.0,600702
2017-07-27,28.2,28.09,28.55,27.9,121555.0,600702
2017-07-28,27.9,29.89,30.13,27.71,214816.0,600702
2017-07-31,30.0,32.01,32.88,30.0,213125.0,600702
2017-08-01,32.1,31.97,32.44,31.02,110898.0,600702
2017-08-02,31.83,31.74,32.05,30.99,81442.0,600702
2017-08-03,31.66,30.91,32.29,30.5,105908.0,600702
2017-08-04,30.97,30.51,31.29,30.33,73035.0,600702
2017-08-07,30.55,32.47,32.5,30.3,130380.0,600702
2017-08-08,32.5,32.05,33.3,31.55,100638.0,600702
2017-08-09,31.92,33.33,34.0,31.5,128482.0,600702
2017-08-10,33.35,33.72,35.05,33.02,119489.0,600702
2017-08-11,33.52,32.98,35.0,32.56,92694.0,600702
2017-08-14,33.07,33.18,34.1,32.1,69963.0,600702
2017-08-15,33.19,32.83,33.25,32.51,50281.0,600702
2017-08-16,32.81,32.7,33.23,32.4,53400.0,600702
2017-08-17,32.6,32.4,33.07,31.6,70952.0,600702
2017-08-18,32.01,33.0,33.52,32.01,85493.0,600702
2017-08-21,33.15,32.65,33.41,32.34,37811.0,600702
2017-08-22,32.3,31.28,32.65,30.11,172470.0,600702
2017-08-23,31.1,31.47,31.66,30.7,58436.0,600702
2017-08-24,31.35,30.38,31.35,30.0,117129.0,600702
2017-08-25,30.36,31.59,31.66,30.36,93432.0,600702
2017-08-28,32.1,32.79,33.12,32.1,102903.0,600702
2017-08-29,32.65,34.14,34.8,32.37,111700.0,600702
2017-08-30,34.1,34.88,35.2,33.8,82645.0,600702
2017-08-31,34.8,34.89,35.44,33.59,65690.0,600702
2017-09-01,34.56,34.75,34.9,34.26,49261.0,600702
2017-09-04,34.48,33.8,34.65,33.33,63975.0,600702
2017-09-05,33.69,33.79,33.9,33.47,29259.0,600702
2017-09-06,33.65,33.86,33.95,33.65,31108.0,600702
2017-09-07,33.86,33.53,33.88,32.91,52807.0,600702
2017-09-08,33.4,32.88,33.4,32.6,52723.0,600702
2017-09-11,32.8,34.52,34.8,32.5,83423.0,600702
2017-09-12,34.25,36.98,37.18,33.96,139679.0,600702
2017-09-13,37.13,37.79,39.49,36.4,170854.0,600702
2017-09-14,37.71,39.31,39.35,36.93,128961.0,600702
2017-09-15,38.76,37.86,39.25,37.37,84327.0,600702
2017-09-18,37.98,39.41,39.9,37.98,96212.0,600702
2017-09-19,39.55,38.28,39.78,37.8,81364.0,600702
2017-09-20,38.5,38.06,39.64,37.68,74973.0,600702
2017-09-21,38.54,37.51,38.56,37.48,47707.0,600702
2017-09-22,37.04,37.27,38.03,37.04,45562.0,600702
2017-09-25,37.45,38.2,38.75,37.2,76353.0,600702
2017-09-26,38.28,38.62,39.17,37.68,44589.0,600702
2017-09-27,38.59,37.85,38.6,37.8,49321.0,600702
2017-09-28,37.9,39.91,40.25,37.4,124983.0,600702
2017-09-29,39.9,39.09,41.2,38.72,92368.0,600702
2017-10-09,39.2,39.25,40.05,37.51,80817.0,600702
2017-10-10,38.95,39.28,39.98,38.51,55922.0,600702
