date,open,close,high,low,volume,code
2017-05-02,3.2,3.21,3.24,3.17,195646.0,600871
2017-05-03,3.2,3.17,3.23,3.16,121863.0,600871
2017-05-04,3.17,3.18,3.24,3.13,214838.0,600871
2017-05-05,3.16,3.17,3.22,3.15,145822.0,600871
2017-05-08,3.18,3.23,3.31,3.15,351019.0,600871
2017-05-09,3.23,3.22,3.26,3.19,189181.0,600871
2017-05-10,3.21,3.15,3.22,3.14,157615.0,600871
2017-05-11,3.14,3.12,3.14,3.02,265801.0,600871
2017-05-12,3.1,3.11,3.12,3.06,202056.0,600871
2017-05-15,3.1,3.11,3.12,3.07,191102.0,600871
2017-05-16,3.09,3.12,3.14,3.05,217037.0,600871
2017-05-17,3.1,3.19,3.27,3.1,376791.0,600871
2017-05-18,3.15,3.38,3.4,3.14,1037321.0,600871
2017-05-19,3.46,3.72,3.72,3.41,1668635.0,600871
2017-05-22,4.09,4.09,4.09,4.03,2963832.0,600871
2017-05-23,3.99,3.68,3.99,3.68,3217410.0,600871
2017-05-24,3.51,3.77,3.84,3.4,2708361.0,600871
2017-05-25,3.71,3.68,3.89,3.55,2480585.0,600871
2017-05-26,3.61,3.92,4.05,3.56,3904406.0,600871
2017-05-31,3.78,3.72,3.83,3.65,2399542.0,600871
2017-06-01,3.69,3.51,3.75,3.46,1678071.0,600871
2017-06-02,3.46,3.59,3.62,3.43,1258012.0,600871
2017-06-05,3.64,3.69,3.86,3.6,1883318.0,600871
2017-06-06,3.63,3.63,3.65,3.52,1094067.0,600871
2017-06-07,3.61,3.7,3.72,3.57,1290089.0,600871
2017-06-08,3.69,3.66,3.79,3.64,1377360.0,600871
2017-06-09,3.6,3.6,3.64,3.55,932994.0,600871
2017-06-12,3.61,3.53,3.67,3.52,843965.0,600871
2017-06-13,3.48,3.55,3.56,3.44,712980.0,600871
2017-06-14,3.52,3.47,3.53,3.46,593083.0,600871
2017-06-15,3.46,3.47,3.49,3.42,633368.0,600871
2017-06-16,3.45,3.53,3.56,3.43,776141.0,600871
2017-06-19,3.5,3.47,3.52,3.45,553027.0,600871
2017-06-20,3.48,3.49,3.53,3.45,556834.0,600871
2017-06-21,3.47,3.44,3.48,3.42,542889.0,600871
2017-06-22,3.45,3.43,3.5,3.41,685338.0,600871
2017-06-23,3.4,3.35,3.4,3.2,892170.0,600871
2017-06-26,3.32,3.35,3.35,3.29,415353.0,600871
2017-06-27,3.34,3.34,3.35,3.31,274433.0,600871
2017-06-28,3.33,3.37,3.37,3.3,393838.0,600871
2017-06-29,3.37,3.34,3.37,3.32,324386.0,600871
2017-06-30,3.32,3.34,3.35,3.3,291907.0,600871
2017-07-03,3.32,3.34,3.35,3.31,309682.0,600871
2017-07-04,3.33,3.34,3.36,3.32,323947.0,600871
2017-07-05,3.35,3.34,3.35,3.31,285362.0,600871
2017-07-06,3.32,3.31,3.33,3.3,266957.0,600871
2017-07-07,3.3,3.3,3.31,3.26,377384.0,600871
2017-07-10,3.29,3.3,3.3,3.28,288759.0,600871
2017-07-11,3.29,3.26,3.29,3.24,286971.0,600871
2017-07-12,3.25,3.22,3.26,3.18,363426.0,600871
2017-07-13,3.21,3.21,3.21,3.18,298844.0,600871
2017-07-14,3.2,3.21,3.21,3.18,219211.0,600871
2017-07-17,3.19,3.07,3.2,3.05,551443.0,600871
2017-07-18,3.05,3.09,3.1,3.04,285409.0,600871
2017-07-19,3.09,3.14,3.14,3.07,348599.0,600871
2017-07-20,3.14,3.14,3.19,3.12,342925.0,600871
2017-07-21,3.13,3.18,3.2,3.12,343077.0,600871
2017-07-24,3.16,3.18,3.19,3.14,246726.0,600871
2017-07-25,3.18,3.14,3.18,3.13,216059.0,600871
2017-07-26,3.15,3.15,3.16,3.13,225630.0,600871
2017-07-27,3.14,3.16,3.17,3.11,302368.0,600871
2017-07-28,3.16,3.16,3.16,3.14,204991.0,600871
2017-07-31,3.16,3.22,3.23,3.15,447597.0,600871
2017-08-01,3.21,3.2,3.25,3.19,431259.0,600871
2017-08-02,3.19,3.17,3.2,3.15,351503.0,600871
2017-08-03,3.17,3.22,3.26,3.15,503439.0,600871
2017-08-04,3.2,3.22,3.23,3.18,409521.0,600871
2017-08-07,3.21,3.27,3.34,3.19,554905.0,600871
2017-08-08,3.28,3.25,3.3,3.24,317557.0,600871
2017-08-09,3.25,3.24,3.26,3.22,219384.0,600871
2017-08-10,3.24,3.2,3.24,3.19,248829.0,600871
2017-09-21,3.39,3.37,3.52,3.33,1502341.0,600871
2017-09-22,3.3,3.25,3.3,3.21,745829.0,600871
2017-09-25,3.24,3.15,3.25,3.14,446166.0,600871
2017-09-26,3.15,3.17,3.21,3.15,324957.0,600871
2017-09-27,3.16,3.15,3.16,3.12,265869.0,600871
2017-09-28,3.14,3.11,3.14,3.1,253971.0,600871
2017-09-29,3.11,3.15,3.16,3.1,180525.0,600871
2017-10-09,3.14,3.15,3.17,3.14,254570.0,600871
2017-10-10,3.15,3.17,3.17,3.13,203796.0,600871
2017-10-11,3.16,3.16,3.17,3.15,229492.0,600871
2017-10-12,3.15,3.14,3.16,3.13,182340.0,600871
2017-10-13,3.14,3.15,3.16,3.12,183847.0,600871
2017-10-16,3.15,3.11,3.16,3.11,212664.0,600871
2017-10-17,3.1,3.11,3.12,3.09,143347.0,600871
2017-10-18,3.11,3.1,3.11,3.09,140905.0,600871
2017-10-19,3.09,3.07,3.1,3.05,199328.0,600871
2017-10-20,3.06,3.09,3.09,3.05,112468.0,600871
2017-10-23,3.09,3.09,3.09,3.07,92319.0,600871
2017-10-24,3.09,3.08,3.09,3.06,106040.0,600871
2017-10-25,3.07,3.08,3.08,3.06,110792.0,600871
2017-10-26,3.07,3.08,3.08,3.06,169892.0,600871
2017-10-27,3.07,3.07,3.08,3.06,117232.0,600871
2017-10-30,3.07,3.03,3.07,3.01,273186.0,600871
2017-10-31,3.0,3.0,3.01,2.96,231242.0,600871
2017-11-01,2.99,3.01,3.01,2.99,142428.0,600871
2017-11-02,3.0,2.95,3.0,2.95,190419.0,600871
2017-11-03,2.94,3.05,3.16,2.93,579567.0,600871
2017-11-06,3.05,3.07,3.1,3.0,319379.0,600871
2017-11-07,3.05,3.12,3.13,3.04,562499.0,600871
2017-11-08,3.11,3.09,3.12,3.07,287301.0,600871
2017-11-09,3.07,3.07,3.09,3.05,177127.0,600871
2017-11-10,3.1,3.06,3.12,3.06,192901.0,600871
2017-11-13,3.05,3.02,3.06,3.01,221076.0,600871
2017-11-14,3.03,3.0,3.04,2.99,153103.0,600871
2017-11-15,2.99,3.03,3.04,2.97,178709.0,600871
2017-11-16,3.02,3.02,3.03,3.0,119490.0,600871
2017-11-17,3.03,3.05,3.09,2.98,365798.0,600871
2017-11-20,3.03,3.0,3.03,2.96,196942.0,600871
2017-11-21,2.99,3.0,3.02,2.97,169798.0,600871
2017-11-22,3.0,2.99,3.0,2.97,180201.0,600871
2017-11-23,2.99,2.94,2.99,2.94,172693.0,600871
2017-11-24,2.95,3.0,3.01,2.92,212674.0,600871
2017-11-27,2.98,2.96,2.99,2.96,110659.0,600871
2017-11-28,2.96,2.97,2.98,2.95,112432.0,600871
2017-11-29,2.97,2.95,2.98,2.94,104639.0,600871
