date,open,close,high,low,volume,code
2017-05-02,26.586,26.238,26.706,26.178,9877.0,603698
2017-05-03,26.268,26.288,26.567,26.228,8884.0,603698
2017-05-04,26.029,27.373,28.159,26.029,36980.0,603698
2017-05-05,27.263,26.358,27.263,26.308,26181.0,603698
2017-05-08,26.268,25.124,26.268,25.074,16562.0,603698
2017-05-09,25.124,25.183,25.442,24.975,14318.0,603698
2017-05-10,25.144,24.795,25.422,24.786,12276.0,603698
2017-05-11,24.776,24.388,24.776,23.592,17666.0,603698
2017-05-12,24.567,24.119,24.567,23.781,10219.0,603698
2017-05-15,24.129,24.328,24.467,24.129,9036.0,603698
2017-05-16,24.427,24.776,24.805,24.049,10539.0,603698
2017-05-17,24.776,24.577,25.044,24.487,17192.0,603698
2017-05-18,24.278,24.308,24.736,24.179,10166.0,603698
2017-05-19,24.328,24.417,24.606,24.278,6833.0,603698
2017-05-22,24.298,23.81,24.567,23.79,8815.0,603698
2017-05-23,23.79,22.557,23.81,22.447,14821.0,603698
2017-05-24,22.636,22.965,23.024,22.298,10506.0,603698
2017-05-25,22.766,23.213,23.383,22.517,9914.0,603698
2017-05-26,23.373,23.512,23.641,23.154,11014.0,603698
2017-05-31,23.761,23.233,23.9,23.213,9201.0,603698
2017-06-01,23.442,22.577,23.442,22.547,9380.0,603698
2017-06-02,22.497,23.522,23.582,22.437,12419.0,603698
2017-06-05,23.532,23.651,23.83,23.502,8138.0,603698
2017-06-06,23.522,23.751,23.86,23.522,6908.0,603698
2017-06-07,23.751,24.218,24.268,23.741,12877.0,603698
2017-06-08,24.218,24.109,24.268,24.029,11657.0,603698
2017-06-09,24.169,23.98,24.179,23.781,7636.0,603698
2017-06-12,23.86,23.323,23.86,23.263,7820.0,603698
2017-06-13,23.323,23.85,23.92,23.243,6925.0,603698
2017-06-14,23.85,23.83,24.258,23.681,13096.0,603698
2017-06-15,23.781,24.099,24.179,23.701,14136.0,603698
2017-06-16,24.22,24.11,24.26,23.85,11095.0,603698
2017-06-19,24.07,24.57,24.67,24.03,16037.0,603698
2017-06-20,24.57,24.4,24.58,24.32,10383.0,603698
2017-06-21,24.7,24.98,25.19,24.52,32696.0,603698
2017-06-22,24.9,24.22,24.91,24.11,20288.0,603698
2017-06-23,24.19,24.25,24.36,24.01,17634.0,603698
2017-06-26,24.34,24.93,25.03,24.07,23514.0,603698
2017-06-27,24.83,25.25,25.48,24.83,22740.0,603698
2017-06-28,25.03,25.09,25.38,25.0,10845.0,603698
2017-06-29,25.06,25.2,25.42,25.06,9228.0,603698
2017-06-30,25.2,25.2,25.22,24.89,6754.0,603698
2017-07-03,25.11,25.07,25.12,24.8,9409.0,603698
2017-07-04,25.4,25.25,25.4,25.01,7436.0,603698
2017-07-05,25.2,25.44,25.45,25.11,9578.0,603698
2017-07-06,25.48,25.15,25.5,24.93,11363.0,603698
2017-07-07,25.1,25.07,25.25,24.9,11247.0,603698
2017-07-10,25.15,24.67,25.44,24.65,19019.0,603698
2017-07-11,24.6,24.48,24.83,24.43,12591.0,603698
2017-07-12,24.33,24.37,24.65,23.91,17780.0,603698
2017-07-13,24.34,24.01,24.34,23.9,10852.0,603698
2017-07-14,24.01,24.08,24.18,23.91,6827.0,603698
2017-07-17,24.01,22.47,24.29,22.43,18841.0,603698
2017-07-18,22.46,22.49,22.76,22.3,18404.0,603698
2017-07-19,22.53,22.67,22.67,22.2,13587.0,603698
2017-07-20,22.7,22.74,22.9,22.55,11397.0,603698
2017-07-21,22.8,22.49,22.8,22.44,12356.0,603698
2017-07-24,22.39,23.12,23.18,22.24,24462.0,603698
2017-07-25,23.15,22.49,23.17,22.46,22522.0,603698
2017-07-26,22.68,22.99,23.08,22.5,19419.0,603698
2017-07-27,22.96,23.18,23.25,22.55,23277.0,603698
2017-07-28,23.02,22.78,23.29,22.69,18908.0,603698
2017-07-31,22.91,22.76,22.91,22.56,14576.0,603698
2017-08-01,22.76,22.8,22.87,22.6,13318.0,603698
2017-08-02,22.83,22.31,22.87,22.2,19030.0,603698
2017-08-03,22.18,22.34,22.56,22.03,11799.0,603698
2017-08-04,22.3,23.21,23.58,22.2,41017.0,603698
2017-08-07,23.2,22.96,23.2,22.85,16374.0,603698
2017-08-08,22.95,23.01,23.26,22.82,14288.0,603698
2017-08-09,23.1,22.82,23.1,22.8,11510.0,603698
2017-08-10,22.81,22.62,23.11,22.5,12829.0,603698
2017-08-11,22.52,22.55,23.07,22.42,14357.0,603698
2017-08-14,22.54,22.81,22.87,22.52,11877.0,603698
2017-08-15,22.75,22.93,22.98,22.75,10682.0,603698
2017-08-16,23.0,23.09,23.16,22.76,15314.0,603698
2017-08-17,23.06,23.27,23.48,22.94,17722.0,603698
2017-08-18,23.21,22.96,23.22,22.93,13635.0,603698
2017-08-21,22.96,23.32,23.41,22.96,14934.0,603698
2017-08-22,23.27,23.38,23.48,23.14,15814.0,603698
2017-08-23,23.45,23.21,23.48,23.04,11395.0,603698
2017-08-24,23.12,22.93,23.3,22.9,12636.0,603698
2017-08-25,22.9,23.25,23.36,22.9,15305.0,603698
2017-08-28,23.26,23.76,23.96,23.26,28365.0,603698
2017-08-29,23.7,23.6,23.85,23.36,20878.0,603698
2017-08-30,23.6,23.67,24.1,23.59,21111.0,603698
2017-08-31,23.67,23.73,23.85,23.5,20733.0,603698
2017-09-01,23.76,24.35,24.4,23.71,32891.0,603698
2017-09-04,24.35,24.21,24.75,24.18,30120.0,603698
2017-09-05,24.46,24.26,24.46,24.05,14594.0,603698
2017-09-06,24.08,24.27,24.28,23.91,16388.0,603698
2017-09-07,24.16,23.94,24.35,23.93,15141.0,603698
2017-09-08,23.94,24.19,24.32,23.93,16359.0,603698
2017-09-11,24.25,24.32,24.37,23.98,14226.0,603698
2017-09-12,24.32,24.18,24.64,24.18,18545.0,603698
2017-09-13,24.18,24.37,24.41,24.1,9090.0,603698
2017-09-14,24.41,24.08,24.41,24.0,13378.0,603698
2017-09-15,24.41,24.74,25.36,24.41,47664.0,603698
2017-09-18,24.51,24.92,24.93,24.03,28958.0,603698
2017-09-19,24.88,24.42,24.88,24.36,21983.0,603698
2017-09-20,24.46,24.57,24.65,24.37,14406.0,603698
2017-09-21,24.58,24.3,24.61,24.27,14598.0,603698
