date,open,close,high,low,volume,code
2017-05-02,5.473,5.473,5.483,5.433,113044.0,601908
2017-05-03,5.453,5.414,5.503,5.404,97915.0,601908
2017-05-04,5.414,5.543,5.602,5.334,204780.0,601908
2017-05-05,5.503,5.453,5.513,5.424,88466.0,601908
2017-05-08,5.443,5.314,5.473,5.314,69219.0,601908
2017-05-09,5.324,5.364,5.374,5.285,65663.0,601908
2017-05-10,5.354,5.166,5.384,5.146,84091.0,601908
2017-05-11,5.166,5.037,5.166,4.868,110322.0,601908
2017-05-12,5.027,4.868,5.027,4.848,170846.0,601908
2017-05-15,4.888,4.858,4.898,4.839,74340.0,601908
2017-05-16,4.868,4.908,4.918,4.68,148569.0,601908
2017-05-17,4.858,4.918,4.938,4.848,114111.0,601908
2017-05-18,4.918,4.868,4.928,4.858,77134.0,601908
2017-05-19,4.868,4.918,5.007,4.799,131979.0,601908
2017-05-22,4.908,4.839,4.958,4.819,112422.0,601908
2017-05-23,4.839,4.64,4.868,4.63,80806.0,601908
2017-05-24,4.611,4.581,4.63,4.492,123868.0,601908
2017-05-25,4.581,4.601,4.62,4.492,105916.0,601908
2017-05-26,4.581,4.63,4.66,4.581,82362.0,601908
2017-05-31,4.68,4.611,4.71,4.601,68270.0,601908
2017-06-01,4.611,4.511,4.62,4.492,67969.0,601908
2017-06-02,4.501,4.581,4.601,4.452,69801.0,601908
2017-06-05,4.581,4.611,4.63,4.551,65837.0,601908
2017-06-06,4.64,4.759,4.928,4.64,187734.0,601908
2017-06-07,4.71,4.829,4.839,4.69,159684.0,601908
2017-06-08,4.799,4.759,4.848,4.749,107835.0,601908
2017-06-09,4.759,4.73,4.779,4.68,77693.0,601908
2017-06-12,4.69,4.62,4.71,4.601,91555.0,601908
2017-06-13,4.62,4.69,4.7,4.601,47494.0,601908
2017-06-14,4.7,4.68,4.72,4.65,65247.0,601908
2017-06-15,4.68,4.749,4.769,4.66,81188.0,601908
2017-06-16,4.759,4.739,4.769,4.71,52153.0,601908
2017-06-19,4.72,4.779,4.789,4.72,66055.0,601908
2017-06-20,4.779,4.779,4.799,4.759,59316.0,601908
2017-06-21,4.779,4.779,4.789,4.73,48620.0,601908
2017-06-22,4.779,4.69,4.779,4.68,55421.0,601908
2017-06-23,4.69,4.64,4.71,4.551,80945.0,601908
2017-06-26,4.65,4.69,4.7,4.62,49113.0,601908
2017-06-27,4.68,4.69,4.72,4.67,47867.0,601908
2017-06-28,4.7,4.66,4.7,4.65,39312.0,601908
2017-06-29,4.66,4.71,4.72,4.65,47439.0,601908
2017-06-30,4.71,4.759,4.779,4.7,82263.0,601908
2017-07-03,4.749,4.809,4.809,4.73,56318.0,601908
2017-07-04,4.799,4.779,4.799,4.749,57557.0,601908
2017-07-05,4.779,4.819,4.829,4.759,50397.0,601908
