date,open,close,high,low,volume,code
2017-05-02,17.466,16.393,17.476,15.946,576137.0,600718
2017-05-03,16.254,16.224,16.403,16.065,166382.0,600718
2017-05-04,16.184,16.284,16.363,16.105,140546.0,600718
2017-05-05,16.254,15.747,16.254,15.697,232320.0,600718
2017-05-08,15.757,15.697,15.946,15.538,145529.0,600718
2017-05-09,15.608,15.797,15.856,15.469,102931.0,600718
2017-05-10,15.836,15.628,16.085,15.608,130615.0,600718
2017-05-11,15.558,15.528,15.757,15.052,151113.0,600718
2017-05-12,15.548,15.449,15.598,15.32,95708.0,600718
2017-05-15,15.995,15.687,16.144,15.677,166535.0,600718
2017-05-16,15.578,16.045,16.055,15.36,168175.0,600718
2017-05-17,16.015,16.065,16.254,15.995,140908.0,600718
2017-05-18,15.985,15.787,16.105,15.757,93528.0,600718
2017-05-19,15.956,15.995,16.115,15.648,163348.0,600718
2017-05-22,15.896,15.379,16.005,15.29,173846.0,600718
2017-05-23,15.379,14.565,15.379,14.535,249023.0,600718
2017-05-24,14.416,14.396,14.664,14.058,278936.0,600718
2017-05-25,14.356,14.595,14.694,14.187,184412.0,600718
2017-05-26,14.565,14.455,14.664,14.396,123941.0,600718
2017-05-31,14.614,14.515,14.704,14.495,99241.0,600718
2017-06-01,14.505,13.502,14.505,13.204,337293.0,600718
2017-06-02,13.422,13.69,13.79,13.233,173965.0,600718
2017-06-05,13.79,13.879,14.018,13.621,115055.0,600718
2017-06-06,13.859,14.098,14.167,13.82,114682.0,600718
2017-06-07,14.157,14.505,14.644,14.078,154256.0,600718
2017-06-08,14.922,14.734,15.28,14.704,276461.0,600718
2017-06-09,14.674,14.773,14.952,14.614,133024.0,600718
2017-06-12,14.714,15.28,15.777,14.585,378354.0,600718
2017-06-13,15.052,15.131,15.211,14.932,194772.0,600718
2017-06-14,15.131,14.972,15.151,14.903,106282.0,600718
2017-06-15,15.002,15.111,15.24,14.942,126350.0,600718
2017-06-16,15.141,15.111,15.24,15.052,78230.0,600718
2017-06-19,15.111,15.379,15.439,15.052,126254.0,600718
2017-06-20,15.439,15.25,15.439,15.22,88451.0,600718
2017-06-21,15.35,15.012,15.379,14.903,125206.0,600718
2017-06-22,15.062,14.883,15.151,14.833,119159.0,600718
2017-06-23,14.833,15.151,15.171,14.704,154994.0,600718
2017-06-26,15.151,15.29,15.31,15.052,117292.0,600718
2017-06-27,15.35,15.32,15.429,15.23,93939.0,600718
2017-06-28,15.3,15.28,15.33,15.071,95530.0,600718
2017-06-29,15.35,15.6,15.76,15.2,166230.0,600718
2017-06-30,15.53,15.55,15.74,15.44,86845.0,600718
2017-07-03,15.54,15.71,15.78,15.5,89570.0,600718
2017-07-04,15.73,15.48,15.95,15.41,113683.0,600718
2017-07-05,15.4,15.65,15.7,15.38,84304.0,600718
2017-07-06,15.7,15.74,15.85,15.56,110108.0,600718
2017-07-07,15.65,15.82,15.85,15.65,113751.0,600718
2017-07-10,15.7,16.15,16.28,15.7,185315.0,600718
2017-07-11,16.12,15.82,16.37,15.8,176010.0,600718
2017-07-12,15.82,15.45,15.95,15.25,177682.0,600718
2017-07-13,15.47,15.47,15.5,15.25,101517.0,600718
2017-07-14,15.44,15.44,15.47,15.28,59583.0,600718
2017-07-17,15.43,14.52,15.44,14.42,143926.0,600718
2017-07-18,14.31,14.97,15.03,14.31,96083.0,600718
2017-07-19,14.94,15.11,15.16,14.84,91426.0,600718
2017-07-20,15.13,15.01,15.25,15.0,84822.0,600718
2017-07-21,15.13,15.26,15.38,15.13,148247.0,600718
2017-07-24,15.29,15.6,15.62,15.15,132257.0,600718
2017-07-25,15.6,15.44,15.67,15.36,91098.0,600718
2017-07-26,15.44,15.25,15.47,15.1,87224.0,600718
2017-07-27,15.24,15.71,15.75,14.99,200018.0,600718
2017-07-28,15.54,15.68,15.74,15.43,113480.0,600718
2017-07-31,15.61,15.59,15.68,15.51,86004.0,600718
2017-08-01,15.51,15.69,15.71,15.51,120631.0,600718
2017-08-02,15.69,15.24,15.7,15.23,105486.0,600718
2017-08-03,15.24,15.22,15.4,15.13,95223.0,600718
2017-08-04,15.18,14.99,15.29,14.98,124384.0,600718
2017-08-07,14.99,15.28,15.32,14.99,66117.0,600718
2017-08-08,15.26,15.5,15.56,15.08,108525.0,600718
2017-08-09,15.5,15.27,15.55,15.2,66839.0,600718
2017-08-10,15.3,15.37,15.6,15.22,81263.0,600718
2017-08-11,15.25,14.88,15.26,14.82,108365.0,600718
2017-08-14,14.88,15.61,15.71,14.8,236438.0,600718
2017-08-15,15.6,15.47,15.68,15.35,131382.0,600718
2017-08-16,15.42,16.29,16.63,15.42,414594.0,600718
2017-08-17,16.2,16.87,17.38,16.12,489968.0,600718
2017-08-18,16.61,16.61,17.12,16.57,229202.0,600718
2017-08-21,16.68,16.85,17.36,16.68,237450.0,600718
2017-08-22,16.83,16.8,17.1,16.7,157985.0,600718
2017-08-23,16.7,16.4,16.89,16.31,179294.0,600718
2017-08-24,16.41,16.44,16.78,16.29,124941.0,600718
2017-08-25,16.5,16.92,17.07,16.46,201332.0,600718
2017-08-28,16.97,17.49,17.74,16.81,370820.0,600718
2017-08-29,17.48,17.21,17.55,17.07,173595.0,600718
2017-08-30,17.22,16.9,17.28,16.79,207959.0,600718
2017-08-31,16.86,16.94,17.06,16.71,175247.0,600718
2017-09-01,16.9,17.44,17.66,16.69,279465.0,600718
2017-09-04,17.52,18.5,19.04,17.44,608529.0,600718
2017-09-05,18.38,18.29,18.51,18.06,200813.0,600718
2017-09-06,18.25,18.53,18.66,18.1,241832.0,600718
2017-09-07,18.55,18.19,19.05,18.03,341300.0,600718
2017-09-08,18.12,17.99,18.14,17.78,180960.0,600718
2017-09-11,18.2,18.0,18.7,17.83,260481.0,600718
2017-09-12,18.15,18.97,19.34,18.03,524245.0,600718
2017-09-13,18.97,18.63,19.12,18.42,237521.0,600718
2017-09-14,18.95,18.15,19.05,18.06,270602.0,600718
2017-09-15,17.96,17.42,18.0,17.12,326475.0,600718
2017-09-18,17.52,17.68,17.86,17.42,179483.0,600718
2017-09-19,17.6,17.56,17.86,17.48,113581.0,600718
2017-09-20,17.52,17.61,17.74,17.28,120427.0,600718
2017-09-21,17.75,17.68,18.07,17.61,172682.0,600718
2017-09-22,17.66,17.39,17.66,17.17,112527.0,600718
2017-09-25,17.39,16.82,17.6,16.79,144019.0,600718
2017-09-26,16.83,16.89,17.07,16.68,100347.0,600718
2017-09-27,16.98,17.19,17.3,16.9,124592.0,600718
2017-09-28,17.22,17.35,17.48,17.11,103918.0,600718
2017-09-29,17.2,17.06,17.33,16.95,99242.0,600718
2017-10-09,17.11,17.38,17.48,16.71,259491.0,600718
2017-10-10,17.32,17.93,17.95,17.19,317358.0,600718
2017-10-11,17.94,17.6,18.38,17.57,264842.0,600718
2017-10-12,17.85,17.65,18.13,17.46,204207.0,600718
2017-10-13,17.74,17.83,17.94,17.69,137399.0,600718
2017-10-16,17.85,17.06,17.9,17.03,214258.0,600718
2017-10-17,17.01,16.91,17.15,16.76,129583.0,600718
2017-10-18,16.81,16.87,17.04,16.76,85809.0,600718
2017-10-19,16.82,16.3,16.87,16.11,178509.0,600718
2017-10-20,16.28,16.44,16.46,16.2,52820.0,600718
2017-10-23,16.42,16.42,16.54,16.34,61537.0,600718
2017-10-24,16.45,16.27,16.45,16.13,71686.0,600718
2017-10-25,16.28,16.37,16.45,16.2,68855.0,600718
2017-10-26,16.37,16.38,16.45,16.2,69713.0,600718
2017-10-27,16.38,15.99,16.45,15.93,92713.0,600718
2017-10-30,15.95,15.65,16.05,15.2,170477.0,600718
2017-10-31,15.6,15.72,15.82,15.45,85344.0,600718
2017-11-01,15.76,15.93,16.03,15.74,103279.0,600718
2017-11-02,16.0,16.04,16.23,15.84,106185.0,600718
2017-11-03,15.96,15.9,16.18,15.79,75175.0,600718
2017-11-06,15.88,16.2,16.3,15.8,88610.0,600718
2017-11-07,16.21,16.37,16.4,16.08,97856.0,600718
2017-11-08,16.39,16.3,16.44,16.26,85922.0,600718
2017-11-09,16.36,16.34,16.46,16.2,66572.0,600718
2017-11-10,16.35,16.3,16.38,16.1,106701.0,600718
2017-11-13,16.28,16.74,16.85,16.12,174574.0,600718
2017-11-14,16.75,17.05,17.22,16.59,199707.0,600718
2017-11-15,16.98,16.58,17.12,16.55,109871.0,600718
2017-11-16,16.66,16.58,16.86,16.46,79376.0,600718
2017-11-17,16.55,15.69,16.69,15.67,152080.0,600718
2017-11-20,15.65,15.77,15.82,15.28,97768.0,600718
2017-11-21,15.77,15.6,15.88,15.4,100340.0,600718
2017-11-22,15.61,15.72,16.06,15.59,88294.0,600718
2017-11-23,15.66,15.1,15.68,15.03,113336.0,600718
2017-11-24,15.01,15.19,15.35,15.01,75829.0,600718
2017-11-27,15.1,15.04,15.25,15.02,47466.0,600718
2017-11-28,15.05,15.34,15.35,14.93,67446.0,600718
2017-11-29,15.3,15.23,15.32,14.98,60807.0,600718
