date,open,close,high,low,volume,code
2017-05-02,40.811,42.44,43.005,40.723,37501.0,600563
2017-05-03,42.518,43.864,44.342,42.381,44321.0,600563
2017-05-04,44.059,43.522,44.283,43.454,21721.0,600563
2017-05-05,43.522,42.332,43.776,42.079,28040.0,600563
2017-05-08,42.381,42.469,43.669,41.962,22256.0,600563
2017-05-09,42.206,42.791,43.083,41.338,28398.0,600563
2017-05-10,42.801,42.245,43.298,42.02,17489.0,600563
2017-05-11,42.225,41.923,42.703,40.586,27234.0,600563
2017-05-12,41.864,41.562,41.923,40.947,16466.0,600563
2017-05-15,41.845,42.849,43.015,41.728,26621.0,600563
2017-05-16,42.801,45.463,45.6,42.479,54010.0,600563
2017-05-17,44.995,45.307,46.614,44.976,35414.0,600563
2017-05-18,45.142,45.873,46.41,44.917,36861.0,600563
2017-05-19,45.902,45.151,46.302,44.147,25540.0,600563
2017-05-22,44.868,44.839,45.551,44.195,16562.0,600563
2017-05-23,45.064,44.02,46.4,43.913,34106.0,600563
2017-05-24,43.483,43.396,44.234,41.874,29066.0,600563
2017-05-25,43.483,43.591,44.342,42.966,25660.0,600563
2017-05-26,43.88,43.15,44.07,42.79,21202.0,600563
2017-05-31,43.35,41.93,44.16,41.75,28175.0,600563
2017-06-01,41.85,41.33,42.29,41.22,23620.0,600563
2017-06-02,41.27,42.15,42.3,39.89,39880.0,600563
2017-06-05,41.6,43.44,43.5,41.6,21530.0,600563
2017-06-06,43.44,43.38,44.17,43.22,18436.0,600563
2017-06-07,43.38,44.64,45.16,43.38,19067.0,600563
2017-06-08,44.7,45.86,46.47,44.65,29710.0,600563
2017-06-09,45.83,45.46,45.95,44.93,11981.0,600563
2017-06-12,45.31,45.76,46.16,44.9,17218.0,600563
2017-06-13,45.54,50.25,50.32,45.54,67694.0,600563
2017-06-14,49.89,49.76,51.46,49.73,69963.0,600563
2017-06-15,49.8,49.25,50.33,49.2,28073.0,600563
2017-06-16,49.5,50.25,51.45,49.0,39385.0,600563
2017-06-19,50.35,51.18,51.38,50.01,23322.0,600563
2017-06-20,51.18,50.75,52.76,50.52,30862.0,600563
2017-06-21,51.01,49.84,51.48,49.03,36560.0,600563
2017-06-22,49.79,49.57,51.04,49.0,35858.0,600563
2017-06-23,49.62,49.34,49.79,47.98,23131.0,600563
2017-06-26,49.21,50.36,50.6,49.2,31297.0,600563
2017-06-27,50.26,49.4,50.55,48.95,23132.0,600563
2017-06-28,49.49,49.75,50.28,48.91,16076.0,600563
2017-06-29,49.57,49.26,49.94,48.8,14900.0,600563
2017-06-30,49.02,49.41,49.68,48.36,18205.0,600563
2017-07-03,49.4,50.29,51.21,49.28,33923.0,600563
2017-07-04,50.3,48.82,51.4,48.72,43146.0,600563
2017-07-05,48.5,51.0,51.28,47.85,38478.0,600563
2017-07-06,51.1,51.28,52.7,50.87,37879.0,600563
2017-07-07,51.26,51.89,52.15,50.9,23601.0,600563
2017-07-10,51.98,51.28,52.08,49.89,33494.0,600563
2017-07-11,50.81,51.04,52.06,50.4,16014.0,600563
2017-07-12,50.89,50.74,51.56,49.51,18730.0,600563
2017-07-13,50.4,50.03,51.26,49.88,18288.0,600563
2017-07-14,50.99,51.03,51.25,50.2,25160.0,600563
2017-07-17,50.9,49.58,51.72,48.7,28544.0,600563
2017-07-18,49.46,48.3,49.54,47.61,24825.0,600563
2017-07-19,48.15,49.69,49.86,47.8,23007.0,600563
2017-07-20,49.57,53.5,53.99,49.57,44965.0,600563
2017-07-21,53.6,53.67,54.06,51.85,30531.0,600563
2017-07-24,53.62,52.91,54.4,52.35,28081.0,600563
2017-07-25,52.8,52.47,52.94,51.77,18009.0,600563
2017-07-26,52.35,51.89,52.49,51.54,12192.0,600563
2017-07-27,51.99,51.24,52.45,50.02,27349.0,600563
2017-07-28,50.9,54.95,54.99,50.88,34929.0,600563
2017-07-31,54.95,55.5,56.86,54.08,31572.0,600563
2017-08-01,55.13,55.59,55.81,53.58,13042.0,600563
2017-08-02,55.26,55.84,58.0,55.1,20495.0,600563
2017-08-03,55.85,54.8,55.99,54.5,12563.0,600563
2017-08-04,54.6,53.67,54.98,52.82,20320.0,600563
2017-08-07,53.67,53.89,54.73,52.7,11327.0,600563
2017-08-08,53.89,56.11,56.48,53.42,15514.0,600563
2017-08-09,55.3,55.21,56.14,55.0,7706.0,600563
2017-08-10,55.5,56.48,57.66,54.9,20264.0,600563
