date,open,close,high,low,volume,code
2017-05-02,22.28,22.26,22.46,22.2,56990.0,600715
2017-05-03,22.2,22.29,22.42,22.17,52656.0,600715
2017-05-04,22.31,22.23,22.38,22.1,43582.0,600715
2017-05-05,22.29,22.2,22.32,22.06,40584.0,600715
2017-05-08,22.19,22.09,22.25,21.69,61121.0,600715
2017-05-09,22.07,22.13,22.16,21.8,75192.0,600715
2017-05-10,22.09,22.02,22.19,21.81,69114.0,600715
2017-05-11,21.95,21.95,21.96,21.69,56011.0,600715
2017-05-12,21.89,21.97,22.0,21.76,55013.0,600715
2017-05-15,21.85,22.0,22.01,21.81,30596.0,600715
2017-05-16,22.02,21.96,22.02,21.82,43934.0,600715
2017-05-17,22.39,22.04,22.4,21.94,81703.0,600715
2017-05-18,21.98,22.13,22.19,21.9,61668.0,600715
2017-05-19,22.2,22.35,22.37,21.99,147734.0,600715
2017-05-22,22.2,22.36,22.44,22.16,61474.0,600715
2017-05-23,22.5,22.08,22.57,22.01,102462.0,600715
2017-05-24,22.1,22.15,22.16,21.7,61511.0,600715
2017-05-25,22.23,22.13,22.23,21.85,63915.0,600715
2017-05-26,21.96,22.05,22.2,21.9,31751.0,600715
2017-05-31,22.1,22.08,22.2,21.96,50977.0,600715
2017-06-01,21.98,21.95,22.08,21.88,65911.0,600715
2017-06-02,21.96,21.97,21.99,21.82,64169.0,600715
2017-06-05,21.9,22.0,22.04,21.85,49674.0,600715
2017-06-06,21.98,21.99,22.0,21.85,57347.0,600715
2017-06-07,21.99,22.0,22.06,21.9,71047.0,600715
2017-06-08,21.95,22.15,22.18,21.95,135456.0,600715
2017-06-09,22.15,22.22,22.3,22.09,82909.0,600715
2017-06-12,22.2,22.23,22.31,22.08,78947.0,600715
2017-06-13,22.3,22.3,22.35,22.16,62097.0,600715
2017-06-14,22.31,22.41,22.52,22.16,188475.0,600715
2017-06-15,22.39,22.36,22.47,22.27,77007.0,600715
2017-06-16,22.31,22.34,22.37,22.24,71307.0,600715
2017-06-19,22.34,22.51,22.65,22.27,96433.0,600715
2017-06-20,22.46,22.65,22.7,22.4,100579.0,600715
2017-06-21,22.6,22.52,22.6,22.43,83767.0,600715
2017-06-22,22.46,22.64,23.01,22.45,163919.0,600715
2017-06-23,22.65,22.6,22.75,22.49,106335.0,600715
2017-06-26,22.6,22.63,22.7,22.54,130760.0,600715
2017-06-27,22.6,22.62,22.7,22.54,59415.0,600715
2017-06-28,22.6,22.63,22.66,22.52,73192.0,600715
2017-06-29,22.63,22.73,22.75,22.52,84473.0,600715
2017-06-30,22.63,22.56,22.71,22.51,89009.0,600715
2017-07-03,22.56,22.5,22.58,22.34,83154.0,600715
2017-07-04,22.5,22.47,22.63,22.37,57427.0,600715
