,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000488,晨鸣纸业,7.1895,21948.35,12150.43,9797.92,日涨幅偏离值达到7%的前五只证券,0.13,0.10,2017-07-07
1,000672,上峰水泥,7.7008,7062.95,4723.67,2339.28,日涨幅偏离值达到7%的前五只证券,0.07,0.04,2017-07-07
2,000758,中色股份,8.4011,13308.72,8158.35,5150.37,日涨幅偏离值达到7%的前五只证券,0.09,0.06,2017-07-07
3,000831,五矿稀土,10.0337,12967.10,9457.07,3510.02,日涨幅偏离值达到7%的前五只证券,0.17,0.06,2017-07-07
4,000916,华北高速,10.0423,46668.68,25000.88,21667.80,日涨幅偏离值达到7%的前五只证券,0.16,0.14,2017-07-07
5,000916,华北高速,10.0423,76122.18,36488.60,39633.58,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.12,0.13,2017-07-07
6,002018,华信国际,10.0291,16720.17,10178.73,6541.43,日涨幅偏离值达到7%的前五只证券,0.24,0.16,2017-07-07
7,002497,雅化集团,10.0433,36288.56,18313.50,17975.06,日涨幅偏离值达到7%的前五只证券,0.10,0.09,2017-07-07
8,002497,雅化集团,10.0433,75224.22,35288.99,39935.23,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.07,0.08,2017-07-07
9,002642,荣之联,-9.984,16869.00,4688.60,12180.39,日跌幅偏离值达到7%的前五只证券,0.06,0.15,2017-07-07
10,002813,路畅科技,5.5328,10449.25,2450.79,7998.46,日换手率达到20%的前五只证券,0.05,0.16,2017-07-07
11,002842,翔鹭钨业,9.9956,10912.41,7278.59,3633.82,日涨幅偏离值达到7%的前五只证券,0.18,0.09,2017-07-07
12,002842,翔鹭钨业,9.9956,16474.22,9332.55,7141.67,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.10,0.08,2017-07-07
13,002848,高斯贝尔,-9.9872,10586.21,1365.50,9220.71,日跌幅偏离值达到7%的前五只证券,0.07,0.48,2017-07-07
14,002853,皮阿诺,10.0026,10219.92,6841.42,3378.50,日涨幅偏离值达到7%的前五只证券,0.32,0.16,2017-07-07
15,002877,智能自控,-6.7834,5228.42,2399.00,2829.42,日换手率达到20%的前五只证券,0.05,0.06,2017-07-07
16,002879,长缆科技,44.0067,32.88,26.39,6.49,无价格涨跌幅限制的证券,1.00,0.25,2017-07-07
17,002881,美格智能,6.6607,6906.98,4074.93,2832.06,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.06,0.04,2017-07-07
18,002881,美格智能,6.6607,5974.53,3147.68,2826.85,日换手率达到20%的前五只证券,0.05,0.05,2017-07-07
19,002881,美格智能,6.6607,5974.53,3147.68,2826.85,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.05,0.05,2017-07-07
20,002883,中设股份,-2.9255,6461.44,3371.23,3090.21,日换手率达到20%的前五只证券,0.11,0.10,2017-07-07
21,002885,京泉华,10.0023,9246.12,7927.70,1318.42,日涨幅偏离值达到7%的前五只证券,0.16,0.03,2017-07-07
22,002885,京泉华,10.0023,9830.86,8505.27,1325.59,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.17,0.03,2017-07-07
23,002885,京泉华,10.0023,9246.12,7927.70,1318.42,日换手率达到20%的前五只证券,0.16,0.03,2017-07-07
24,002885,京泉华,10.0023,9246.12,7927.70,1318.42,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.16,0.03,2017-07-07
25,002886,沃特股份,10.0081,2217.43,2150.76,66.67,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.87,0.03,2017-07-07
26,300080,易成新能,10,8376.13,4932.92,3443.21,日涨幅偏离值达到7%的前五只证券,0.20,0.14,2017-07-07
27,300133,华策影视,-7.0609,13102.16,2917.14,10185.02,日跌幅偏离值达到7%的前五只证券,0.12,0.40,2017-07-07
28,300224,正海磁材,9.9605,13981.88,8644.01,5337.87,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.16,0.10,2017-07-07
29,300562,乐心医疗,-7.7026,4351.83,2605.99,1745.84,日跌幅偏离值达到7%的前五只证券,0.10,0.07,2017-07-07
30,300572,安车检测,9.998,4164.80,2080.83,2083.97,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.17,0.17,2017-07-07
31,300575,中旗股份,10.0017,6989.86,4216.20,2773.65,日涨幅偏离值达到7%的前五只证券,0.16,0.10,2017-07-07
32,300589,江龙船艇,9.9963,7654.80,4991.76,2663.03,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.18,0.10,2017-07-07
33,300609,汇纳科技,9.9929,6316.32,5585.94,730.38,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.93,0.12,2017-07-07
34,300618,寒锐钴业,10.0038,30970.59,18359.58,12611.01,日涨幅偏离值达到7%的前五只证券,0.17,0.12,2017-07-07
35,300618,寒锐钴业,10.0038,51766.16,29259.50,22506.66,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.11,0.08,2017-07-07
36,300619,金银河,10.0065,4811.96,3613.63,1198.33,日涨幅偏离值达到7%的前五只证券,0.16,0.05,2017-07-07
37,300633,开立医疗,2.7513,17302.20,7547.52,9754.68,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.05,0.07,2017-07-07
38,300633,开立医疗,2.7513,10581.59,3101.85,7479.74,日换手率达到20%的前五只证券,0.05,0.12,2017-07-07
39,300662,科锐国际,-6.1593,7019.55,3715.60,3303.95,日换手率达到20%的前五只证券,0.08,0.07,2017-07-07
40,300663,科蓝软件,-3.6757,6061.11,3093.71,2967.40,日换手率达到20%的前五只证券,0.07,0.07,2017-07-07
41,300666,江丰电子,10.0179,13652.78,12801.93,850.85,日涨幅偏离值达到7%的前五只证券,0.53,0.04,2017-07-07
42,300666,江丰电子,10.0179,14640.60,13759.88,880.72,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.49,0.03,2017-07-07
43,300667,必创科技,-3.0007,4754.51,1982.09,2772.42,日换手率达到20%的前五只证券,0.06,0.09,2017-07-07
44,300668,杰恩设计,3.4131,4929.74,1984.04,2945.70,日换手率达到20%的前五只证券,0.07,0.10,2017-07-07
45,300669,沪宁股份,9.9961,117.18,103.98,13.20,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.13,2017-07-07
46,600259,广晟有色,9.991,43025.62,25255.56,17770.06,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.10,0.07,2017-07-07
47,600516,方大炭素,9.9877,116418.69,69989.11,46429.59,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.08,0.05,2017-07-07
48,603133,碳元科技,0.6376,6464.72,2762.41,3702.31,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.03,0.04,2017-07-07
49,603286,日盈电子,10.0225,185.20,169.29,15.91,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.09,2017-07-07
50,603286,日盈电子,10.0225,443.02,416.77,26.25,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.06,2017-07-07
51,603326,我乐家居,-6.7659,5924.71,3272.91,2651.81,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.07,0.05,2017-07-07
52,603331,百达精工,10.0262,19.77,11.38,8.39,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.74,2017-07-07
53,603826,坤彩科技,2.944,10178.33,4245.98,5932.35,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.05,0.07,2017-07-07
54,603977,国泰集团,10.0293,3776.32,2977.71,798.61,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.17,0.05,2017-07-07
55,603993,洛阳钼业,4.5534,85795.66,53005.91,32789.75,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.09,0.05,2017-07-07
