,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000608,阳光股份,9.944,6948.00,5714.11,1233.89,日涨幅偏离值达到7%的前五只证券,0.84,0.18,2017-09-15
1,000710,贝瑞基因,-9.9962,31550.87,6734.43,24816.44,日振幅值达到15%的前五只证券,0.06,0.22,2017-09-15
2,000710,贝瑞基因,-9.9962,31550.87,6734.43,24816.44,日跌幅偏离值达到7%的前五只证券,0.06,0.22,2017-09-15
3,000736,中房地产,9.9806,8065.83,5159.87,2905.96,日涨幅偏离值达到7%的前五只证券,0.29,0.16,2017-09-15
4,000736,中房地产,9.9806,10339.83,6871.96,3467.88,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.23,0.12,2017-09-15
5,000761,本钢板材,-9.7734,25266.32,7753.70,17512.62,日跌幅偏离值达到7%的前五只证券,0.10,0.22,2017-09-15
6,000762,西藏矿业,1.3901,56814.22,25950.73,30863.48,日换手率达到20%的前五只证券,0.10,0.12,2017-09-15
7,000807,云铝股份,-9.9688,43808.46,13252.84,30555.62,日跌幅偏离值达到7%的前五只证券,0.06,0.13,2017-09-15
8,000839,中信国安,7.5113,58624.65,35622.05,23002.60,日涨幅偏离值达到7%的前五只证券,0.10,0.06,2017-09-15
9,000868,安凯客车,10.0396,28613.98,15656.30,12957.69,日涨幅偏离值达到7%的前五只证券,0.10,0.08,2017-09-15
10,000868,安凯客车,10.0396,30136.61,17165.08,12971.54,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.11,0.08,2017-09-15
11,000868,安凯客车,10.0396,28613.98,15656.30,12957.69,日换手率达到20%的前五只证券,0.10,0.08,2017-09-15
12,000893,东凌国际,10.0233,3434.01,2565.01,868.99,日涨幅偏离值达到7%的前五只证券,0.36,0.12,2017-09-15
13,000933,神火股份,-10.0068,66198.83,10422.73,55776.09,日跌幅偏离值达到7%的前五只证券,0.06,0.32,2017-09-15
14,002109,兴化股份,-3.527,10530.01,4040.36,6489.65,日换手率达到20%的前五只证券,0.06,0.09,2017-09-15
15,002161,远望谷,-10.0149,10924.43,3539.02,7385.41,日跌幅偏离值达到7%的前五只证券,0.04,0.08,2017-09-15
16,002176,江特电机,-9.8333,56141.19,25185.01,30956.18,日跌幅偏离值达到7%的前五只证券,0.07,0.09,2017-09-15
17,002208,合肥城建,10.034,9244.01,5964.69,3279.31,日涨幅偏离值达到7%的前五只证券,0.20,0.11,2017-09-15
18,002305,南国置业,10.0548,14658.25,10842.64,3815.61,日涨幅偏离值达到7%的前五只证券,0.17,0.06,2017-09-15
19,002355,兴民智通,10.0349,8666.90,5329.35,3337.54,日涨幅偏离值达到7%的前五只证券,0.16,0.10,2017-09-15
20,002405,四维图新,-7.7516,39990.05,20969.90,19020.16,日跌幅偏离值达到7%的前五只证券,0.10,0.09,2017-09-15
21,002742,三圣股份,-1.123,29148.00,13020.45,16127.55,日换手率达到20%的前五只证券,0.09,0.12,2017-09-15
22,002817,黄山胶囊,10.0028,4743.20,2703.01,2040.18,日涨幅偏离值达到7%的前五只证券,0.14,0.10,2017-09-15
23,002826,易明医药,4.4575,6833.15,2458.40,4374.76,日换手率达到20%的前五只证券,0.08,0.14,2017-09-15
24,002847,盐津铺子,0.9903,40510.65,19900.61,20610.04,日换手率达到20%的前五只证券,0.38,0.40,2017-09-15
25,002848,高斯贝尔,-8.0695,8809.34,3580.27,5229.07,日跌幅偏离值达到7%的前五只证券,0.19,0.28,2017-09-15
26,002882,金龙羽,-2.3942,4166.82,1731.59,2435.22,日换手率达到20%的前五只证券,0.04,0.06,2017-09-15
27,002893,华通热力,44.042,18.87,15.28,3.60,无价格涨跌幅限制的证券,1.00,0.24,2017-09-15
28,002895,川恒股份,10.0139,1563.76,1532.32,31.43,日涨幅偏离值达到7%的前五只证券,1.00,0.02,2017-09-15
29,002895,川恒股份,10.0139,3415.72,3104.69,311.03,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.10,2017-09-15
30,002896,中大力德,10,1836.47,1800.21,36.26,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.02,2017-09-15
31,002897,意华股份,10.0083,583.46,557.32,26.14,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.05,2017-09-15
32,002898,赛隆药业,10.0069,26.90,22.92,3.98,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.17,2017-09-15
33,002899,英派斯,43.9876,36.29,30.36,5.93,无价格涨跌幅限制的证券,1.00,0.20,2017-09-15
34,200418,小天鹅B,9.9939,2638.64,1656.59,982.05,日涨幅偏离值达到7%的前五只证券,0.92,0.55,2017-09-15
35,300198,纳川股份,-10.022,28977.10,5208.34,23768.76,日跌幅偏离值达到7%的前五只证券,0.04,0.20,2017-09-15
36,300209,天泽信息,1.8038,13517.00,5038.65,8478.35,日振幅值达到15%的前五只证券,0.07,0.13,2017-09-15
37,300377,赢时胜,-8.4369,7675.70,3114.68,4561.02,日跌幅偏离值达到7%的前五只证券,0.04,0.07,2017-09-15
38,300459,金科文化,9.9839,17091.93,10708.03,6383.90,日涨幅偏离值达到7%的前五只证券,0.17,0.10,2017-09-15
39,300465,高伟达,-8.1739,3392.34,1714.76,1677.58,日跌幅偏离值达到7%的前五只证券,0.07,0.07,2017-09-15
40,300495,美尚生态,3.3715,3692.61,2002.50,1690.11,日振幅值达到15%的前五只证券,0.14,0.12,2017-09-15
41,300639,凯普生物,-8.7855,2954.91,965.98,1988.93,日跌幅偏离值达到7%的前五只证券,0.07,0.14,2017-09-15
42,300643,万通智控,4.997,3330.79,1296.69,2034.10,日换手率达到20%的前五只证券,0.04,0.07,2017-09-15
43,300675,建科院,9.9935,21756.68,8826.53,12930.15,日涨幅偏离值达到7%的前五只证券,0.09,0.13,2017-09-15
44,300675,建科院,9.9935,21756.68,8826.53,12930.15,日换手率达到20%的前五只证券,0.09,0.13,2017-09-15
45,300682,朗新科技,2.2965,9027.06,3450.07,5576.99,日换手率达到20%的前五只证券,0.07,0.11,2017-09-15
46,300685,艾德生物,-9.9991,15078.43,5967.47,9110.96,日跌幅偏离值达到7%的前五只证券,0.09,0.14,2017-09-15
47,300693,盛弘股份,-5.9307,13619.60,5724.93,7894.67,日换手率达到20%的前五只证券,0.08,0.11,2017-09-15
48,300695,兆丰股份,9.9985,12677.98,10377.78,2300.20,日涨幅偏离值达到7%的前五只证券,0.25,0.06,2017-09-15
49,300695,兆丰股份,9.9985,12894.40,10605.31,2289.08,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.25,0.05,2017-09-15
