,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000505,珠江控股,-9.0909,4552.31,2765.16,1787.16,日跌幅偏离值达到7%的前五只证券,0.19,0.12,2017-10-30
1,000531,穗恒运A,10,6405.27,3813.36,2591.91,日涨幅偏离值达到7%的前五只证券,0.12,0.08,2017-10-30
2,000633,合金投资,9.9454,4780.42,2305.22,2475.19,日涨幅偏离值达到7%的前五只证券,0.10,0.11,2017-10-30
3,000786,北新建材,5.415,31589.07,16032.01,15557.06,日涨幅偏离值达到7%的前五只证券,0.13,0.13,2017-10-30
4,000796,凯撒旅游,7.2409,4229.28,2803.11,1426.17,日涨幅偏离值达到7%的前五只证券,0.18,0.09,2017-10-30
5,000935,四川双马,9.982,14829.25,10423.57,4405.68,日涨幅偏离值达到7%的前五只证券,0.10,0.04,2017-10-30
6,002176,江特电机,-10.0071,25932.84,10621.78,15311.06,日跌幅偏离值达到7%的前五只证券,0.08,0.12,2017-10-30
7,002211,宏达新材,10.0358,7665.41,5770.20,1895.21,日涨幅偏离值达到7%的前五只证券,0.22,0.07,2017-10-30
8,002238,天威视讯,10.0368,7649.97,5247.89,2402.08,日涨幅偏离值达到7%的前五只证券,0.20,0.09,2017-10-30
9,002306,*ST云网,3.2895,9492.73,4181.19,5311.54,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券,0.14,0.17,2017-10-30
10,002323,雅百特,9.9765,6151.33,4134.10,2017.23,日涨幅偏离值达到7%的前五只证券,0.10,0.05,2017-10-30
11,002401,中远海科,-10.0054,10234.64,3977.83,6256.81,日跌幅偏离值达到7%的前五只证券,0.06,0.10,2017-10-30
12,002426,胜利精密,-10,19436.76,3245.90,16190.86,日跌幅偏离值达到7%的前五只证券,0.05,0.26,2017-10-30
13,002517,恺英网络,10,46317.29,22589.84,23727.45,日涨幅偏离值达到7%的前五只证券,0.18,0.19,2017-10-30
14,002843,泰嘉股份,-4.4405,4183.21,2225.92,1957.29,日换手率达到20%的前五只证券,0.08,0.07,2017-10-30
15,002845,同兴达,2.3474,21137.80,8549.71,12588.09,日换手率达到20%的前五只证券,0.08,0.11,2017-10-30
16,002846,英联股份,0.7033,7591.96,3176.55,4415.41,日换手率达到20%的前五只证券,0.07,0.09,2017-10-30
17,002850,科达利,-9.9977,9709.10,2594.30,7114.80,日跌幅偏离值达到7%的前五只证券,0.07,0.20,2017-10-30
18,002877,智能自控,0.3344,9694.39,6076.44,3617.96,日换手率达到20%的前五只证券,0.24,0.15,2017-10-30
19,002902,铭普光磁,-9.9922,7105.78,2116.43,4989.34,日跌幅偏离值达到7%的前五只证券,0.04,0.09,2017-10-30
20,002902,铭普光磁,-9.9922,7105.78,2116.43,4989.34,日换手率达到20%的前五只证券,0.04,0.09,2017-10-30
21,002903,宇环数控,10.0046,590.92,565.97,24.95,日涨幅偏离值达到7%的前五只证券,1.00,0.04,2017-10-30
22,002909,集泰股份,9.9662,16.61,12.88,3.73,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.29,2017-10-30
23,300029,天龙光电,9.9532,5377.26,3780.08,1597.19,日涨幅偏离值达到7%的前五只证券,0.58,0.24,2017-10-30
24,300031,宝通科技,-10,15779.93,6745.78,9034.14,日跌幅偏离值达到7%的前五只证券,0.27,0.37,2017-10-30
25,300157,恒泰艾普,-10,8174.38,3413.88,4760.50,日跌幅偏离值达到7%的前五只证券,0.10,0.14,2017-10-30
26,300275,梅安森,5.5252,4691.37,2686.98,2004.39,日振幅值达到15%的前五只证券,0.06,0.05,2017-10-30
27,300596,利安隆,2.9623,6730.24,2939.99,3790.25,日换手率达到20%的前五只证券,0.07,0.09,2017-10-30
28,300603,立昂技术,10.0111,12576.57,5552.21,7024.36,日涨幅偏离值达到7%的前五只证券,0.43,0.55,2017-10-30
29,300603,立昂技术,10.0111,13100.51,6019.19,7081.32,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.43,0.50,2017-10-30
30,300645,正元智慧,-9.5831,27586.79,7224.72,20362.07,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.07,0.21,2017-10-30
31,300665,飞鹿股份,-10,10410.97,3338.71,7072.25,日跌幅偏离值达到7%的前五只证券,0.07,0.15,2017-10-30
32,300665,飞鹿股份,-10,10410.97,3338.71,7072.25,日换手率达到20%的前五只证券,0.07,0.15,2017-10-30
33,300697,电工合金,-9.9939,4248.13,1977.09,2271.05,日跌幅偏离值达到7%的前五只证券,0.05,0.06,2017-10-30
34,300701,森霸股份,-10,6239.21,2422.32,3816.89,日跌幅偏离值达到7%的前五只证券,0.10,0.16,2017-10-30
35,300706,阿石创,-6.7234,19700.99,10029.53,9671.46,日换手率达到20%的前五只证券,0.10,0.09,2017-10-30
36,300706,阿石创,-6.7234,19700.99,10029.53,9671.46,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.10,0.09,2017-10-30
37,300707,威唐工业,2.0551,11144.26,5072.35,6071.91,日换手率达到20%的前五只证券,0.08,0.09,2017-10-30
38,300708,聚灿光电,10.0104,96.08,90.02,6.06,日涨幅偏离值达到7%的前五只证券,1.00,0.07,2017-10-30
39,300708,聚灿光电,10.0104,113.97,107.86,6.12,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.06,2017-10-30
40,300709,精研科技,-7.8193,11772.36,4454.88,7317.48,日换手率达到20%的前五只证券,0.05,0.08,2017-10-30
41,300710,万隆光电,9.992,259.52,243.37,16.14,日涨幅偏离值达到7%的前五只证券,1.00,0.07,2017-10-30
42,300715,凯伦股份,10,8.06,4.14,3.92,日涨幅偏离值达到7%的前五只证券,1.00,0.95,2017-10-30
43,300715,凯伦股份,10,10.20,5.52,4.67,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.85,2017-10-30
44,600389,江山股份,-10.0209,4398.69,1691.45,2707.24,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.14,0.23,2017-10-30
45,601108,财通证券,5.227,24648.42,16532.09,8116.33,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.02,2017-10-30
