,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000033,新都退,4.2945,2308.54,1130.19,1178.36,退市整理期,0.17,0.18,2017-07-06
1,000591,太阳能,9.6339,16056.00,9368.63,6687.37,日涨幅偏离值达到7%的前五只证券,0.27,0.20,2017-07-06
2,000656,金科股份,10.017,39591.95,19193.90,20398.05,日涨幅偏离值达到7%的前五只证券,0.15,0.16,2017-07-06
3,000915,山大华特,-8.7015,13466.91,4054.15,9412.77,日跌幅偏离值达到7%的前五只证券,0.08,0.20,2017-07-06
4,000916,华北高速,10,23824.04,11754.24,12069.80,日涨幅偏离值达到7%的前五只证券,0.21,0.21,2017-07-06
5,000982,*ST中绒,-4.9892,43480.18,7766.53,35713.65,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.04,0.20,2017-07-06
6,002161,远望谷,10.0202,21196.26,10983.87,10212.39,日涨幅偏离值达到7%的前五只证券,0.09,0.08,2017-07-06
7,002813,路畅科技,10.0028,5857.94,4106.62,1751.32,日涨幅偏离值达到7%的前五只证券,0.78,0.33,2017-07-06
8,002813,路畅科技,10.0028,10287.37,7732.63,2554.73,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.43,0.14,2017-07-06
9,002842,翔鹭钨业,6.2908,8195.56,4389.50,3806.06,日换手率达到20%的前五只证券,0.13,0.12,2017-07-06
10,002865,钧达股份,3.2225,2789.78,1346.26,1443.52,日换手率达到20%的前五只证券,0.05,0.05,2017-07-06
11,002869,金溢科技,3.4881,5599.88,2118.68,3481.20,日换手率达到20%的前五只证券,0.05,0.08,2017-07-06
12,002877,智能自控,9.867,18469.82,9826.70,8643.11,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.08,0.07,2017-07-06
13,002877,智能自控,9.867,11745.69,3169.11,8576.58,日换手率达到20%的前五只证券,0.05,0.14,2017-07-06
14,002881,美格智能,9.9869,1113.63,1088.52,25.11,日涨幅偏离值达到7%的前五只证券,1.00,0.02,2017-07-06
15,002883,中设股份,5.2239,4298.50,2266.56,2031.94,日换手率达到20%的前五只证券,0.07,0.06,2017-07-06
16,002885,京泉华,9.9924,347.12,329.68,17.44,日涨幅偏离值达到7%的前五只证券,1.00,0.05,2017-07-06
17,002886,沃特股份,10.003,244.95,233.43,11.52,日涨幅偏离值达到7%的前五只证券,1.00,0.05,2017-07-06
18,300065,海兰信,-9.9883,7214.75,2645.21,4569.54,日跌幅偏离值达到7%的前五只证券,0.28,0.48,2017-07-06
19,300248,新开普,0.8109,29804.30,13483.62,16320.68,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.15,0.18,2017-07-06
20,300490,华自科技,9.9814,6800.98,5154.81,1646.17,日涨幅偏离值达到7%的前五只证券,0.35,0.11,2017-07-06
21,300589,江龙船艇,9.9879,3352.19,1755.78,1596.41,日涨幅偏离值达到7%的前五只证券,0.16,0.15,2017-07-06
22,300633,开立医疗,10.0081,12141.99,6912.07,5229.91,日涨幅偏离值达到7%的前五只证券,0.15,0.12,2017-07-06
23,300633,开立医疗,10.0081,12141.99,6912.07,5229.91,日换手率达到20%的前五只证券,0.15,0.12,2017-07-06
24,300656,民德电子,4.9811,8163.08,3024.61,5138.47,日换手率达到20%的前五只证券,0.07,0.13,2017-07-06
25,300657,弘信电子,10,12116.99,7276.98,4840.02,日涨幅偏离值达到7%的前五只证券,0.11,0.08,2017-07-06
26,300662,科锐国际,1.1095,14853.31,4106.90,10746.40,日换手率达到20%的前五只证券,0.06,0.16,2017-07-06
27,300663,科蓝软件,10,9311.23,4663.10,4648.13,日涨幅偏离值达到7%的前五只证券,0.08,0.08,2017-07-06
28,300663,科蓝软件,10,14318.76,7715.49,6603.26,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.08,0.07,2017-07-06
29,300663,科蓝软件,10,9311.23,4663.10,4648.13,日换手率达到20%的前五只证券,0.08,0.08,2017-07-06
30,300667,必创科技,-0.4861,5081.63,2549.99,2531.64,日换手率达到20%的前五只证券,0.07,0.07,2017-07-06
31,300670,大烨智能,9.979,32.28,24.09,8.19,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.34,2017-07-06
32,600130,波导股份,10.084,9426.55,5883.42,3543.13,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.12,0.07,2017-07-06
33,600139,西部资源,10.0478,7579.99,5750.67,1829.33,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.13,0.04,2017-07-06
34,600546,山煤国际,10.1075,23056.39,13858.84,9197.55,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.44,0.29,2017-07-06
35,603133,碳元科技,0.9657,11127.73,3100.71,8027.02,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.03,0.09,2017-07-06
36,603326,我乐家居,1.6931,6502.69,3395.55,3107.14,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.05,0.05,2017-07-06
37,603335,迪生力,10.0337,2610.01,2550.75,59.26,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.98,0.02,2017-07-06
38,603617,君禾股份,10.0193,31.12,22.71,8.41,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.37,2017-07-06
39,603801,志邦股份,7.6239,8247.35,6167.00,2080.35,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.02,2017-07-06
40,603933,睿能科技,44.0099,50.62,36.07,14.54,无价格涨跌幅限制的证券,1.00,0.40,2017-07-06
41,603938,三孚股份,10.0179,589.41,566.52,22.89,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.04,2017-07-06
