,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
32,300692,中环环保,10.0045,83.39,76.00,7.39,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.10,2017-08-30
33,600740,山西焦化,5.717,25386.99,12233.76,13153.23,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.08,0.09,2017-08-30
34,600866,星湖科技,10.0379,9053.85,1969.69,7084.17,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.06,0.23,2017-08-30
35,601003,柳钢股份,10.0619,14681.99,9879.07,4802.92,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.20,0.10,2017-08-30
36,601326,秦港股份,10.0629,2485.94,2401.81,84.14,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.04,2017-08-30
37,603042,华脉科技,9.9941,16002.33,6509.99,9492.34,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.08,0.11,2017-08-30
38,603127,昭衍新药,10.0046,48.03,36.05,11.98,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.33,2017-08-30
39,603602,纵横通信,-7.3879,7203.68,3290.03,3913.65,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.04,0.05,2017-08-30
40,603602,纵横通信,-7.3879,7203.68,3290.03,3913.65,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.05,2017-08-30
41,603617,君禾股份,9.9927,8696.86,5451.16,3245.70,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.12,0.07,2017-08-30
42,900922,三毛B股,8.5586,94.98,64.03,30.95,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.28,0.13,2017-08-30
