,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000010,美丽生态,10,13135.83,9766.84,3368.99,日涨幅偏离值达到7%的前五只证券,0.28,0.10,2017-10-18
1,000560,昆百大A,-1.0586,22387.69,6900.20,15487.49,日换手率达到20%的前五只证券,0.05,0.11,2017-10-18
2,000786,北新建材,3.554,56111.65,34142.24,21969.41,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.10,0.06,2017-10-18
3,002264,新华都,-9.6081,24642.84,14606.51,10036.33,日跌幅偏离值达到7%的前五只证券,0.11,0.07,2017-10-18
4,002424,贵州百灵,10.0283,25262.16,19146.92,6115.24,日涨幅偏离值达到7%的前五只证券,0.22,0.07,2017-10-18
5,002679,福建金森,10.0083,12793.39,5216.33,7577.06,日涨幅偏离值达到7%的前五只证券,0.12,0.17,2017-10-18
6,002757,南兴装备,10.0027,1845.77,1096.44,749.33,日涨幅偏离值达到7%的前五只证券,1.00,0.68,2017-10-18
7,002843,泰嘉股份,-3.593,7854.80,4026.93,3827.88,日换手率达到20%的前五只证券,0.11,0.10,2017-10-18
8,002856,美芝股份,4.2899,12391.98,6370.82,6021.16,日换手率达到20%的前五只证券,0.12,0.11,2017-10-18
9,002893,华通热力,-0.266,5773.71,1891.73,3881.98,日换手率达到20%的前五只证券,0.05,0.09,2017-10-18
10,002899,英派斯,5.484,5577.90,3081.88,2496.01,日换手率达到20%的前五只证券,0.07,0.05,2017-10-18
11,002901,大博医疗,2.1018,12323.08,6011.27,6311.82,日振幅值达到15%的前五只证券,0.06,0.06,2017-10-18
12,002901,大博医疗,2.1018,12323.08,6011.27,6311.82,日换手率达到20%的前五只证券,0.06,0.06,2017-10-18
13,002902,铭普光磁,10.0076,491.32,470.06,21.26,日涨幅偏离值达到7%的前五只证券,1.00,0.05,2017-10-18
14,002902,铭普光磁,10.0076,790.71,767.12,23.59,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.03,2017-10-18
15,002905,金逸影视,9.991,39.63,30.49,9.14,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.30,2017-10-18
16,002906,华阳集团,10.021,46.18,39.10,7.08,日涨幅偏离值达到7%的前五只证券,1.00,0.18,2017-10-18
17,300247,乐金健康,10.0787,7954.64,6423.70,1530.94,日涨幅偏离值达到7%的前五只证券,0.32,0.08,2017-10-18
18,300277,海联讯,10.0184,15475.93,8094.13,7381.80,日涨幅偏离值达到7%的前五只证券,0.19,0.17,2017-10-18
19,300277,海联讯,10.0184,17675.12,8876.38,8798.74,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.14,0.14,2017-10-18
20,300295,三六五网,9.9915,18656.75,8615.47,10041.27,日涨幅偏离值达到7%的前五只证券,0.10,0.12,2017-10-18
21,300295,三六五网,9.9915,20061.57,9988.04,10073.53,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.10,0.10,2017-10-18
22,300536,农尚环境,9.99,14251.58,8352.05,5899.53,日涨幅偏离值达到7%的前五只证券,0.22,0.15,2017-10-18
23,300562,乐心医疗,-4.4856,10051.11,4472.80,5578.31,日换手率达到20%的前五只证券,0.07,0.09,2017-10-18
24,300587,天铁股份,-1.4769,8802.79,2359.95,6442.84,日换手率达到20%的前五只证券,0.08,0.21,2017-10-18
25,300597,吉大通信,-6.223,9571.00,6360.65,3210.35,日换手率达到20%的前五只证券,0.14,0.07,2017-10-18
26,300649,杭州园林,-7.9548,5295.09,1574.20,3720.89,日跌幅偏离值达到7%的前五只证券,0.04,0.08,2017-10-18
27,300654,世纪天鸿,10,1201.72,1176.08,25.63,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.02,2017-10-18
28,300692,中环环保,10,12156.65,9904.10,2252.55,日涨幅偏离值达到7%的前五只证券,0.15,0.03,2017-10-18
29,300692,中环环保,10,12156.65,9904.10,2252.55,日换手率达到20%的前五只证券,0.15,0.03,2017-10-18
30,300701,森霸股份,-9.0863,13660.24,4468.83,9191.41,日振幅值达到15%的前五只证券,0.06,0.12,2017-10-18
31,300701,森霸股份,-9.0863,13660.24,4468.83,9191.41,日跌幅偏离值达到7%的前五只证券,0.06,0.12,2017-10-18
32,300701,森霸股份,-9.0863,13660.24,4468.83,9191.41,日换手率达到20%的前五只证券,0.06,0.12,2017-10-18
33,300705,九典制药,10.0208,92.75,82.28,10.47,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.13,2017-10-18
34,300706,阿石创,10.0134,568.08,548.15,19.93,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.04,2017-10-18
35,300707,威唐工业,10.0029,76.10,66.48,9.62,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.14,2017-10-18
36,300708,聚灿光电,10.0671,7.45,5.24,2.21,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.42,2017-10-18
37,600229,城市传媒,-1.0627,965.42,965.42,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.43,0.00,2017-10-18
38,601086,国芳集团,10.0225,374.49,360.74,13.75,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.04,2017-10-18
39,603103,横店影视,9.9933,137.61,117.02,20.59,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.18,2017-10-18
40,603106,恒银金融,-6.2623,14288.45,4798.38,9490.07,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.03,0.06,2017-10-18
41,603363,傲农生物,9.9944,860.67,834.10,26.57,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.03,2017-10-18
42,603396,金辰股份,44.0164,18.58,9.29,9.29,无价格涨跌幅限制的证券,1.00,1.00,2017-10-18
43,603505,金石资源,-9.3072,5439.39,3376.12,2063.27,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.08,0.05,2017-10-18
