,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000670,盈方微,9.9541,18299.54,14268.50,4031.04,日涨幅偏离值达到7%的前五只证券,0.20,0.06,2017-09-12
1,000710,贝瑞基因,9.9936,21711.37,15960.26,5751.11,日涨幅偏离值达到7%的前五只证券,0.20,0.07,2017-09-12
2,000762,西藏矿业,9.334,175945.09,97564.04,78381.06,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.15,0.12,2017-09-12
3,000762,西藏矿业,9.334,110991.35,42448.00,68543.35,日换手率达到20%的前五只证券,0.13,0.20,2017-09-12
4,000795,英洛华,3.2569,25173.51,19645.28,5528.23,日换手率达到20%的前五只证券,0.13,0.04,2017-09-12
5,000799,酒鬼酒,9.9842,11711.48,5850.23,5861.24,日涨幅偏离值达到7%的前五只证券,0.06,0.06,2017-09-12
6,000912,泸天化,10.0331,13176.55,10037.81,3138.74,日涨幅偏离值达到7%的前五只证券,0.18,0.06,2017-09-12
7,000935,四川双马,10.0174,18371.19,9830.93,8540.25,日涨幅偏离值达到7%的前五只证券,0.18,0.16,2017-09-12
8,000970,中科三环,8.2426,74391.97,42043.28,32348.69,日换手率达到20%的前五只证券,0.09,0.07,2017-09-12
9,002160,常铝股份,10.0358,13259.19,11041.13,2218.06,日涨幅偏离值达到7%的前五只证券,0.45,0.09,2017-09-12
10,002192,融捷股份,-1.0005,29477.50,16345.60,13131.90,日振幅值达到15%的前五只证券,0.16,0.13,2017-09-12
11,002239,奥特佳,9.9773,6232.58,3384.28,2848.30,日涨幅偏离值达到7%的前五只证券,0.36,0.30,2017-09-12
12,002466,天齐锂业,-6.8309,95222.69,43353.22,51869.47,日振幅值达到15%的前五只证券,0.08,0.09,2017-09-12
13,002497,雅化集团,3.0554,126054.37,79245.54,46808.83,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.08,0.05,2017-09-12
14,002701,奥瑞金,9.8071,32534.98,20908.16,11626.81,日涨幅偏离值达到7%的前五只证券,0.20,0.11,2017-09-12
15,002742,三圣股份,-10.0054,10934.48,5041.56,5892.92,日跌幅偏离值达到7%的前五只证券,0.06,0.07,2017-09-12
16,002812,创新股份,-9.9977,31950.13,16735.11,15215.01,日跌幅偏离值达到7%的前五只证券,0.30,0.27,2017-09-12
17,002830,名雕股份,-4.1156,19290.04,8103.14,11186.90,日换手率达到20%的前五只证券,0.22,0.30,2017-09-12
18,002842,翔鹭钨业,-4.5769,7092.70,3877.76,3214.95,日换手率达到20%的前五只证券,0.07,0.06,2017-09-12
19,002845,同兴达,-7.8878,13305.35,6551.72,6753.63,日跌幅偏离值达到7%的前五只证券,0.10,0.10,2017-09-12
20,002847,盐津铺子,8.7691,17545.33,10274.29,7271.05,日涨幅偏离值达到7%的前五只证券,0.26,0.19,2017-09-12
21,002853,皮阿诺,-6.2092,8740.28,4207.96,4532.32,日换手率达到20%的前五只证券,0.06,0.06,2017-09-12
22,002859,洁美科技,-10,11016.83,3676.74,7340.10,日跌幅偏离值达到7%的前五只证券,0.06,0.13,2017-09-12
23,002878,元隆雅图,-8.9041,10173.11,3611.19,6561.92,日跌幅偏离值达到7%的前五只证券,0.08,0.14,2017-09-12
24,002878,元隆雅图,-8.9041,10173.11,3611.19,6561.92,日换手率达到20%的前五只证券,0.08,0.14,2017-09-12
25,002885,京泉华,1.2806,6389.38,2677.76,3711.62,日换手率达到20%的前五只证券,0.09,0.12,2017-09-12
26,002897,意华股份,9.9889,50.26,40.35,9.91,日涨幅偏离值达到7%的前五只证券,1.00,0.25,2017-09-12
27,002897,意华股份,9.9889,83.58,71.82,11.76,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.16,2017-09-12
28,002898,赛隆药业,44.0433,13.00,10.01,2.99,无价格涨跌幅限制的证券,1.00,0.30,2017-09-12
29,300113,顺网科技,-7.9038,31539.70,3419.16,28120.54,日跌幅偏离值达到7%的前五只证券,0.05,0.41,2017-09-12
30,300141,和顺电气,10.0132,13702.52,7660.79,6041.73,日涨幅偏离值达到7%的前五只证券,0.43,0.34,2017-09-12
31,300141,和顺电气,10.0132,19186.40,12888.18,6298.22,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.29,0.14,2017-09-12
32,300379,东方通,-8.0749,5981.78,2199.64,3782.13,日跌幅偏离值达到7%的前五只证券,0.07,0.12,2017-09-12
33,300457,赢合科技,-6.3557,26580.04,12133.78,14446.27,日振幅值达到15%的前五只证券,0.10,0.12,2017-09-12
34,300493,润欣科技,10,5451.98,2711.23,2740.75,日涨幅偏离值达到7%的前五只证券,0.07,0.08,2017-09-12
35,300520,科大国创,10.0097,15494.10,10241.57,5252.53,日涨幅偏离值达到7%的前五只证券,0.13,0.07,2017-09-12
36,300582,英飞特,1.2454,7852.09,2275.49,5576.60,日换手率达到20%的前五只证券,0.05,0.13,2017-09-12
37,300672,国科微,6.3804,7994.31,3492.64,4501.67,日换手率达到20%的前五只证券,0.06,0.08,2017-09-12
38,300675,建科院,6.802,6135.03,4232.79,1902.24,日换手率达到20%的前五只证券,0.07,0.03,2017-09-12
39,300689,澄天伟业,-7.2344,12893.11,2845.07,10048.04,日换手率达到20%的前五只证券,0.05,0.18,2017-09-12
40,300692,中环环保,10,13023.88,4316.19,8707.69,日涨幅偏离值达到7%的前五只证券,0.07,0.13,2017-09-12
41,300692,中环环保,10,20230.20,8899.60,11330.60,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.08,0.10,2017-09-12
42,300692,中环环保,10,13023.88,4316.19,8707.69,日换手率达到20%的前五只证券,0.07,0.13,2017-09-12
43,300693,盛弘股份,10.0016,6707.75,5352.41,1355.33,日涨幅偏离值达到7%的前五只证券,1.00,0.25,2017-09-12
44,300693,盛弘股份,10.0016,12923.30,9117.68,3805.61,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.12,0.05,2017-09-12
45,300697,电工合金,10,25.01,18.50,6.51,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.35,2017-09-12
46,300700,岱勒新材,44.0419,11.77,8.00,3.78,无价格涨跌幅限制的证券,1.00,0.47,2017-09-12
47,601015,陕西黑猫,10.0418,32716.44,22798.88,9917.56,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.26,0.11,2017-09-12
48,601015,陕西黑猫,10.0418,54239.35,32488.52,21750.82,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.16,0.11,2017-09-12
49,603050,科林电气,2.0999,20722.77,7159.05,13563.72,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.12,0.22,2017-09-12
50,603079,圣达生物,-9.9467,12813.34,5649.54,7163.80,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.11,0.14,2017-09-12
51,603127,昭衍新药,10.0019,1716.55,1665.97,50.57,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.03,2017-09-12
52,603183,建研院,10.0035,135.40,118.61,16.79,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.14,2017-09-12
53,603386,广东骏亚,43.9807,22.69,18.21,4.49,无价格涨跌幅限制的证券,1.00,0.25,2017-09-12
54,603388,元成股份,-9.9933,9195.29,4155.67,5039.62,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.09,0.12,2017-09-12
55,603429,集友股份,-8.57,8475.12,5400.69,3074.44,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.28,0.16,2017-09-12
56,603500,祥和实业,10.0131,524.01,496.11,27.90,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.06,2017-09-12
57,603500,祥和实业,10.0131,901.34,868.20,33.14,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.04,2017-09-12
58,603527,众源新材,9.9913,66.27,53.55,12.71,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.24,2017-09-12
59,603721,中广天择,5.9312,8633.87,6104.72,2529.16,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.12,0.05,2017-09-12
60,603767,中马传动,2.2738,7314.99,3232.92,4082.08,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.07,2017-09-12
