,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000725,京东方A,6.9048,146463.54,72133.84,74329.71,日涨幅偏离值达到7%的前五只证券,0.11,0.12,2017-09-28
1,000868,安凯客车,10.0115,31669.13,16097.12,15572.01,日涨幅偏离值达到7%的前五只证券,0.10,0.09,2017-09-28
2,000868,安凯客车,10.0115,31669.13,16097.12,15572.01,日换手率达到20%的前五只证券,0.10,0.09,2017-09-28
3,002123,梦网集团,9.9818,14696.99,7841.75,6855.24,日涨幅偏离值达到7%的前五只证券,0.21,0.18,2017-09-28
4,002194,武汉凡谷,10.008,18106.07,7657.80,10448.27,日涨幅偏离值达到7%的前五只证券,0.08,0.11,2017-09-28
5,002264,新华都,9.9776,2956.91,2255.22,701.69,日涨幅偏离值达到7%的前五只证券,1.00,0.31,2017-09-28
6,002276,万马股份,-9.7638,9152.21,4055.82,5096.39,日跌幅偏离值达到7%的前五只证券,0.07,0.09,2017-09-28
7,002467,二六三,9.9754,11408.44,9314.25,2094.19,日涨幅偏离值达到7%的前五只证券,0.25,0.06,2017-09-28
8,002486,嘉麟杰,-7.26,8689.90,3345.39,5344.51,日跌幅偏离值达到7%的前五只证券,0.08,0.13,2017-09-28
9,002801,微光股份,10.0052,6324.45,3902.74,2421.71,日涨幅偏离值达到7%的前五只证券,0.23,0.14,2017-09-28
10,002861,瀛通通讯,1.6698,8512.82,2146.37,6366.45,日换手率达到20%的前五只证券,0.05,0.15,2017-09-28
11,002869,金溢科技,3.9583,10260.85,3292.07,6968.78,日换手率达到20%的前五只证券,0.06,0.13,2017-09-28
12,002881,美格智能,-5.1138,4493.90,1568.61,2925.29,日换手率达到20%的前五只证券,0.04,0.08,2017-09-28
13,002895,川恒股份,-6.3783,6870.36,3335.21,3535.15,日换手率达到20%的前五只证券,0.06,0.07,2017-09-28
14,002898,赛隆药业,-1.6571,7388.67,3602.92,3785.76,日换手率达到20%的前五只证券,0.07,0.07,2017-09-28
15,300081,恒信东方,10.0408,9230.09,5060.80,4169.29,日涨幅偏离值达到7%的前五只证券,0.29,0.24,2017-09-28
16,300290,荣科科技,4.1513,3264.72,1550.42,1714.30,日振幅值达到15%的前五只证券,0.13,0.14,2017-09-28
17,300502,新易盛,-7.5419,6960.31,3408.88,3551.43,日跌幅偏离值达到7%的前五只证券,0.09,0.10,2017-09-28
18,300589,江龙船艇,10.0035,7424.54,6032.99,1391.55,日涨幅偏离值达到7%的前五只证券,0.32,0.07,2017-09-28
19,300597,吉大通信,10.0228,12681.75,5323.12,7358.63,日涨幅偏离值达到7%的前五只证券,0.14,0.19,2017-09-28
20,300629,新劲刚,3.5714,11853.01,3974.30,7878.72,日换手率达到20%的前五只证券,0.07,0.13,2017-09-28
21,300638,广和通,7.6159,13031.77,8344.09,4687.68,日换手率达到20%的前五只证券,0.19,0.11,2017-09-28
