,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000537,广宇发展,10.023,8703.62,4850.04,3853.57,日涨幅偏离值达到7%的前五只证券,0.20,0.16,2017-08-25
1,000669,金鸿能源,-7.8775,21960.41,11359.42,10600.98,日跌幅偏离值达到7%的前五只证券,0.22,0.20,2017-08-25
2,000717,韶钢松山,10.0173,23896.91,12593.88,11303.03,日涨幅偏离值达到7%的前五只证券,0.19,0.17,2017-08-25
3,000807,云铝股份,8.8479,43444.73,22073.24,21371.49,日涨幅偏离值达到7%的前五只证券,0.13,0.12,2017-08-25
4,002128,露天煤业,10.0309,60537.78,17559.12,42978.66,日涨幅偏离值达到7%的前五只证券,0.09,0.22,2017-08-25
5,002396,星网锐捷,-6.0883,28040.03,8891.54,19148.49,日跌幅偏离值达到7%的前五只证券,0.15,0.32,2017-08-25
6,002452,长高集团,-8.0586,21548.41,5237.56,16310.85,日跌幅偏离值达到7%的前五只证券,0.13,0.40,2017-08-25
7,002796,世嘉科技,9.9948,10832.35,4024.26,6808.09,日涨幅偏离值达到7%的前五只证券,0.11,0.19,2017-08-25
8,002861,瀛通通讯,10.0091,7380.04,3024.54,4355.50,日涨幅偏离值达到7%的前五只证券,0.09,0.13,2017-08-25
9,002878,元隆雅图,9.9948,7618.31,3372.00,4246.31,日涨幅偏离值达到7%的前五只证券,0.09,0.11,2017-08-25
10,002878,元隆雅图,9.9948,7618.31,3372.00,4246.31,日换手率达到20%的前五只证券,0.09,0.11,2017-08-25
11,002881,美格智能,9.4595,4202.48,3078.09,1124.39,日换手率达到20%的前五只证券,0.12,0.04,2017-08-25
12,002882,金龙羽,9.9743,15227.10,7427.83,7799.27,日涨幅偏离值达到7%的前五只证券,0.10,0.11,2017-08-25
13,002882,金龙羽,9.9743,21243.81,12958.27,8285.54,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.09,0.06,2017-08-25
14,002882,金龙羽,9.9743,15227.10,7427.83,7799.27,日换手率达到20%的前五只证券,0.10,0.11,2017-08-25
15,002888,惠威科技,6.1224,6117.27,2607.51,3509.75,日换手率达到20%的前五只证券,0.08,0.10,2017-08-25
16,002890,弘宇股份,5.0933,3734.69,2566.27,1168.42,日换手率达到20%的前五只证券,0.11,0.05,2017-08-25
17,002895,川恒股份,43.9545,20.99,18.06,2.93,无价格涨跌幅限制的证券,1.00,0.16,2017-08-25
18,200168,舜喆B,-10.0271,26.31,10.90,15.41,日跌幅偏离值达到7%的前五只证券,0.71,1.00,2017-08-25
19,200986,粤华包B,-10.0486,51.51,16.95,34.56,日跌幅偏离值达到7%的前五只证券,0.49,1.00,2017-08-25
20,300056,三维丝,-9.4756,14133.23,3639.36,10493.87,日跌幅偏离值达到7%的前五只证券,0.10,0.29,2017-08-25
21,300289,利德曼,-9.9668,3822.31,1084.27,2738.04,日跌幅偏离值达到7%的前五只证券,0.36,0.91,2017-08-25
22,300372,欣泰退,-3.8961,363.40,153.79,209.61,退市整理期,0.19,0.25,2017-08-25
23,300671,富满电子,5.1256,4467.65,1927.86,2539.79,日换手率达到20%的前五只证券,0.05,0.07,2017-08-25
24,300675,建科院,10,13537.63,9299.96,4237.66,日涨幅偏离值达到7%的前五只证券,0.14,0.06,2017-08-25
25,300675,建科院,10,30345.14,11949.13,18396.00,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.06,0.09,2017-08-25
26,300675,建科院,10,13537.63,9299.96,4237.66,日换手率达到20%的前五只证券,0.14,0.06,2017-08-25
