,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
27,300127,银河磁体,-10.0047,4452.61,1837.04,2615.57,日跌幅偏离值达到7%的前五只证券,0.05,0.07,2017-08-11
28,300344,太空板业,7.5501,16517.64,10598.24,5919.40,日换手率达到20%的前五只证券,0.10,0.06,2017-08-11
29,300372,欣泰退,0.7246,243.14,145.75,97.38,退市整理期,0.55,0.37,2017-08-11
30,300500,启迪设计,9.9874,7951.99,4325.87,3626.12,日涨幅偏离值达到7%的前五只证券,0.15,0.12,2017-08-11
31,300515,三德科技,10.0145,4081.31,3624.13,457.18,日涨幅偏离值达到7%的前五只证券,0.88,0.11,2017-08-11
32,300675,建科院,10.0306,8476.48,5588.80,2887.68,日换手率达到20%的前五只证券,0.19,0.10,2017-08-11
33,300675,建科院,10.0306,8476.48,5588.80,2887.68,日涨幅偏离值达到7%的前五只证券,0.19,0.10,2017-08-11
34,300676,华大基因,-9.9906,37582.42,21298.21,16284.21,日跌幅偏离值达到7%的前五只证券,0.13,0.10,2017-08-11
35,300676,华大基因,-9.9906,37582.42,21298.21,16284.21,日换手率达到20%的前五只证券,0.13,0.10,2017-08-11
36,300678,中科信息,2.516,11731.70,5694.99,6036.70,日换手率达到20%的前五只证券,0.13,0.14,2017-08-11
37,300678,中科信息,2.516,15471.24,9432.81,6038.43,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.16,0.10,2017-08-11
38,300682,朗新科技,0.5821,6924.69,6193.68,731.01,日换手率达到20%的前五只证券,0.16,0.02,2017-08-11
39,300682,朗新科技,0.5821,6924.69,6193.68,731.01,日振幅值达到15%的前五只证券,0.16,0.02,2017-08-11
40,300682,朗新科技,0.5821,6924.69,6193.68,731.01,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.16,0.02,2017-08-11
41,300685,艾德生物,10.0056,319.46,302.90,16.56,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.05,2017-08-11
42,300686,智动力,10,730.69,720.52,10.16,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.93,0.01,2017-08-11
43,300689,澄天伟业,10.0044,24.58,18.32,6.27,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.34,2017-08-11
44,300691,联合光电,43.985,22.67,16.93,5.75,无价格涨跌幅限制的证券,1.00,0.34,2017-08-11
45,600125,铁龙物流,-10.0085,25097.67,6644.56,18453.11,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.05,0.15,2017-08-11
46,600507,方大特钢,-10.0206,15641.89,8233.39,7408.51,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.10,0.09,2017-08-11
47,601388,怡球资源,-10.0176,23385.64,8793.34,14592.30,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.07,0.12,2017-08-11
48,601619,嘉泽新能,10.0264,6746.66,5776.87,969.79,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.48,0.08,2017-08-11
49,601619,嘉泽新能,10.0264,6748.93,5776.87,972.07,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.46,0.08,2017-08-11
50,603458,勘设股份,8.7938,5057.58,3298.86,1758.71,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.05,0.02,2017-08-11
51,603458,勘设股份,8.7938,5057.58,3298.86,1758.71,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.05,0.02,2017-08-11
52,603602,纵横通信,10.0183,18.04,9.14,8.90,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.97,2017-08-11
53,603612,索通发展,-5.3259,31876.84,20162.24,11714.60,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.17,0.10,2017-08-11
54,603721,中广天择,43.9716,17.44,12.36,5.08,无价格涨跌幅限制的证券,1.00,0.41,2017-08-11
55,603880,南卫股份,10.0134,2781.62,2154.10,627.52,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.08,0.02,2017-08-11
56,603880,南卫股份,10.0134,2781.62,2154.10,627.52,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.08,0.02,2017-08-11
57,603880,南卫股份,10.0134,2781.62,2154.10,627.52,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.08,0.02,2017-08-11
