,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000525,红太阳,9.2907,11969.18,7129.10,4840.08,日涨幅偏离值达到7%的前五只证券,0.18,0.12,2017-08-04
1,000547,航天发展,10.0508,11332.27,8400.72,2931.55,日涨幅偏离值达到7%的前五只证券,0.24,0.08,2017-08-04
2,000616,海航投资,9.9323,20683.50,10443.61,10239.88,日涨幅偏离值达到7%的前五只证券,0.22,0.22,2017-08-04
3,000802,北京文化,10.0265,31721.63,11879.10,19842.52,日涨幅偏离值达到7%的前五只证券,0.09,0.15,2017-08-04
4,000890,法尔胜,10.0662,5736.86,4881.92,854.94,日涨幅偏离值达到7%的前五只证券,0.57,0.10,2017-08-04
5,002064,华峰氨纶,10.0952,14802.99,8619.80,6183.18,日涨幅偏离值达到7%的前五只证券,0.14,0.10,2017-08-04
6,002209,达意隆,10,14445.78,9549.39,4896.39,日涨幅偏离值达到7%的前五只证券,0.62,0.32,2017-08-04
7,002457,青龙管业,-1.7891,17437.06,6565.25,10871.80,日换手率达到20%的前五只证券,0.06,0.10,2017-08-04
8,002753,永东股份,-7.8546,9510.66,3117.62,6393.04,日跌幅偏离值达到7%的前五只证券,0.06,0.13,2017-08-04
9,002795,永和智控,9.9896,6419.75,5405.82,1013.93,日涨幅偏离值达到7%的前五只证券,0.40,0.08,2017-08-04
10,002805,丰元股份,7.2262,8397.59,4788.71,3608.88,日换手率达到20%的前五只证券,0.10,0.07,2017-08-04
11,002816,和科达,-0.2778,13789.03,4520.89,9268.14,日换手率达到20%的前五只证券,0.19,0.39,2017-08-04
12,002849,威星智能,-2.1801,21924.92,10598.14,11326.78,日换手率达到20%的前五只证券,0.48,0.52,2017-08-04
13,002887,绿茵生态,1.9811,6742.52,5310.93,1431.59,日换手率达到20%的前五只证券,0.08,0.02,2017-08-04
14,002889,东方嘉盛,10.004,170.29,157.90,12.39,日涨幅偏离值达到7%的前五只证券,1.00,0.08,2017-08-04
15,002889,东方嘉盛,10.004,197.52,185.13,12.39,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.07,2017-08-04
