,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000670,盈方微,9.9842,20918.40,7043.25,13875.15,日涨幅偏离值达到7%的前五只证券,0.08,0.15,2017-09-06
1,000670,盈方微,9.9842,20918.40,7043.25,13875.15,日换手率达到20%的前五只证券,0.08,0.15,2017-09-06
2,000697,炼石有色,6.6721,45254.42,13431.99,31822.43,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.06,0.13,2017-09-06
3,000708,大冶特钢,10,9704.11,8089.61,1614.50,日涨幅偏离值达到7%的前五只证券,0.33,0.07,2017-09-06
4,000932,*ST华菱,5.0459,53461.73,31040.92,22420.81,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,0.17,0.13,2017-09-06
5,002057,中钢天源,9.9738,7720.83,4436.93,3283.90,日涨幅偏离值达到7%的前五只证券,0.12,0.09,2017-09-06
6,002201,九鼎新材,10.0186,10419.05,6397.69,4021.37,日涨幅偏离值达到7%的前五只证券,0.24,0.15,2017-09-06
7,002329,皇氏集团,10.0346,15690.36,10868.24,4822.12,日涨幅偏离值达到7%的前五只证券,0.19,0.08,2017-09-06
8,002338,奥普光电,7.9173,21301.77,5809.54,15492.22,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.07,0.20,2017-09-06
9,002633,申科股份,-9.9822,1699.93,254.52,1445.41,日跌幅偏离值达到7%的前五只证券,0.10,0.56,2017-09-06
10,002742,三圣股份,7.1329,18485.65,9857.93,8627.72,日换手率达到20%的前五只证券,0.10,0.08,2017-09-06
11,002830,名雕股份,10.0164,15948.76,13337.25,2611.51,日涨幅偏离值达到7%的前五只证券,0.42,0.08,2017-09-06
12,002830,名雕股份,10.0164,15948.76,13337.25,2611.51,日换手率达到20%的前五只证券,0.42,0.08,2017-09-06
13,002842,翔鹭钨业,3.694,8524.10,4196.16,4327.94,日换手率达到20%的前五只证券,0.09,0.09,2017-09-06
14,002853,皮阿诺,9.9961,28209.52,17709.21,10500.31,日涨幅偏离值达到7%的前五只证券,0.13,0.07,2017-09-06
15,002853,皮阿诺,9.9961,28209.52,17709.21,10500.31,日换手率达到20%的前五只证券,0.13,0.07,2017-09-06
16,002885,京泉华,-4.8245,7024.43,2605.67,4418.76,日换手率达到20%的前五只证券,0.09,0.14,2017-09-06
17,002891,中宠股份,-7.1665,4661.15,2435.46,2225.69,日跌幅偏离值达到7%的前五只证券,0.07,0.06,2017-09-06
18,002896,中大力德,10.0183,92.27,84.77,7.50,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.09,2017-09-06
19,300014,亿纬锂能,10.0209,62336.43,36419.30,25917.13,日涨幅偏离值达到7%的前五只证券,0.09,0.07,2017-09-06
20,300053,欧比特,9.9938,37095.42,18499.69,18595.73,日涨幅偏离值达到7%的前五只证券,0.08,0.08,2017-09-06
21,300053,欧比特,9.9938,53936.39,25515.29,28421.11,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.05,0.06,2017-09-06
22,300073,当升科技,10.0071,18533.47,11746.26,6787.21,日涨幅偏离值达到7%的前五只证券,0.11,0.06,2017-09-06
23,300134,大富科技,9.9824,11540.65,4450.86,7089.79,日振幅值达到15%的前五只证券,0.07,0.10,2017-09-06
24,300278,华昌达,-6.0619,28006.87,15979.54,12027.33,日跌幅偏离值达到7%的前五只证券,0.38,0.28,2017-09-06
25,300496,中科创达,10.0096,39954.90,18846.27,21108.62,日涨幅偏离值达到7%的前五只证券,0.12,0.13,2017-09-06
26,300618,寒锐钴业,10.0019,29331.15,22390.25,6940.90,日涨幅偏离值达到7%的前五只证券,0.28,0.09,2017-09-06
27,300659,中孚信息,-7.2055,6045.51,2484.16,3561.35,日跌幅偏离值达到7%的前五只证券,0.06,0.09,2017-09-06
28,300659,中孚信息,-7.2055,6045.51,2484.16,3561.35,日换手率达到20%的前五只证券,0.06,0.09,2017-09-06
29,300671,富满电子,6.5752,7432.47,1737.36,5695.11,日换手率达到20%的前五只证券,0.03,0.11,2017-09-06
30,300682,朗新科技,-7.0986,9766.88,3579.08,6187.80,日跌幅偏离值达到7%的前五只证券,0.07,0.12,2017-09-06
31,300682,朗新科技,-7.0986,26957.76,9240.86,17716.89,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.05,0.10,2017-09-06
32,300688,创业黑马,10,23798.27,12980.08,10818.19,日换手率达到20%的前五只证券,0.17,0.15,2017-09-06
33,300691,联合光电,-8.5366,8288.85,3882.54,4406.31,日跌幅偏离值达到7%的前五只证券,0.07,0.08,2017-09-06
34,300693,盛弘股份,3.4483,14232.06,3740.02,10492.04,日换手率达到20%的前五只证券,0.05,0.15,2017-09-06
35,300696,爱乐达,1.8986,15314.57,6120.79,9193.78,日换手率达到20%的前五只证券,0.09,0.13,2017-09-06
36,300699,光威复材,9.9949,130.44,101.61,28.83,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.28,2017-09-06
37,600094,大名城,1.6086,5161.18,5161.18,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.51,0.00,2017-09-06
38,600218,全柴动力,0.4367,1978.28,1978.28,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.46,0.00,2017-09-06
39,601011,宝泰隆,9.9485,65779.99,41107.61,24672.38,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.06,0.04,2017-09-06
40,601326,秦港股份,5.0633,34161.41,21791.97,12369.44,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.04,2017-09-06
41,601618,中国中冶,10.0592,103510.72,64304.49,39206.23,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.24,0.15,2017-09-06
42,601949,中国出版,-1.0479,23153.76,11100.94,12052.81,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.05,2017-09-06
43,603181,皇马科技,10.0031,15753.90,11536.16,4217.74,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.13,0.05,2017-09-06
44,603359,东珠景观,10.0063,113.05,91.92,21.14,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.23,2017-09-06
45,603359,东珠景观,10.0063,220.26,196.84,23.41,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.12,2017-09-06
46,603500,祥和实业,10.0192,29.62,18.14,11.48,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.63,2017-09-06
47,603721,中广天择,-9.0013,9741.30,3928.69,5812.62,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.08,0.12,2017-09-06
48,603725,天安新材,43.9834,33.60,26.38,7.22,无价格涨跌幅限制的证券,1.00,0.27,2017-09-06
