,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000534,万泽股份,9.9924,11198.11,7986.12,3211.99,日涨幅偏离值达到7%的前五只证券,0.48,0.19,2017-09-04
1,000560,昆百大A,1.6807,26242.45,13961.37,12281.08,日换手率达到20%的前五只证券,0.15,0.14,2017-09-04
2,000609,绵石投资,9.98,24694.70,7446.02,17248.68,日涨幅偏离值达到7%的前五只证券,0.20,0.47,2017-09-04
3,000697,炼石有色,9.9906,5670.45,4313.00,1357.45,日涨幅偏离值达到7%的前五只证券,0.55,0.17,2017-09-04
4,000751,锌业股份,7.8616,29644.09,22971.28,6672.81,日涨幅偏离值达到7%的前五只证券,0.12,0.03,2017-09-04
5,000751,锌业股份,7.8616,29644.09,22971.28,6672.81,日换手率达到20%的前五只证券,0.12,0.03,2017-09-04
6,000796,凯撒旅游,10.0145,11796.42,8854.35,2942.07,日涨幅偏离值达到7%的前五只证券,0.34,0.11,2017-09-04
7,002132,恒星科技,10.0394,15954.28,10147.58,5806.70,日涨幅偏离值达到7%的前五只证券,0.30,0.17,2017-09-04
8,002233,塔牌集团,-6.3937,13434.35,4946.37,8487.99,日跌幅偏离值达到7%的前五只证券,0.07,0.12,2017-09-04
9,002362,汉王科技,9.9908,22718.77,14793.82,7924.94,日涨幅偏离值达到7%的前五只证券,0.15,0.08,2017-09-04
10,002386,天原集团,9.9665,21137.38,13849.97,7287.41,日涨幅偏离值达到7%的前五只证券,0.14,0.07,2017-09-04
11,002747,埃斯顿,10,7192.88,5435.56,1757.31,日涨幅偏离值达到7%的前五只证券,0.13,0.04,2017-09-04
12,002807,江阴银行,-7.309,64242.98,7516.93,56726.05,日跌幅偏离值达到7%的前五只证券,0.08,0.60,2017-09-04
13,002842,翔鹭钨业,1.0733,8759.06,2931.09,5827.98,日换手率达到20%的前五只证券,0.06,0.12,2017-09-04
14,002845,同兴达,-1.8751,11188.47,5053.61,6134.85,日换手率达到20%的前五只证券,0.07,0.09,2017-09-04
15,002853,皮阿诺,-1.7021,9029.97,4194.84,4835.13,日换手率达到20%的前五只证券,0.06,0.07,2017-09-04
16,002881,美格智能,-10.0086,10394.02,3925.17,6468.85,日跌幅偏离值达到7%的前五只证券,0.09,0.15,2017-09-04
17,002881,美格智能,-10.0086,10394.02,3925.17,6468.85,日换手率达到20%的前五只证券,0.09,0.15,2017-09-04
18,002888,惠威科技,-6.3836,3790.07,2674.51,1115.57,日跌幅偏离值达到7%的前五只证券,0.17,0.07,2017-09-04
19,002890,弘宇股份,-7.66,3195.58,1492.20,1703.38,日跌幅偏离值达到7%的前五只证券,0.10,0.11,2017-09-04
20,002892,科力尔,9.995,10090.83,4770.71,5320.12,日涨幅偏离值达到7%的前五只证券,0.06,0.07,2017-09-04
21,002892,科力尔,9.995,10090.83,4770.71,5320.12,日换手率达到20%的前五只证券,0.06,0.07,2017-09-04
22,002892,科力尔,9.995,10090.83,4770.71,5320.12,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.06,0.07,2017-09-04
23,002895,川恒股份,10.0061,188.86,178.94,9.92,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.06,2017-09-04
24,300053,欧比特,10.0145,20947.93,11904.97,9042.96,日涨幅偏离值达到7%的前五只证券,0.18,0.14,2017-09-04
25,300134,大富科技,-9.9905,1725.98,274.91,1451.08,日跌幅偏离值达到7%的前五只证券,0.12,0.64,2017-09-04
26,300134,大富科技,-9.9905,4161.02,688.87,3472.15,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.11,0.55,2017-09-04
27,300224,正海磁材,10.0242,12789.78,9723.44,3066.33,日涨幅偏离值达到7%的前五只证券,0.13,0.04,2017-09-04
28,300520,科大国创,10.017,4162.17,2191.32,1970.85,日涨幅偏离值达到7%的前五只证券,0.08,0.07,2017-09-04
29,300609,汇纳科技,10,8751.87,5699.34,3052.54,日涨幅偏离值达到7%的前五只证券,0.18,0.10,2017-09-04
30,300635,达安股份,-7.2517,15619.30,3514.41,12104.89,日换手率达到20%的前五只证券,0.08,0.28,2017-09-04
31,300659,中孚信息,2.3838,14345.50,5388.04,8957.46,日换手率达到20%的前五只证券,0.11,0.18,2017-09-04
32,300663,科蓝软件,3.7906,14033.63,7003.92,7029.71,日换手率达到20%的前五只证券,0.13,0.14,2017-09-04
33,300675,建科院,-9.7427,6043.09,3217.76,2825.33,日换手率达到20%的前五只证券,0.05,0.05,2017-09-04
34,300678,中科信息,3.4349,20289.72,11737.88,8551.83,日换手率达到20%的前五只证券,0.14,0.10,2017-09-04
35,300680,隆盛科技,-10.0023,6041.47,2150.36,3891.10,日跌幅偏离值达到7%的前五只证券,0.10,0.18,2017-09-04
36,300682,朗新科技,-9.9971,13790.74,3393.62,10397.12,日跌幅偏离值达到7%的前五只证券,0.06,0.19,2017-09-04
37,300686,智动力,-10.0116,2902.81,1423.49,1479.32,日跌幅偏离值达到7%的前五只证券,0.04,0.05,2017-09-04
38,300688,创业黑马,10.007,29922.24,20535.65,9386.59,日涨幅偏离值达到7%的前五只证券,0.44,0.20,2017-09-04
39,300689,澄天伟业,-9.7989,5505.42,3058.56,2446.86,日跌幅偏离值达到7%的前五只证券,0.08,0.07,2017-09-04
40,300692,中环环保,10,945.30,869.36,75.94,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.09,2017-09-04
41,600588,用友网络,10.0174,36159.63,20197.75,15961.88,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.23,0.18,2017-09-04
42,600588,用友网络,10.0174,51444.03,33536.21,17907.82,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.19,0.10,2017-09-04
43,601326,秦港股份,10.0094,44210.63,36949.66,7260.97,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.25,0.05,2017-09-04
44,603127,昭衍新药,9.9966,204.64,188.49,16.16,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.09,2017-09-04
45,603129,春风动力,-9.9961,15220.19,3718.18,11502.01,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.04,0.12,2017-09-04
