,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000410,*ST沈机,4.9689,8395.02,3432.06,4962.95,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,0.07,0.10,2017-07-10
1,000510,金路集团,7.0664,26357.38,21261.15,5096.23,日涨幅偏离值达到7%的前五只证券,0.35,0.08,2017-07-10
2,000597,东北制药,7.2842,14438.67,8848.72,5589.95,日涨幅偏离值达到7%的前五只证券,0.31,0.19,2017-07-10
3,000695,滨海能源,6.4681,2000.28,1273.54,726.74,日涨幅偏离值达到7%的前五只证券,0.22,0.12,2017-07-10
4,000759,中百集团,10,9606.70,4784.42,4822.27,日涨幅偏离值达到7%的前五只证券,0.26,0.26,2017-07-10
5,000820,神雾节能,-9.5238,20490.28,10353.08,10137.20,日跌幅偏离值达到7%的前五只证券,0.26,0.26,2017-07-10
6,002110,三钢闽光,10.0139,37408.45,15460.40,21948.05,日涨幅偏离值达到7%的前五只证券,0.20,0.28,2017-07-10
7,002158,汉钟精机,8.1213,24239.48,19080.72,5158.75,日涨幅偏离值达到7%的前五只证券,0.12,0.03,2017-07-10
8,002161,远望谷,9.4118,21575.38,11161.01,10414.37,日涨幅偏离值达到7%的前五只证券,0.06,0.06,2017-07-10
9,002161,远望谷,9.4118,42741.80,21391.48,21350.32,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.05,0.05,2017-07-10
10,002418,康盛股份,-9.9893,13766.44,3509.38,10257.05,日跌幅偏离值达到7%的前五只证券,0.11,0.31,2017-07-10
11,002510,天汽模,6.7194,16745.24,10804.41,5940.83,日涨幅偏离值达到7%的前五只证券,0.07,0.04,2017-07-10
12,002722,金轮股份,-10.0058,5745.67,1920.23,3825.44,日跌幅偏离值达到7%的前五只证券,0.05,0.09,2017-07-10
13,002813,路畅科技,-1.0194,5082.37,2152.31,2930.06,日换手率达到20%的前五只证券,0.06,0.08,2017-07-10
14,002837,英维克,-9.3301,4103.96,1700.98,2402.97,日跌幅偏离值达到7%的前五只证券,0.05,0.07,2017-07-10
15,002842,翔鹭钨业,1.1758,13318.24,4521.79,8796.45,日换手率达到20%的前五只证券,0.08,0.15,2017-07-10
16,002853,皮阿诺,0.7706,7425.28,2354.80,5070.47,日换手率达到20%的前五只证券,0.05,0.10,2017-07-10
17,002865,钧达股份,-9.9255,2973.13,1934.31,1038.82,日跌幅偏离值达到7%的前五只证券,0.08,0.04,2017-07-10
18,002877,智能自控,-6.4571,4804.33,1966.08,2838.25,日换手率达到20%的前五只证券,0.07,0.10,2017-07-10
19,002879,长缆科技,10.0193,33.59,23.57,10.02,日涨幅偏离值达到7%的前五只证券,1.00,0.42,2017-07-10
20,002881,美格智能,-9.9972,5377.34,3145.89,2231.44,日换手率达到20%的前五只证券,0.11,0.08,2017-07-10
21,002881,美格智能,-9.9972,5377.34,3145.89,2231.44,日跌幅偏离值达到7%的前五只证券,0.11,0.08,2017-07-10
22,300013,新宁物流,-9.9824,11061.71,5595.18,5466.53,日跌幅偏离值达到7%的前五只证券,0.33,0.32,2017-07-10
23,300156,神雾环保,-10.0031,25969.48,13369.80,12599.68,日跌幅偏离值达到7%的前五只证券,0.28,0.26,2017-07-10
24,300224,正海磁材,10.0449,18716.72,9131.82,9584.91,日涨幅偏离值达到7%的前五只证券,0.15,0.16,2017-07-10
25,300511,雪榕生物,10.0049,8130.99,5690.22,2440.77,日涨幅偏离值达到7%的前五只证券,0.40,0.17,2017-07-10
26,300526,中潜股份,-9.9901,6623.42,1922.94,4700.48,日跌幅偏离值达到7%的前五只证券,0.09,0.22,2017-07-10
27,300560,中富通,3.6702,37844.21,19834.64,18009.58,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.40,0.37,2017-07-10
28,300571,平治信息,9.3778,35542.74,18537.35,17005.39,日换手率达到20%的前五只证券,0.23,0.21,2017-07-10
29,300571,平治信息,9.3778,37540.18,18901.04,18639.14,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.23,0.23,2017-07-10
30,300609,汇纳科技,10.0108,7491.77,6311.36,1180.41,日涨幅偏离值达到7%的前五只证券,0.89,0.17,2017-07-10
31,300629,新劲刚,-10,3065.00,1309.98,1755.03,日跌幅偏离值达到7%的前五只证券,0.07,0.09,2017-07-10
32,300633,开立医疗,-1.6066,8757.81,4702.58,4055.22,日换手率达到20%的前五只证券,0.10,0.08,2017-07-10
33,300662,科锐国际,-9.9962,6605.00,2466.67,4138.32,日跌幅偏离值达到7%的前五只证券,0.06,0.10,2017-07-10
34,300662,科锐国际,-9.9962,6605.00,2466.67,4138.32,日换手率达到20%的前五只证券,0.06,0.10,2017-07-10
35,300663,科蓝软件,-6.644,7674.10,4096.45,3577.64,日换手率达到20%的前五只证券,0.11,0.10,2017-07-10
36,300666,江丰电子,-4.1301,13975.39,6438.75,7536.63,日换手率达到20%的前五只证券,0.07,0.08,2017-07-10
37,300669,沪宁股份,10.0143,364.19,349.25,14.94,日涨幅偏离值达到7%的前五只证券,1.00,0.04,2017-07-10
38,300670,大烨智能,9.987,81.80,76.08,5.72,日涨幅偏离值达到7%的前五只证券,1.00,0.08,2017-07-10
39,300670,大烨智能,9.987,121.00,114.91,6.09,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.05,2017-07-10
40,300671,富满电子,9.9717,48.45,41.71,6.74,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.16,2017-07-10
41,600171,上海贝岭,10.0287,9372.42,4910.42,4462.00,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.14,0.13,2017-07-10
42,600581,八一钢铁,8.598,65496.71,41535.47,23961.23,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.12,0.07,2017-07-10
43,603078,江化微,-9.9952,5556.79,3119.19,2437.60,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.14,0.11,2017-07-10
44,603286,日盈电子,10.0082,385.62,361.12,24.51,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.07,2017-07-10
45,603305,旭升股份,43.9609,21.21,13.10,8.11,无价格涨跌幅限制的证券,1.00,0.62,2017-07-10
46,603326,我乐家居,-7.9787,5537.71,3380.94,2156.77,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.09,0.06,2017-07-10
47,603331,百达精工,10.0059,34.78,25.54,9.23,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.36,2017-07-10
48,603331,百达精工,10.0059,46.15,36.92,9.23,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.25,2017-07-10
49,603335,迪生力,-6.0657,22647.87,17248.15,5399.71,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.24,0.08,2017-07-10
50,603335,迪生力,-6.0657,22647.87,17248.15,5399.71,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.24,0.08,2017-07-10
