,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000078,海王生物,9.8726,22261.69,15926.73,6334.95,日涨幅偏离值达到7%的前五只证券,0.14,0.06,2017-09-25
1,000626,远大控股,-10.0196,4127.23,1553.03,2574.20,日跌幅偏离值达到7%的前五只证券,0.14,0.23,2017-09-25
2,000671,阳光城,-9.371,26417.12,14172.91,12244.21,日跌幅偏离值达到7%的前五只证券,0.21,0.19,2017-09-25
3,000736,中房地产,-9.9059,5155.24,1739.90,3415.34,日跌幅偏离值达到7%的前五只证券,0.06,0.12,2017-09-25
4,000868,安凯客车,-5.786,25964.40,8149.32,17815.08,日换手率达到20%的前五只证券,0.06,0.13,2017-09-25
5,000912,泸天化,5.8163,4951.17,3128.21,1822.96,日涨幅偏离值达到7%的前五只证券,0.07,0.04,2017-09-25
6,000957,中通客车,-9.825,9379.79,4191.55,5188.24,日跌幅偏离值达到7%的前五只证券,0.07,0.08,2017-09-25
7,000970,中科三环,-10,39229.42,13730.53,25498.90,日跌幅偏离值达到7%的前五只证券,0.07,0.13,2017-09-25
8,002194,武汉凡谷,10.0104,10780.41,5563.65,5216.76,日涨幅偏离值达到7%的前五只证券,0.24,0.23,2017-09-25
9,002639,雪人股份,-9.1688,10835.54,4837.45,5998.09,日跌幅偏离值达到7%的前五只证券,0.08,0.10,2017-09-25
10,002743,富煌钢构,-8.9088,4722.35,3074.65,1647.70,日跌幅偏离值达到7%的前五只证券,0.12,0.06,2017-09-25
11,002787,华源控股,-9.9947,4600.88,2464.01,2136.88,日跌幅偏离值达到7%的前五只证券,0.11,0.10,2017-09-25
12,002847,盐津铺子,0.2416,31713.76,16584.11,15129.65,日换手率达到20%的前五只证券,0.54,0.49,2017-09-25
13,002877,智能自控,0.5054,2941.91,1589.56,1352.36,日换手率达到20%的前五只证券,0.07,0.06,2017-09-25
14,002881,美格智能,9.9888,18245.72,10170.65,8075.08,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.10,0.08,2017-09-25
15,002881,美格智能,9.9888,12708.62,6229.84,6478.78,日涨幅偏离值达到7%的前五只证券,0.09,0.09,2017-09-25
16,002881,美格智能,9.9888,12708.62,6229.84,6478.78,日换手率达到20%的前五只证券,0.09,0.09,2017-09-25
17,002896,中大力德,10,10447.52,7854.70,2592.82,日涨幅偏离值达到7%的前五只证券,0.19,0.06,2017-09-25
18,002896,中大力德,10,10447.52,7854.70,2592.82,日换手率达到20%的前五只证券,0.19,0.06,2017-09-25
19,002897,意华股份,-3.4615,8903.39,2921.90,5981.48,日换手率达到20%的前五只证券,0.04,0.09,2017-09-25
20,002898,赛隆药业,10.0156,278.01,265.87,12.14,日涨幅偏离值达到7%的前五只证券,1.00,0.05,2017-09-25
21,002899,英派斯,9.9946,306.45,288.85,17.60,日涨幅偏离值达到7%的前五只证券,1.00,0.06,2017-09-25
22,300149,量子高科,-9.9828,9604.67,4029.82,5574.85,日跌幅偏离值达到7%的前五只证券,0.38,0.53,2017-09-25
