,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000063,中兴通讯,6.9283,93542.38,46079.69,47462.69,日涨幅偏离值达到7%的前五只证券,0.14,0.14,2017-09-22
1,000586,汇源通信,8.9637,2751.30,1606.91,1144.40,日涨幅偏离值达到7%的前五只证券,0.26,0.19,2017-09-22
2,000868,安凯客车,9.964,32017.89,16734.88,15283.01,日涨幅偏离值达到7%的前五只证券,0.14,0.13,2017-09-22
3,000969,安泰科技,10.0092,37236.72,24893.94,12342.78,日涨幅偏离值达到7%的前五只证券,0.25,0.12,2017-09-22
4,002156,通富微电,0.316,113127.53,31723.93,81403.60,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.07,0.18,2017-09-22
5,002194,武汉凡谷,9.9771,12919.08,4271.13,8647.95,日涨幅偏离值达到7%的前五只证券,0.13,0.26,2017-09-22
6,002194,武汉凡谷,9.9771,18742.31,9251.45,9490.86,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.18,0.18,2017-09-22
7,002596,海南瑞泽,9.9781,7239.83,3932.90,3306.93,日涨幅偏离值达到7%的前五只证券,1.00,0.84,2017-09-22
8,002596,海南瑞泽,9.9781,7944.62,4410.45,3534.17,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.80,2017-09-22
9,002670,国盛金控,-7.4217,9195.58,4864.90,4330.67,日跌幅偏离值达到7%的前五只证券,0.11,0.10,2017-09-22
10,002813,路畅科技,4.7499,6623.09,3567.23,3055.86,日换手率达到20%的前五只证券,0.08,0.07,2017-09-22
11,002881,美格智能,10,6526.85,4762.72,1764.13,日涨幅偏离值达到7%的前五只证券,0.17,0.06,2017-09-22
12,002881,美格智能,10,6526.85,4762.72,1764.13,日换手率达到20%的前五只证券,0.17,0.06,2017-09-22
13,002893,华通热力,10.0277,32.30,27.33,4.96,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.18,2017-09-22
14,002895,川恒股份,10.0055,17337.12,10986.88,6350.24,日涨幅偏离值达到7%的前五只证券,0.18,0.11,2017-09-22
15,002895,川恒股份,10.0055,17337.12,10986.88,6350.24,日换手率达到20%的前五只证券,0.18,0.11,2017-09-22
16,002896,中大力德,-1.3196,5038.63,2948.64,2089.99,日换手率达到20%的前五只证券,0.08,0.06,2017-09-22
17,002897,意华股份,5.0708,8335.47,5697.04,2638.43,日换手率达到20%的前五只证券,0.08,0.04,2017-09-22
18,002898,赛隆药业,9.9871,277.28,261.37,15.91,日涨幅偏离值达到7%的前五只证券,1.00,0.06,2017-09-22
