,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000422,湖北宜化,-10.0494,10030.12,2692.03,7338.09,日跌幅偏离值达到7%的前五只证券,0.07,0.18,2017-10-16
1,000786,北新建材,10.0257,22903.67,15187.58,7716.09,日涨幅偏离值达到7%的前五只证券,0.52,0.26,2017-10-16
2,000856,冀东装备,-10.0142,7045.96,3231.66,3814.30,日跌幅偏离值达到7%的前五只证券,0.05,0.06,2017-10-16
3,000878,云南铜业,7.5862,18387.64,9724.50,8663.14,日涨幅偏离值达到7%的前五只证券,0.07,0.06,2017-10-16
4,000968,蓝焰控股,-10,10929.92,3579.47,7350.45,日跌幅偏离值达到7%的前五只证券,0.13,0.26,2017-10-16
5,002052,同洲电子,-9.691,3474.74,937.71,2537.04,日跌幅偏离值达到7%的前五只证券,0.05,0.12,2017-10-16
6,002076,雪莱特,-10,7970.08,2319.86,5650.22,日跌幅偏离值达到7%的前五只证券,0.05,0.13,2017-10-16
7,002264,新华都,10.0209,21626.46,11428.15,10198.31,日涨幅偏离值达到7%的前五只证券,0.16,0.15,2017-10-16
8,002432,九安医疗,-9.9936,12697.02,4360.13,8336.89,日跌幅偏离值达到7%的前五只证券,0.06,0.11,2017-10-16
9,002843,泰嘉股份,5.6902,19237.52,12250.19,6987.33,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.08,0.05,2017-10-16
10,002843,泰嘉股份,5.6902,12406.40,7866.60,4539.80,日换手率达到20%的前五只证券,0.11,0.06,2017-10-16
11,002846,英联股份,0.948,9491.89,2838.61,6653.28,日换手率达到20%的前五只证券,0.05,0.11,2017-10-16
12,002848,高斯贝尔,-9.2368,2351.04,680.18,1670.86,日跌幅偏离值达到7%的前五只证券,0.09,0.23,2017-10-16
13,002856,美芝股份,-8.5728,12115.42,4271.75,7843.67,日换手率达到20%的前五只证券,0.10,0.18,2017-10-16
14,002893,华通热力,-9.9952,12591.74,4096.10,8495.64,日振幅值达到15%的前五只证券,0.06,0.13,2017-10-16
15,002893,华通热力,-9.9952,12591.74,4096.10,8495.64,日跌幅偏离值达到7%的前五只证券,0.06,0.13,2017-10-16
16,002893,华通热力,-9.9952,12591.74,4096.10,8495.64,日换手率达到20%的前五只证券,0.06,0.13,2017-10-16
17,002901,大博医疗,9.9977,11542.74,8131.25,3411.49,日涨幅偏离值达到7%的前五只证券,0.11,0.05,2017-10-16
