,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000408,藏格控股,10.0067,5404.35,3555.98,1848.37,日涨幅偏离值达到7%的前五只证券,0.98,0.51,2017-09-01
1,000560,昆百大A,-2.7778,24379.37,15765.71,8613.66,日换手率达到20%的前五只证券,0.18,0.10,2017-09-01
2,000717,韶钢松山,10.0606,40097.16,28314.47,11782.69,日涨幅偏离值达到7%的前五只证券,0.14,0.06,2017-09-01
3,000717,韶钢松山,10.0606,88587.43,57110.42,31477.01,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.10,0.06,2017-09-01
4,000932,*ST华菱,4.9738,36955.73,22687.96,14267.77,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,0.18,0.11,2017-09-01
5,000983,西山煤电,10.0273,73893.83,47573.16,26320.67,日涨幅偏离值达到7%的前五只证券,0.17,0.09,2017-09-01
6,002225,濮耐股份,10,7734.50,4573.36,3161.14,日涨幅偏离值达到7%的前五只证券,0.13,0.09,2017-09-01
7,002362,汉王科技,10.0168,24246.49,16316.16,7930.33,日涨幅偏离值达到7%的前五只证券,0.13,0.06,2017-09-01
8,002362,汉王科技,10.0168,58330.65,34020.23,24310.42,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.10,0.07,2017-09-01
9,002842,翔鹭钨业,5.2532,15877.54,7643.46,8234.08,日换手率达到20%的前五只证券,0.11,0.11,2017-09-01
10,002845,同兴达,9.9974,23478.66,7671.24,15807.43,日涨幅偏离值达到7%的前五只证券,0.07,0.15,2017-09-01
11,002845,同兴达,9.9974,32545.92,14287.28,18258.64,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.11,0.14,2017-09-01
12,002845,同兴达,9.9974,23478.66,7671.24,15807.43,日换手率达到20%的前五只证券,0.07,0.15,2017-09-01
13,002846,英联股份,6.3888,6452.63,1975.10,4477.53,日换手率达到20%的前五只证券,0.04,0.10,2017-09-01
14,002853,皮阿诺,0.945,17190.38,5509.54,11680.84,日换手率达到20%的前五只证券,0.05,0.10,2017-09-01
15,002881,美格智能,10,18323.98,8200.70,10123.28,日涨幅偏离值达到7%的前五只证券,0.15,0.19,2017-09-01
16,002881,美格智能,10,18323.98,8200.70,10123.28,日换手率达到20%的前五只证券,0.15,0.19,2017-09-01
17,002892,科力尔,9.9982,3622.78,3542.78,80.01,日涨幅偏离值达到7%的前五只证券,1.00,0.02,2017-09-01
18,002896,中大力德,10.0147,30.00,24.37,5.63,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.23,2017-09-01
19,300035,中科电气,9.9768,13322.44,10776.47,2545.97,日涨幅偏离值达到7%的前五只证券,0.18,0.04,2017-09-01
20,300067,安诺其,10.0437,11598.21,8331.15,3267.06,日涨幅偏离值达到7%的前五只证券,0.20,0.08,2017-09-01
21,300134,大富科技,-10.0171,3525.26,689.67,2835.60,日跌幅偏离值达到7%的前五只证券,0.17,0.71,2017-09-01
22,300223,北京君正,9.9835,19710.52,9542.36,10168.16,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.09,0.10,2017-09-01
23,300450,先导智能,10.0045,19560.42,7736.28,11824.14,日涨幅偏离值达到7%的前五只证券,0.14,0.21,2017-09-01
24,300474,景嘉微,10,10553.95,7424.05,3129.90,日涨幅偏离值达到7%的前五只证券,0.18,0.08,2017-09-01
25,300635,达安股份,-0.414,12196.81,2870.07,9326.74,日换手率达到20%的前五只证券,0.06,0.19,2017-09-01
26,300643,万通智控,3.3734,7898.77,2876.47,5022.30,日换手率达到20%的前五只证券,0.07,0.13,2017-09-01
27,300670,大烨智能,1.1168,8658.82,1729.26,6929.56,日换手率达到20%的前五只证券,0.04,0.17,2017-09-01
28,300675,建科院,-6.3156,10643.37,6903.49,3739.88,日跌幅偏离值达到7%的前五只证券,0.10,0.05,2017-09-01
29,300675,建科院,-6.3156,10643.37,6903.49,3739.88,日换手率达到20%的前五只证券,0.10,0.05,2017-09-01
30,300680,隆盛科技,4.1373,8841.62,4165.86,4675.76,日换手率达到20%的前五只证券,0.10,0.11,2017-09-01
31,300682,朗新科技,9.9935,23719.38,13937.08,9782.30,日涨幅偏离值达到7%的前五只证券,0.26,0.18,2017-09-01
32,300682,朗新科技,9.9935,41972.35,23426.34,18546.01,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.12,0.10,2017-09-01
33,300688,创业黑马,10.0031,7441.34,7280.10,161.24,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.02,2017-09-01
34,300693,盛弘股份,10.0124,1010.40,976.61,33.79,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.03,2017-09-01
35,300696,爱乐达,9.9984,1063.64,1031.98,31.66,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.03,2017-09-01
36,300699,光威复材,43.9609,36.02,31.97,4.05,无价格涨跌幅限制的证券,1.00,0.13,2017-09-01
