,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
16,002897,意华股份,-1.4405,4810.20,3362.49,1447.70,日换手率达到20%的前五只证券,0.05,0.02,2017-09-18
17,002897,意华股份,-1.4405,4810.20,3362.49,1447.70,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.05,0.02,2017-09-18
18,300209,天泽信息,-5.9887,10820.64,4463.37,6357.27,日跌幅偏离值达到7%的前五只证券,0.08,0.11,2017-09-18
19,300304,云意电气,9.9905,16730.50,9715.12,7015.38,日涨幅偏离值达到7%的前五只证券,0.09,0.07,2017-09-18
20,300502,新易盛,9.9935,19126.80,12567.62,6559.18,日涨幅偏离值达到7%的前五只证券,0.23,0.12,2017-09-18
21,300502,新易盛,9.9935,23689.91,14378.51,9311.41,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.13,0.09,2017-09-18
22,300520,科大国创,10.0115,18146.23,11983.50,6162.73,日涨幅偏离值达到7%的前五只证券,0.16,0.08,2017-09-18
23,300554,三超新材,6.2947,4406.82,2173.70,2233.11,日振幅值达到15%的前五只证券,0.10,0.11,2017-09-18
24,300613,富瀚微,10,26672.34,16940.13,9732.20,日涨幅偏离值达到7%的前五只证券,0.29,0.17,2017-09-18
25,300618,寒锐钴业,10,80070.09,44081.36,35988.72,日涨幅偏离值达到7%的前五只证券,0.34,0.28,2017-09-18
26,300675,建科院,-6.2072,11757.52,3253.64,8503.88,日跌幅偏离值达到7%的前五只证券,0.04,0.10,2017-09-18
27,300675,建科院,-6.2072,11757.52,3253.64,8503.88,日换手率达到20%的前五只证券,0.04,0.10,2017-09-18
28,300676,华大基因,1.1132,28649.07,8773.93,19875.13,日振幅值达到15%的前五只证券,0.05,0.12,2017-09-18
29,300682,朗新科技,-10,4675.79,1996.23,2679.55,日跌幅偏离值达到7%的前五只证券,0.05,0.07,2017-09-18
30,300682,朗新科技,-10,4675.79,1996.23,2679.55,日换手率达到20%的前五只证券,0.05,0.07,2017-09-18
31,300693,盛弘股份,0.4994,7166.35,2785.92,4380.43,日换手率达到20%的前五只证券,0.06,0.09,2017-09-18
32,300695,兆丰股份,-9.9979,13049.02,3476.22,9572.80,日跌幅偏离值达到7%的前五只证券,0.04,0.12,2017-09-18
33,300695,兆丰股份,-9.9979,13049.02,3476.22,9572.80,日换手率达到20%的前五只证券,0.04,0.12,2017-09-18
34,300696,爱乐达,-2.5467,5283.00,3051.30,2231.71,日换手率达到20%的前五只证券,0.07,0.05,2017-09-18
35,600007,中国国贸,0.459,1771.27,1771.27,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.60,0.00,2017-09-18
36,600094,大名城,1.5019,5860.28,5860.28,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.48,0.00,2017-09-18
37,600125,铁龙物流,-10.0073,41373.49,7442.32,33931.17,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.04,0.19,2017-09-18
38,600251,冠农股份,10.0529,19400.91,8788.72,10612.19,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.09,0.11,2017-09-18
39,600251,冠农股份,10.0529,20274.64,9463.33,10811.32,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.07,0.08,2017-09-18
40,600252,中恒集团,1.3761,7350.50,7350.50,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.45,0.00,2017-09-18
41,600346,恒力股份,-10.0398,47388.51,17747.50,29641.01,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.34,0.57,2017-09-18
42,603127,昭衍新药,-9.9947,12874.41,6994.24,5880.17,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.19,0.16,2017-09-18
43,603183,建研院,10.0072,1352.66,1296.21,56.44,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.04,2017-09-18
44,603269,海鸥股份,-9.909,21403.45,10186.77,11216.68,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,0.10,0.12,2017-09-18
45,603277,银都股份,4.9847,5705.83,3587.49,2118.34,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.02,2017-09-18
46,603386,广东骏亚,10.0418,55.89,49.05,6.84,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.14,2017-09-18
47,603386,广东骏亚,10.0418,73.60,66.77,6.84,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.10,2017-09-18
48,603527,众源新材,10.0148,9967.58,8319.83,1647.74,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.18,0.03,2017-09-18
49,603527,众源新材,10.0148,9967.58,8319.83,1647.74,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.17,0.03,2017-09-18
50,603527,众源新材,10.0148,9967.58,8319.83,1647.74,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.18,0.03,2017-09-18
51,603725,天安新材,5.2476,4758.88,3181.17,1577.72,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.03,2017-09-18
52,603813,原尚股份,43.9528,18.45,11.13,7.32,无价格涨跌幅限制的证券,1.00,0.66,2017-09-18
