,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000615,京汉股份,-9.9926,7247.91,3280.95,3966.96,日跌幅偏离值达到7%的前五只证券,0.07,0.08,2017-11-08
1,000710,贝瑞基因,10.0063,20685.65,15228.30,5457.35,日涨幅偏离值达到7%的前五只证券,0.23,0.08,2017-11-08
2,000755,*ST三维,5.0435,3550.81,2330.01,1220.80,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,0.26,0.13,2017-11-08
3,000813,德展健康,10.0606,12815.72,8871.96,3943.75,日涨幅偏离值达到7%的前五只证券,0.31,0.14,2017-11-08
4,000839,中信国安,9.992,127055.57,83305.29,43750.28,日涨幅偏离值达到7%的前五只证券,0.12,0.06,2017-11-08
5,000868,安凯客车,4.5026,27999.88,7795.49,20204.38,日换手率达到20%的前五只证券,0.05,0.14,2017-11-08
6,002260,德奥通航,-7.7499,33539.46,12204.84,21334.62,日跌幅偏离值达到7%的前五只证券,0.16,0.28,2017-11-08
7,002407,多氟多,10.014,23807.56,12824.45,10983.11,日涨幅偏离值达到7%的前五只证券,0.09,0.08,2017-11-08
8,002409,雅克科技,9.9903,6858.47,4811.38,2047.09,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.43,2017-11-08
9,002430,杭氧股份,9.9786,13513.55,8744.86,4768.69,日振幅值达到15%的前五只证券,0.20,0.11,2017-11-08
10,002430,杭氧股份,9.9786,13513.55,8744.86,4768.69,日涨幅偏离值达到7%的前五只证券,0.20,0.11,2017-11-08
11,002843,泰嘉股份,3.4253,4256.33,2712.34,1543.98,日换手率达到20%的前五只证券,0.07,0.04,2017-11-08
12,002846,英联股份,4.497,7003.36,3450.22,3553.14,日换手率达到20%的前五只证券,0.07,0.07,2017-11-08
13,002877,智能自控,-7.2489,9026.24,1743.69,7282.55,日跌幅偏离值达到7%的前五只证券,0.04,0.19,2017-11-08
14,002877,智能自控,-7.2489,9026.24,1743.69,7282.55,日换手率达到20%的前五只证券,0.04,0.19,2017-11-08
15,002886,沃特股份,9.9902,13588.01,6947.08,6640.93,日涨幅偏离值达到7%的前五只证券,0.19,0.19,2017-11-08
16,002886,沃特股份,9.9902,17898.85,9036.83,8862.01,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.12,0.12,2017-11-08
17,002886,沃特股份,9.9902,13588.01,6947.08,6640.93,日换手率达到20%的前五只证券,0.19,0.19,2017-11-08
18,002901,大博医疗,2.5766,11375.72,8588.70,2787.02,日换手率达到20%的前五只证券,0.11,0.04,2017-11-08
19,002902,铭普光磁,9.9919,12847.57,10830.55,2017.02,日涨幅偏离值达到7%的前五只证券,0.22,0.04,2017-11-08
20,002906,华阳集团,9.9856,8054.48,5774.20,2280.29,日涨幅偏离值达到7%的前五只证券,0.09,0.03,2017-11-08
