,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000671,阳光城,9.9301,21236.25,10599.42,10636.83,日涨幅偏离值达到7%的前五只证券,0.13,0.13,2017-09-14
1,000710,贝瑞基因,10,27776.44,21531.04,6245.40,日涨幅偏离值达到7%的前五只证券,0.33,0.10,2017-09-14
2,000710,贝瑞基因,10,56414.31,39661.62,16752.69,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.17,0.07,2017-09-14
3,000736,中房地产,9.9786,5692.50,4111.33,1581.17,日涨幅偏离值达到7%的前五只证券,0.34,0.13,2017-09-14
4,000762,西藏矿业,-3.5884,55734.99,29064.90,26670.08,日换手率达到20%的前五只证券,0.12,0.11,2017-09-14
5,000868,安凯客车,10.0291,6155.23,5287.42,867.81,日涨幅偏离值达到7%的前五只证券,0.93,0.15,2017-09-14
6,000930,中粮生化,10.0383,42553.77,29522.30,13031.47,日涨幅偏离值达到7%的前五只证券,0.11,0.05,2017-09-14
7,000930,中粮生化,10.0383,42553.77,29522.30,13031.47,日换手率达到20%的前五只证券,0.11,0.05,2017-09-14
8,000935,四川双马,2.2931,31258.14,13496.83,17761.31,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.05,0.07,2017-09-14
9,002109,兴化股份,10.0457,11002.36,6140.73,4861.63,日涨幅偏离值达到7%的前五只证券,0.13,0.11,2017-09-14
10,002109,兴化股份,10.0457,13661.28,8536.73,5124.55,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.09,0.05,2017-09-14
11,002604,龙力生物,9.9902,18741.04,10297.69,8443.36,日涨幅偏离值达到7%的前五只证券,0.53,0.43,2017-09-14
12,002604,龙力生物,9.9902,28946.64,13533.32,15413.32,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.17,0.19,2017-09-14
13,002668,奥马电器,10.0207,40139.18,16895.94,23243.23,日涨幅偏离值达到7%的前五只证券,0.24,0.34,2017-09-14
14,002742,三圣股份,10,24784.71,14830.44,9954.26,日涨幅偏离值达到7%的前五只证券,0.14,0.09,2017-09-14
15,002742,三圣股份,10,24784.71,14830.44,9954.26,日换手率达到20%的前五只证券,0.14,0.09,2017-09-14
16,002826,易明医药,10.0049,7340.39,3441.12,3899.27,日涨幅偏离值达到7%的前五只证券,0.23,0.26,2017-09-14
17,002847,盐津铺子,0.9756,39127.83,17327.22,21800.60,日换手率达到20%的前五只证券,0.35,0.44,2017-09-14
18,002853,皮阿诺,1.2507,5654.75,2466.37,3188.38,日换手率达到20%的前五只证券,0.05,0.06,2017-09-14
19,002882,金龙羽,6.1466,4586.74,2204.18,2382.55,日换手率达到20%的前五只证券,0.05,0.05,2017-09-14
20,002892,科力尔,-4.9748,3986.22,1605.49,2380.72,日换手率达到20%的前五只证券,0.06,0.09,2017-09-14
21,300308,中际装备,10.0078,15119.20,8204.27,6914.93,日涨幅偏离值达到7%的前五只证券,0.36,0.30,2017-09-14
22,300381,溢多利,10.0196,6183.11,3728.30,2454.82,日涨幅偏离值达到7%的前五只证券,0.13,0.08,2017-09-14
23,300401,花园生物,10.0023,19497.20,9031.62,10465.58,日涨幅偏离值达到7%的前五只证券,0.21,0.24,2017-09-14
24,300520,科大国创,3.5626,30146.20,12752.39,17393.81,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.05,0.06,2017-09-14
25,300675,建科院,4.1966,25964.93,16422.60,9542.33,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.07,0.04,2017-09-14
26,300675,建科院,4.1966,15967.77,6677.64,9290.13,日换手率达到20%的前五只证券,0.07,0.10,2017-09-14
27,300681,英搏尔,10.0057,8945.95,6083.62,2862.33,日涨幅偏离值达到7%的前五只证券,0.16,0.08,2017-09-14
28,300682,朗新科技,2.4964,7992.07,4211.93,3780.14,日换手率达到20%的前五只证券,0.09,0.08,2017-09-14
29,300685,艾德生物,9.9653,14583.30,10040.61,4542.69,日换手率达到20%的前五只证券,0.15,0.07,2017-09-14
30,300693,盛弘股份,-6.4543,10540.83,4163.37,6377.46,日换手率达到20%的前五只证券,0.06,0.09,2017-09-14
31,300695,兆丰股份,9.9992,1222.11,1160.01,62.10,日涨幅偏离值达到7%的前五只证券,1.00,0.05,2017-09-14
32,300696,爱乐达,6.679,18940.30,9446.66,9493.64,日换手率达到20%的前五只证券,0.12,0.12,2017-09-14
