,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000010,美丽生态,5.1051,13346.78,8142.66,5204.12,日换手率达到20%的前五只证券,0.09,0.06,2017-10-20
1,000408,藏格控股,8.9511,16269.93,7725.27,8544.66,日涨幅偏离值达到7%的前五只证券,0.13,0.15,2017-10-20
2,000735,罗牛山,10.0629,21720.42,11389.94,10330.47,日涨幅偏离值达到7%的前五只证券,0.12,0.11,2017-10-20
3,000823,超声电子,10.0295,25978.96,18258.78,7720.18,日涨幅偏离值达到7%的前五只证券,0.31,0.13,2017-10-20
4,000905,厦门港务,10.0304,16924.14,13416.06,3508.08,日涨幅偏离值达到7%的前五只证券,0.22,0.06,2017-10-20
5,002150,通润装备,3.1115,2255.20,1066.93,1188.27,日振幅值达到15%的前五只证券,0.12,0.13,2017-10-20
6,002192,融捷股份,10.0026,23155.25,13287.55,9867.70,日涨幅偏离值达到7%的前五只证券,0.36,0.27,2017-10-20
7,002401,中远海科,10.0235,12473.58,5961.30,6512.29,日涨幅偏离值达到7%的前五只证券,0.26,0.29,2017-10-20
8,002652,扬子新材,9.9785,14775.53,6545.43,8230.10,日涨幅偏离值达到7%的前五只证券,0.11,0.14,2017-10-20
9,002652,扬子新材,9.9785,17763.08,9537.51,8225.57,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.14,0.12,2017-10-20
10,002856,美芝股份,2.5799,6216.66,2923.34,3293.32,日换手率达到20%的前五只证券,0.10,0.11,2017-10-20
11,002889,东方嘉盛,10,16020.46,8111.52,7908.95,日涨幅偏离值达到7%的前五只证券,0.12,0.12,2017-10-20
12,002889,东方嘉盛,10,16020.46,8111.52,7908.95,日换手率达到20%的前五只证券,0.12,0.12,2017-10-20
13,002893,华通热力,-6.753,4569.23,2267.95,2301.28,日跌幅偏离值达到7%的前五只证券,0.06,0.06,2017-10-20
14,002893,华通热力,-6.753,4569.23,2267.95,2301.28,日换手率达到20%的前五只证券,0.06,0.06,2017-10-20
15,002895,川恒股份,6.8247,5646.91,3354.87,2292.04,日换手率达到20%的前五只证券,0.09,0.06,2017-10-20
16,002899,英派斯,-7.7729,5734.14,2551.12,3183.01,日跌幅偏离值达到7%的前五只证券,0.08,0.10,2017-10-20
17,002901,大博医疗,-9.9942,13688.33,4780.89,8907.44,日跌幅偏离值达到7%的前五只证券,0.04,0.08,2017-10-20
18,002901,大博医疗,-9.9942,13688.33,4780.89,8907.44,日换手率达到20%的前五只证券,0.04,0.08,2017-10-20
19,002905,金逸影视,9.9975,276.27,264.41,11.86,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.04,2017-10-20
20,002906,华阳集团,10.0139,615.13,596.72,18.41,日涨幅偏离值达到7%的前五只证券,1.00,0.03,2017-10-20
21,002907,华森制药,43.9294,9.85,7.89,1.96,无价格涨跌幅限制的证券,1.00,0.25,2017-10-20
22,002908,德生科技,44.0633,14.62,11.78,2.84,无价格涨跌幅限制的证券,1.00,0.24,2017-10-20
23,300058,蓝色光标,10.0279,32794.50,25621.66,7172.84,日涨幅偏离值达到7%的前五只证券,0.62,0.17,2017-10-20
24,300209,天泽信息,10,7651.71,5279.16,2372.55,日涨幅偏离值达到7%的前五只证券,0.20,0.09,2017-10-20
25,300275,梅安森,10.0252,4670.42,2901.07,1769.34,日涨幅偏离值达到7%的前五只证券,0.15,0.09,2017-10-20
26,300277,海联讯,-0.5315,15304.65,5753.27,9551.38,日振幅值达到15%的前五只证券,0.09,0.15,2017-10-20
27,300354,东华测试,9.987,5871.29,4261.09,1610.20,日振幅值达到15%的前五只证券,0.38,0.14,2017-10-20
28,300418,昆仑万维,10.0188,46413.78,19628.72,26785.06,日涨幅偏离值达到7%的前五只证券,0.08,0.10,2017-10-20
29,300536,农尚环境,-7.2199,5921.14,2607.47,3313.67,日跌幅偏离值达到7%的前五只证券,0.05,0.06,2017-10-20
30,300536,农尚环境,-7.2199,5921.14,2607.47,3313.67,日换手率达到20%的前五只证券,0.05,0.06,2017-10-20
31,300562,乐心医疗,-4.7282,6765.93,2964.99,3800.94,日换手率达到20%的前五只证券,0.07,0.09,2017-10-20
32,300618,寒锐钴业,10.0012,11859.41,6691.88,5167.53,日涨幅偏离值达到7%的前五只证券,0.10,0.08,2017-10-20
33,300692,中环环保,-4.9627,4981.52,2248.54,2732.98,日换手率达到20%的前五只证券,0.05,0.06,2017-10-20
34,300697,电工合金,3.0894,4318.76,2161.54,2157.22,日换手率达到20%的前五只证券,0.05,0.05,2017-10-20
35,300701,森霸股份,-4.2427,4636.52,2733.49,1903.03,日换手率达到20%的前五只证券,0.08,0.06,2017-10-20
36,600018,上港集团,10.0559,52422.49,15414.19,37008.30,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.16,0.39,2017-10-20
37,600132,重庆啤酒,0.8495,5940.64,5940.64,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.48,0.00,2017-10-20
38,601086,国芳集团,10.0465,2828.11,2769.46,58.65,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.02,2017-10-20
39,601228,广州港,10.0752,12065.55,8432.08,3633.48,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.14,0.06,2017-10-20
40,603055,台华新材,-8.6261,5628.88,2337.12,3291.76,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.05,0.07,2017-10-20
41,603363,傲农生物,4.3839,9910.10,5776.23,4133.87,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.04,2017-10-20
42,603396,金辰股份,9.987,42.46,25.81,16.65,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.65,2017-10-20
