,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000019,深深宝A,9.9723,9404.78,7382.10,2022.67,日涨幅偏离值达到7%的前五只证券,0.18,0.05,2017-07-20
1,000416,民生控股,9.9734,3604.78,2441.12,1163.66,日涨幅偏离值达到7%的前五只证券,0.45,0.21,2017-07-20
2,000628,高新发展,2.3669,10385.94,3721.96,6663.99,日换手率达到20%的前五只证券,0.07,0.13,2017-07-20
3,000801,四川九洲,10.0372,7173.79,5179.29,1994.50,日涨幅偏离值达到7%的前五只证券,0.20,0.08,2017-07-20
4,000837,秦川机床,10.068,10800.35,7828.22,2972.12,日涨幅偏离值达到7%的前五只证券,0.42,0.16,2017-07-20
5,000885,同力水泥,10.0052,30909.26,8398.45,22510.81,日涨幅偏离值达到7%的前五只证券,0.26,0.69,2017-07-20
6,002094,青岛金王,10.0155,16090.85,6829.27,9261.58,日涨幅偏离值达到7%的前五只证券,0.27,0.37,2017-07-20
7,002199,东晶电子,10.0145,1274.99,628.07,646.92,日涨幅偏离值达到7%的前五只证券,0.26,0.27,2017-07-20
8,002632,道明光学,10.0251,4095.72,2987.78,1107.93,日涨幅偏离值达到7%的前五只证券,0.38,0.14,2017-07-20
9,002730,电光科技,-2.9703,15415.88,3438.54,11977.34,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.08,0.27,2017-07-20
10,002761,多喜爱,1.6229,34712.65,14616.40,20096.25,日换手率达到20%的前五只证券,0.27,0.37,2017-07-20
11,002780,三夫户外,10.0218,4276.72,3451.86,824.86,日涨幅偏离值达到7%的前五只证券,0.45,0.11,2017-07-20
12,002798,帝王洁具,4.7405,2305.90,907.69,1398.20,日振幅值达到15%的前五只证券,0.11,0.17,2017-07-20
13,002802,洪汇新材,-5.8693,6101.12,3079.33,3021.79,日换手率达到20%的前五只证券,0.07,0.07,2017-07-20
14,002809,红墙股份,-1.9599,4629.93,1909.94,2719.99,日换手率达到20%的前五只证券,0.04,0.06,2017-07-20
15,002827,高争民爆,-2.7911,4765.01,2003.87,2761.14,日换手率达到20%的前五只证券,0.05,0.07,2017-07-20
16,002882,金龙羽,10,52.07,48.16,3.91,日涨幅偏离值达到7%的前五只证券,1.00,0.08,2017-07-20
17,002882,金龙羽,10,85.43,78.06,7.37,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.09,2017-07-20
18,002885,京泉华,-3.231,3855.62,1587.36,2268.26,日换手率达到20%的前五只证券,0.09,0.13,2017-07-20
19,200019,深深宝B,7.611,296.67,144.02,152.65,日涨幅偏离值达到7%的前五只证券,0.32,0.34,2017-07-20
20,300132,青松股份,10.0637,3504.71,2594.94,909.77,日涨幅偏离值达到7%的前五只证券,0.44,0.15,2017-07-20
21,300317,珈伟股份,9.9721,9723.15,6135.95,3587.20,日涨幅偏离值达到7%的前五只证券,0.26,0.15,2017-07-20
22,300372,欣泰退,-9.9548,26.37,12.54,13.83,退市整理期,0.91,1.00,2017-07-20
23,300562,乐心医疗,10.0257,3380.33,2346.11,1034.22,日涨幅偏离值达到7%的前五只证券,0.15,0.07,2017-07-20
24,300609,汇纳科技,-5.0627,3930.99,1905.76,2025.22,日换手率达到20%的前五只证券,0.06,0.06,2017-07-20
25,300649,杭州园林,-1.9707,5325.08,3503.01,1822.07,日换手率达到20%的前五只证券,0.11,0.06,2017-07-20
26,300666,江丰电子,10,14373.35,8117.66,6255.69,日涨幅偏离值达到7%的前五只证券,0.13,0.10,2017-07-20
27,300666,江丰电子,10,14373.35,8117.66,6255.69,日换手率达到20%的前五只证券,0.13,0.10,2017-07-20
28,300668,杰恩设计,-6.8723,4129.40,1415.63,2713.77,日跌幅偏离值达到7%的前五只证券,0.06,0.11,2017-07-20
29,300668,杰恩设计,-6.8723,4129.40,1415.63,2713.77,日换手率达到20%的前五只证券,0.06,0.11,2017-07-20
30,300671,富满电子,1.8634,3358.87,1319.68,2039.19,日换手率达到20%的前五只证券,0.04,0.06,2017-07-20
31,300672,国科微,10.0152,174.02,161.56,12.46,日涨幅偏离值达到7%的前五只证券,1.00,0.08,2017-07-20
32,600083,博信股份,10.0188,11465.87,5533.82,5932.04,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.37,0.39,2017-07-20
33,600165,新日恒力,-9.9762,1191.88,304.87,887.01,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.23,0.67,2017-07-20
34,600462,九有股份,-9.9591,3308.33,504.94,2803.38,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,0.16,0.89,2017-07-20
35,600587,新华医疗,10.029,9201.31,5321.49,3879.82,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.21,0.15,2017-07-20
36,600744,华银电力,10.0858,5305.91,3888.84,1417.07,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.35,0.13,2017-07-20
37,600846,同济科技,10.0478,6067.38,4740.76,1326.62,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.35,0.10,2017-07-20
38,601011,宝泰隆,9.9602,33539.80,21531.49,12008.30,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.07,0.04,2017-07-20
39,601619,嘉泽新能,43.6508,7.71,6.71,1.00,无价格涨跌幅限制的证券,1.00,0.15,2017-07-20
40,603010,万盛股份,-10.0099,555.33,170.34,384.99,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.44,1.00,2017-07-20
41,603305,旭升股份,10.0063,4297.24,4167.14,130.09,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.03,2017-07-20
42,603330,上海天洋,10.0122,6077.99,2323.72,3754.27,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.09,0.15,2017-07-20
43,603387,基蛋生物,10.0103,209.57,186.86,22.71,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.12,2017-07-20
44,603595,东尼电子,10.0133,628.09,601.81,26.28,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.04,2017-07-20
45,603638,艾迪精密,-9.9844,13209.19,2941.83,10267.36,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.11,0.37,2017-07-20
46,603757,大元泵业,-1.953,11840.12,3170.46,8669.66,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.07,0.20,2017-07-20
47,603997,继峰股份,4.2365,40427.67,10264.84,30162.84,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.17,0.49,2017-07-20
48,603997,继峰股份,4.2365,40427.67,10264.84,30162.84,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.17,0.49,2017-07-20
