,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000404,华意压缩,-8.9646,14817.39,3250.66,11566.74,日跌幅偏离值达到7%的前五只证券,0.08,0.29,2017-10-12
1,000622,恒立实业,8.1994,4631.03,2888.65,1742.38,日涨幅偏离值达到7%的前五只证券,0.20,0.12,2017-10-12
2,000791,甘肃电投,10.0432,15857.76,8113.43,7744.33,日涨幅偏离值达到7%的前五只证券,0.10,0.10,2017-10-12
3,000791,甘肃电投,10.0432,19764.94,9744.06,10020.88,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.08,0.09,2017-10-12
4,000815,美利云,10,14652.48,8254.90,6397.58,日涨幅偏离值达到7%的前五只证券,0.26,0.20,2017-10-12
5,000868,安凯客车,4.7534,23405.23,11512.29,11892.94,日换手率达到20%的前五只证券,0.06,0.07,2017-10-12
6,002225,濮耐股份,-7.4344,3541.28,1678.75,1862.53,日跌幅偏离值达到7%的前五只证券,0.10,0.11,2017-10-12
7,002392,北京利尔,-7.4689,6130.91,2906.36,3224.55,日跌幅偏离值达到7%的前五只证券,0.07,0.07,2017-10-12
8,002432,九安医疗,9.9771,13706.14,5341.89,8364.25,日涨幅偏离值达到7%的前五只证券,0.05,0.07,2017-10-12
9,002650,加加食品,9.9315,12207.34,5029.61,7177.73,日涨幅偏离值达到7%的前五只证券,0.13,0.19,2017-10-12
10,002843,泰嘉股份,9.9872,8549.42,6303.94,2245.48,日涨幅偏离值达到7%的前五只证券,0.20,0.07,2017-10-12
11,002843,泰嘉股份,9.9872,8549.42,6303.94,2245.48,日换手率达到20%的前五只证券,0.20,0.07,2017-10-12
12,002856,美芝股份,10.0084,10751.55,6459.36,4292.19,日涨幅偏离值达到7%的前五只证券,0.14,0.09,2017-10-12
13,002856,美芝股份,10.0084,10751.55,6459.36,4292.19,日换手率达到20%的前五只证券,0.14,0.09,2017-10-12
14,002881,美格智能,1.1007,3726.95,1283.67,2443.29,日换手率达到20%的前五只证券,0.05,0.09,2017-10-12
15,002893,华通热力,10.0116,10752.72,6124.02,4628.70,日振幅值达到15%的前五只证券,0.09,0.07,2017-10-12
16,002893,华通热力,10.0116,10752.72,6124.02,4628.70,日涨幅偏离值达到7%的前五只证券,0.09,0.07,2017-10-12
17,002893,华通热力,10.0116,10752.72,6124.02,4628.70,日换手率达到20%的前五只证券,0.09,0.07,2017-10-12
18,002898,赛隆药业,-7.8365,2004.33,1028.66,975.67,日跌幅偏离值达到7%的前五只证券,0.05,0.04,2017-10-12
19,002900,哈三联,-4.6949,11988.09,3470.51,8517.58,日换手率达到20%的前五只证券,0.04,0.09,2017-10-12
20,300222,科大智能,10,5123.01,3372.98,1750.03,日涨幅偏离值达到7%的前五只证券,1.00,0.52,2017-10-12
21,300224,正海磁材,-7.8599,11000.12,4179.43,6820.69,日跌幅偏离值达到7%的前五只证券,0.07,0.12,2017-10-12
22,300409,道氏技术,-9.0874,19498.26,11270.37,8227.89,日跌幅偏离值达到7%的前五只证券,0.18,0.13,2017-10-12
23,300427,红相电力,3.556,10884.81,2622.71,8262.11,日振幅值达到15%的前五只证券,0.06,0.19,2017-10-12
24,300560,中富通,10,2867.31,1992.80,874.50,日涨幅偏离值达到7%的前五只证券,0.14,0.06,2017-10-12
25,300562,乐心医疗,10,12584.69,10954.31,1630.38,日涨幅偏离值达到7%的前五只证券,0.72,0.11,2017-10-12
26,300565,科信技术,10,8064.74,6033.93,2030.81,日涨幅偏离值达到7%的前五只证券,0.33,0.11,2017-10-12
27,300585,奥联电子,9.9888,13579.08,6099.07,7480.00,日涨幅偏离值达到7%的前五只证券,0.09,0.11,2017-10-12
28,300585,奥联电子,9.9888,19741.03,11107.44,8633.59,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.08,0.07,2017-10-12
29,300585,奥联电子,9.9888,13579.08,6099.07,7480.00,日换手率达到20%的前五只证券,0.09,0.11,2017-10-12
30,300633,开立医疗,-2.8814,13093.13,7856.93,5236.20,日换手率达到20%的前五只证券,0.18,0.12,2017-10-12
31,300649,杭州园林,2.3805,13279.56,5600.68,7678.89,日换手率达到20%的前五只证券,0.07,0.10,2017-10-12
32,300698,万马科技,-9.9976,5583.28,2975.22,2608.06,日跌幅偏离值达到7%的前五只证券,0.06,0.05,2017-10-12
33,300698,万马科技,-9.9976,5583.28,2975.22,2608.06,日换手率达到20%的前五只证券,0.06,0.05,2017-10-12
34,300699,光威复材,-7.5017,31955.35,21120.60,10834.75,日跌幅偏离值达到7%的前五只证券,0.14,0.07,2017-10-12
35,300701,森霸股份,1.0638,4229.06,2110.73,2118.33,日换手率达到20%的前五只证券,0.07,0.07,2017-10-12
36,300705,九典制药,9.9878,16.83,11.41,5.42,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.47,2017-10-12
37,300707,威唐工业,10,17.21,10.64,6.57,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.62,2017-10-12
38,600740,山西焦化,-7.6621,12343.07,4114.01,8229.07,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.06,0.13,2017-10-12
39,601086,国芳集团,10.066,53.05,45.52,7.54,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.17,2017-10-12
40,603103,横店影视,44.0129,54.07,40.72,13.35,无价格涨跌幅限制的证券,1.00,0.33,2017-10-12
41,603106,恒银金融,4.5776,18009.37,6125.45,11883.92,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.09,2017-10-12
42,603136,天目湖,9.9912,8306.67,7003.13,1303.54,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.16,0.03,2017-10-12
43,603501,韦尔股份,10.0123,22186.95,7914.68,14272.27,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.09,0.17,2017-10-12
44,603533,掌阅科技,10.0364,73.18,65.61,7.57,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.12,2017-10-12
45,603533,掌阅科技,10.0364,177.47,163.03,14.44,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.09,2017-10-12
46,603648,畅联股份,-8.6705,7801.89,3935.90,3865.99,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.06,0.05,2017-10-12
47,603813,原尚股份,9.9913,13089.69,9388.06,3701.64,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.16,0.06,2017-10-12
48,603987,康德莱,10.0233,13681.18,7038.78,6642.41,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.13,0.12,2017-10-12
49,603987,康德莱,10.0233,16357.73,9358.31,6999.41,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.09,0.06,2017-10-12
