,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000020,深华发A,6.8192,6405.24,4067.76,2337.48,日涨幅偏离值达到7%的前五只证券,0.48,0.27,2017-11-02
1,000889,茂业通信,-8.8,34801.51,16393.34,18408.17,日跌幅偏离值达到7%的前五只证券,0.45,0.51,2017-11-02
2,002006,精功科技,9.9874,13108.90,5351.59,7757.31,日振幅值达到15%的前五只证券,0.20,0.30,2017-11-02
3,002006,精功科技,9.9874,13108.90,5351.59,7757.31,日涨幅偏离值达到7%的前五只证券,0.20,0.30,2017-11-02
4,002336,人人乐,-10.0176,4438.17,2275.32,2162.85,日跌幅偏离值达到7%的前五只证券,0.20,0.19,2017-11-02
5,002409,雅克科技,9.9858,383.81,248.75,135.06,日涨幅偏离值达到7%的前五只证券,1.00,0.54,2017-11-02
6,002510,天汽模,-9.9887,15223.80,4784.53,10439.27,日跌幅偏离值达到7%的前五只证券,0.06,0.13,2017-11-02
7,002721,金一文化,-8.2625,12067.68,2962.48,9105.20,日跌幅偏离值达到7%的前五只证券,0.11,0.35,2017-11-02
8,002806,华锋股份,9.9961,3148.97,2427.12,721.85,日涨幅偏离值达到7%的前五只证券,0.42,0.12,2017-11-02
9,002830,名雕股份,3.4513,38573.49,19622.30,18951.19,日换手率达到20%的前五只证券,0.32,0.31,2017-11-02
10,002843,泰嘉股份,-2.4935,6026.29,1648.83,4377.46,日换手率达到20%的前五只证券,0.03,0.09,2017-11-02
11,002846,英联股份,10,15795.33,10915.02,4880.32,日振幅值达到15%的前五只证券,0.17,0.08,2017-11-02
12,002846,英联股份,10,15795.33,10915.02,4880.32,日涨幅偏离值达到7%的前五只证券,0.17,0.08,2017-11-02
13,002846,英联股份,10,15795.33,10915.02,4880.32,日换手率达到20%的前五只证券,0.17,0.08,2017-11-02
14,002856,美芝股份,3.3732,14238.39,3553.21,10685.18,日换手率达到20%的前五只证券,0.09,0.26,2017-11-02
15,002901,大博医疗,9.9951,12113.13,10452.28,1660.85,日涨幅偏离值达到7%的前五只证券,0.28,0.05,2017-11-02
16,002903,宇环数控,-2.1822,22733.07,7061.14,15671.92,日换手率达到20%的前五只证券,0.07,0.15,2017-11-02
17,002909,集泰股份,10.0317,30.70,26.37,4.33,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.16,2017-11-02
18,002910,庄园牧场,9.9915,16.25,13.00,3.25,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.25,2017-11-02
19,200053,深基地B,10.0247,193.66,125.90,67.76,日涨幅偏离值达到7%的前五只证券,1.00,0.54,2017-11-02
20,200053,深基地B,10.0247,258.06,188.58,69.48,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.37,2017-11-02
21,300134,大富科技,-9.9502,9448.10,1707.25,7740.85,日跌幅偏离值达到7%的前五只证券,0.06,0.29,2017-11-02
22,300546,雄帝科技,10,4905.48,4109.76,795.72,日涨幅偏离值达到7%的前五只证券,0.70,0.14,2017-11-02
23,300635,达安股份,3.6452,8253.77,2997.99,5255.78,日换手率达到20%的前五只证券,0.08,0.14,2017-11-02
24,300665,飞鹿股份,-9.0534,3356.07,1701.32,1654.76,日跌幅偏离值达到7%的前五只证券,0.06,0.06,2017-11-02
25,300665,飞鹿股份,-9.0534,3356.07,1701.32,1654.76,日换手率达到20%的前五只证券,0.06,0.06,2017-11-02
26,300705,九典制药,1.6667,6806.34,4413.51,2392.83,日换手率达到20%的前五只证券,0.09,0.05,2017-11-02
27,300706,阿石创,-4.1555,12958.09,5929.94,7028.15,日换手率达到20%的前五只证券,0.08,0.10,2017-11-02
28,300707,威唐工业,-8.7575,13388.08,7882.99,5505.09,日跌幅偏离值达到7%的前五只证券,0.12,0.09,2017-11-02
29,300707,威唐工业,-8.7575,13388.08,7882.99,5505.09,日换手率达到20%的前五只证券,0.12,0.09,2017-11-02
30,300708,聚灿光电,10.0235,124.37,116.30,8.07,日涨幅偏离值达到7%的前五只证券,1.00,0.07,2017-11-02
31,300708,聚灿光电,10.0235,190.55,182.48,8.07,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.04,2017-11-02
32,300710,万隆光电,10.004,943.14,913.94,29.20,日涨幅偏离值达到7%的前五只证券,1.00,0.03,2017-11-02
33,300710,万隆光电,10.004,1212.47,1181.37,31.10,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.03,2017-11-02
34,300712,永福股份,9.9893,17.86,11.30,6.56,日涨幅偏离值达到7%的前五只证券,1.00,0.58,2017-11-02
35,300712,永福股份,9.9893,29.41,22.84,6.56,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.29,2017-11-02
36,300713,英可瑞,9.9966,26.58,15.38,11.20,日涨幅偏离值达到7%的前五只证券,1.00,0.73,2017-11-02
37,300715,凯伦股份,10.0152,24.70,17.58,7.12,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.40,2017-11-02
38,600331,宏达股份,-4.3321,14594.64,8645.09,5949.55,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,0.12,0.08,2017-11-02
39,600517,置信电气,10.0413,13371.91,5369.11,8002.80,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.09,0.14,2017-11-02
40,600517,置信电气,10.0413,18810.03,9718.43,9091.59,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.12,0.11,2017-11-02
41,600848,上海临港,-9.9911,23864.59,6821.73,17042.86,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.07,0.18,2017-11-02
42,603131,上海沪工,10.0119,919.58,767.57,152.02,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.20,2017-11-02
43,603131,上海沪工,10.0119,1210.96,1058.87,152.09,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.14,2017-11-02
44,603260,合盛硅业,9.9971,143.22,119.41,23.81,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.20,2017-11-02
45,603289,泰瑞机器,9.9919,28.43,21.60,6.83,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.32,2017-11-02
46,603305,旭升股份,-9.9914,7219.07,3627.17,3591.91,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.10,0.10,2017-11-02
47,603466,风语筑,9.9922,2664.23,2593.78,70.45,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.03,2017-11-02
48,603499,翔港科技,-9.99,11164.91,4289.51,6875.40,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.09,0.14,2017-11-02
49,603501,韦尔股份,7.4062,21415.44,11962.27,9453.17,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.18,0.14,2017-11-02
50,603533,掌阅科技,10.0063,13604.90,12937.24,667.67,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.53,0.03,2017-11-02
51,603607,京华激光,9.9973,461.10,434.31,26.79,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.06,2017-11-02
52,603683,晶华新材,9.9861,1634.41,1591.09,43.31,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.03,2017-11-02
53,603722,阿科力,10.0077,55.08,40.74,14.35,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.35,2017-11-02
54,603722,阿科力,10.0077,94.99,75.69,19.30,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.25,2017-11-02
55,603829,洛凯股份,-7.1903,8305.04,4559.21,3745.83,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.08,0.07,2017-11-02
56,603922,金鸿顺,-10,5423.68,1666.61,3757.07,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.04,0.08,2017-11-02
57,603937,丽岛新材,44.0042,35.08,28.17,6.91,无价格涨跌幅限制的证券,1.00,0.25,2017-11-02
58,900928,临港B股,-10.005,429.18,208.92,220.26,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.23,0.24,2017-11-02
