,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000762,西藏矿业,-9.441,57663.53,20452.83,37210.70,日跌幅偏离值达到7%的前五只证券,0.07,0.13,2017-09-21
1,000762,西藏矿业,-9.441,57663.53,20452.83,37210.70,日换手率达到20%的前五只证券,0.07,0.13,2017-09-21
2,000920,南方汇通,7.0644,22052.58,7628.13,14424.45,日涨幅偏离值达到7%的前五只证券,0.08,0.16,2017-09-21
3,002056,横店东磁,-9.0238,22713.52,12909.12,9804.40,日跌幅偏离值达到7%的前五只证券,0.09,0.07,2017-09-21
4,002125,湘潭电化,-9.6886,8081.64,3005.21,5076.44,日跌幅偏离值达到7%的前五只证券,0.08,0.14,2017-09-21
5,002156,通富微电,9.9913,40751.31,20765.57,19985.74,日涨幅偏离值达到7%的前五只证券,0.14,0.13,2017-09-21
6,002176,江特电机,-9.9885,72093.48,19644.98,52448.51,日跌幅偏离值达到7%的前五只证券,0.06,0.15,2017-09-21
7,002192,融捷股份,-8.6976,30360.66,15511.20,14849.46,日跌幅偏离值达到7%的前五只证券,0.20,0.19,2017-09-21
8,002497,雅化集团,-8.1983,44881.52,20101.33,24780.19,日跌幅偏离值达到7%的前五只证券,0.09,0.11,2017-09-21
9,002510,天汽模,9.9869,29567.49,13553.34,16014.15,日涨幅偏离值达到7%的前五只证券,0.10,0.12,2017-09-21
10,002639,雪人股份,10.0196,22677.92,11512.87,11165.05,日涨幅偏离值达到7%的前五只证券,0.18,0.18,2017-09-21
11,002742,三圣股份,-3.8776,14355.74,6206.80,8148.94,日换手率达到20%的前五只证券,0.06,0.08,2017-09-21
12,002847,盐津铺子,0,40219.94,23191.51,17028.44,日换手率达到20%的前五只证券,0.47,0.34,2017-09-21
13,002859,洁美科技,10,19622.36,16052.29,3570.07,日涨幅偏离值达到7%的前五只证券,0.36,0.08,2017-09-21
14,002895,川恒股份,10.003,16900.49,10316.82,6583.67,日涨幅偏离值达到7%的前五只证券,0.11,0.07,2017-09-21
15,002895,川恒股份,10.003,25733.08,16391.45,9341.63,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.08,0.04,2017-09-21
16,002895,川恒股份,10.003,16900.49,10316.82,6583.67,日换手率达到20%的前五只证券,0.11,0.07,2017-09-21
17,002896,中大力德,-7.794,5911.86,2091.01,3820.85,日换手率达到20%的前五只证券,0.04,0.08,2017-09-21
18,002897,意华股份,0.2278,5989.01,3322.72,2666.28,日换手率达到20%的前五只证券,0.05,0.04,2017-09-21
