,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000560,昆百大A,10.0358,38847.43,13504.01,25343.42,日涨幅偏离值达到7%的前五只证券,0.14,0.27,2017-10-17
1,000560,昆百大A,10.0358,38847.43,13504.01,25343.42,日换手率达到20%的前五只证券,0.14,0.27,2017-10-17
2,000605,渤海股份,-7.4281,4127.26,2313.14,1814.12,日跌幅偏离值达到7%的前五只证券,0.10,0.08,2017-10-17
3,000687,华讯方舟,10.021,9339.30,7730.68,1608.62,日涨幅偏离值达到7%的前五只证券,0.76,0.16,2017-10-17
4,000881,中广核技,10.0061,10114.77,6815.70,3299.06,日涨幅偏离值达到7%的前五只证券,0.37,0.18,2017-10-17
5,002285,世联行,10.0184,23276.52,12557.10,10719.43,日涨幅偏离值达到7%的前五只证券,0.16,0.14,2017-10-17
6,002800,天顺股份,9.9926,11498.67,6732.04,4766.63,日涨幅偏离值达到7%的前五只证券,0.21,0.15,2017-10-17
7,002818,富森美,9.9947,9969.70,7689.63,2280.07,日涨幅偏离值达到7%的前五只证券,0.43,0.13,2017-10-17
8,002843,泰嘉股份,-6.5803,8835.32,3304.77,5530.55,日换手率达到20%的前五只证券,0.07,0.12,2017-10-17
9,002845,同兴达,9.9921,18446.31,11958.56,6487.75,日涨幅偏离值达到7%的前五只证券,0.16,0.09,2017-10-17
10,002845,同兴达,9.9921,18446.31,11958.56,6487.75,日换手率达到20%的前五只证券,0.16,0.09,2017-10-17
11,002856,美芝股份,2.7876,11171.18,5026.08,6145.11,日换手率达到20%的前五只证券,0.11,0.13,2017-10-17
12,002893,华通热力,-0.1063,7514.69,2570.90,4943.79,日换手率达到20%的前五只证券,0.06,0.11,2017-10-17
13,002901,大博医疗,-2.9034,13859.00,5578.51,8280.49,日换手率达到20%的前五只证券,0.06,0.09,2017-10-17
14,002902,铭普光磁,10.0111,314.80,297.06,17.73,日涨幅偏离值达到7%的前五只证券,1.00,0.06,2017-10-17
15,002903,宇环数控,9.9802,22.29,15.83,6.46,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.41,2017-10-17
16,002906,华阳集团,10.0092,54.53,47.15,7.38,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.16,2017-10-17
