,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000016,深康佳A,8.1566,16564.86,9085.78,7479.08,日涨幅偏离值达到7%的前五只证券,0.18,0.15,2017-11-07
1,000020,深华发A,-4.6574,19773.70,3978.36,15795.34,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.06,0.22,2017-11-07
2,000045,深纺织A,9.9906,11561.47,8959.88,2601.59,日涨幅偏离值达到7%的前五只证券,0.85,0.25,2017-11-07
3,000813,德展健康,8.2677,5385.62,3915.03,1470.59,日涨幅偏离值达到7%的前五只证券,0.27,0.10,2017-11-07
4,000839,中信国安,10.0264,70844.94,43520.72,27324.22,日涨幅偏离值达到7%的前五只证券,0.07,0.05,2017-11-07
5,000917,电广传媒,10.0289,19612.05,8730.43,10881.63,日涨幅偏离值达到7%的前五只证券,0.07,0.09,2017-11-07
6,002026,山东威达,9.9884,5631.54,4368.19,1263.36,日涨幅偏离值达到7%的前五只证券,0.41,0.12,2017-11-07
7,002070,*ST众和,-5.0109,1327.92,630.57,697.35,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券,0.44,0.48,2017-11-07
8,002260,德奥通航,-10.0048,1118.86,245.10,873.76,日跌幅偏离值达到7%的前五只证券,0.28,1.00,2017-11-07
9,002260,德奥通航,-10.0048,1358.63,298.39,1060.25,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.25,0.88,2017-11-07
10,002323,雅百特,9.9785,8082.52,5946.69,2135.83,日涨幅偏离值达到7%的前五只证券,0.12,0.04,2017-11-07
11,002516,旷达科技,10.0746,9325.57,5588.09,3737.47,日涨幅偏离值达到7%的前五只证券,0.21,0.14,2017-11-07
12,002828,贝肯能源,10.0034,7339.28,4120.20,3219.08,日涨幅偏离值达到7%的前五只证券,0.15,0.12,2017-11-07
13,002830,名雕股份,0.9004,29232.61,15171.78,14060.82,日换手率达到20%的前五只证券,0.34,0.31,2017-11-07
14,002856,美芝股份,-6.8396,7425.84,2377.51,5048.34,日跌幅偏离值达到7%的前五只证券,0.06,0.13,2017-11-07
15,002856,美芝股份,-6.8396,7425.84,2377.51,5048.34,日换手率达到20%的前五只证券,0.06,0.13,2017-11-07
16,002877,智能自控,7.3201,14570.88,6929.34,7641.53,日换手率达到20%的前五只证券,0.14,0.16,2017-11-07
17,002886,沃特股份,9.9919,11453.05,6285.23,5167.82,日涨幅偏离值达到7%的前五只证券,0.18,0.15,2017-11-07
18,002886,沃特股份,9.9919,11453.05,6285.23,5167.82,日换手率达到20%的前五只证券,0.18,0.15,2017-11-07
19,002903,宇环数控,1.9382,8824.08,4389.10,4434.98,日换手率达到20%的前五只证券,0.09,0.09,2017-11-07
20,002907,华森制药,10.0065,342.89,330.14,12.75,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.04,2017-11-07
21,002908,德生科技,9.9845,766.11,744.51,21.60,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.03,2017-11-07
22,002909,集泰股份,10.0143,315.42,300.61,14.81,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.05,2017-11-07
23,002910,庄园牧场,9.9873,88.97,78.83,10.14,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.13,2017-11-07
24,200045,深纺织B,9.9673,588.67,388.65,200.02,日涨幅偏离值达到7%的前五只证券,0.50,0.26,2017-11-07
25,300562,乐心医疗,10,6625.27,3972.76,2652.52,日涨幅偏离值达到7%的前五只证券,0.09,0.06,2017-11-07
26,300585,奥联电子,1.8086,9484.32,2776.65,6707.67,日换手率达到20%的前五只证券,0.04,0.10,2017-11-07
27,300604,长川科技,10,11158.72,6845.69,4313.03,日涨幅偏离值达到7%的前五只证券,0.24,0.15,2017-11-07
28,300629,新劲刚,9.9981,8139.28,5459.35,2679.92,日涨幅偏离值达到7%的前五只证券,0.15,0.08,2017-11-07
29,300678,中科信息,3.8814,11292.82,5876.77,5416.05,日换手率达到20%的前五只证券,0.06,0.05,2017-11-07
30,300700,岱勒新材,7.4497,25900.06,10254.20,15645.86,日换手率达到20%的前五只证券,0.12,0.19,2017-11-07
31,300706,阿石创,10.0052,18144.51,10096.67,8047.84,日涨幅偏离值达到7%的前五只证券,0.10,0.08,2017-11-07
32,300706,阿石创,10.0052,33556.10,18999.55,14556.56,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.09,0.07,2017-11-07
33,300706,阿石创,10.0052,18144.51,10096.67,8047.84,日换手率达到20%的前五只证券,0.10,0.08,2017-11-07
34,300708,聚灿光电,9.9941,617.01,601.15,15.86,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.03,2017-11-07
35,300709,精研科技,10.0052,11499.68,7954.28,3545.41,日涨幅偏离值达到7%的前五只证券,0.10,0.04,2017-11-07
36,300710,万隆光电,3.2073,4628.02,1972.49,2655.53,日换手率达到20%的前五只证券,0.05,0.06,2017-11-07
37,300712,永福股份,9.992,104.00,92.94,11.06,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.12,2017-11-07
38,300715,凯伦股份,10.0028,607.22,586.94,20.28,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.03,2017-11-07
39,600255,梦舟股份,-6.4449,17016.23,2429.98,14586.25,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.09,0.54,2017-11-07
40,600478,科力远,0.1089,15165.03,15165.03,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.56,0.00,2017-11-07
41,600807,天业股份,10.0418,38229.85,15977.28,22252.57,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.07,0.10,2017-11-07
42,600807,天业股份,10.0418,68767.26,23756.30,45010.97,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.04,0.07,2017-11-07
43,600903,贵州燃气,43.8914,15.56,13.97,1.59,无价格涨跌幅限制的证券,1.00,0.11,2017-11-07
44,603260,合盛硅业,10.0066,2513.27,2444.65,68.62,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.97,0.03,2017-11-07
45,603289,泰瑞机器,9.9879,196.56,182.35,14.21,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.08,2017-11-07
46,603466,风语筑,10.0044,34692.55,19736.51,14956.05,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.10,0.07,2017-11-07
47,603466,风语筑,10.0044,26921.12,11985.67,14935.45,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.08,2017-11-07
48,603533,掌阅科技,10.0083,60662.33,33194.67,27467.66,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.08,0.07,2017-11-07
49,603533,掌阅科技,10.0083,33315.04,12215.86,21099.18,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.09,0.15,2017-11-07
50,603559,中通国脉,-3.3525,9001.62,3594.97,5406.66,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.07,2017-11-07
51,603607,京华激光,9.996,3693.98,3239.19,454.79,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.57,0.08,2017-11-07
52,603722,阿科力,9.9942,1252.31,1204.31,48.00,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.97,0.04,2017-11-07
53,603856,东宏股份,10.0128,20.36,11.73,8.62,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.74,2017-11-07
54,603912,佳力图,10.0242,22.96,13.85,9.11,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.66,2017-11-07
55,603937,丽岛新材,9.994,49.96,40.94,9.02,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.22,2017-11-07
