,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
0,000554,泰山石油,4.2751,11824.84,4447.48,7377.36,日换手率达到20%的前五只证券,0.05,0.09,2017-08-29
1,000560,昆百大A,9.9897,9350.90,7611.68,1739.21,日涨幅偏离值达到7%的前五只证券,0.31,0.07,2017-08-29
2,000635,英力特,10,7040.08,5986.46,1053.62,日涨幅偏离值达到7%的前五只证券,0.45,0.08,2017-08-29
3,000717,韶钢松山,8.7879,27985.02,18809.30,9175.72,日涨幅偏离值达到7%的前五只证券,0.14,0.07,2017-08-29
4,000717,韶钢松山,8.7879,59253.51,23616.12,35637.39,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.08,0.12,2017-08-29
5,000905,厦门港务,10.0264,18401.01,9576.02,8824.99,日涨幅偏离值达到7%的前五只证券,0.10,0.10,2017-08-29
6,000966,长源电力,10.0402,11518.23,8114.63,3403.60,日涨幅偏离值达到7%的前五只证券,0.40,0.17,2017-08-29
7,002019,亿帆医药,-9.9783,40227.70,14942.88,25284.82,日跌幅偏离值达到7%的前五只证券,0.08,0.13,2017-08-29
8,002285,世联行,10,29893.44,15853.27,14040.18,日涨幅偏离值达到7%的前五只证券,0.10,0.09,2017-08-29
9,002457,青龙管业,9.987,17324.55,12895.49,4429.07,日涨幅偏离值达到7%的前五只证券,0.12,0.04,2017-08-29
10,002670,国盛金控,10.0237,14340.53,6683.48,7657.05,日涨幅偏离值达到7%的前五只证券,0.19,0.22,2017-08-29
11,002705,新宝股份,-9.8866,8960.22,2044.62,6915.60,日跌幅偏离值达到7%的前五只证券,0.09,0.29,2017-08-29
12,002830,名雕股份,1.5127,15995.78,3791.32,12204.46,日换手率达到20%的前五只证券,0.09,0.28,2017-08-29
13,002853,皮阿诺,10.001,9373.74,4130.11,5243.62,日涨幅偏离值达到7%的前五只证券,0.18,0.23,2017-08-29
14,002878,元隆雅图,-4.8026,8323.42,3449.54,4873.89,日换手率达到20%的前五只证券,0.06,0.08,2017-08-29
15,002882,金龙羽,0,11469.39,3772.58,7696.80,日振幅值达到15%的前五只证券,0.04,0.08,2017-08-29
16,002882,金龙羽,0,11469.39,3772.58,7696.80,日换手率达到20%的前五只证券,0.04,0.08,2017-08-29
17,002888,惠威科技,-3.5762,7687.66,2606.67,5080.99,日换手率达到20%的前五只证券,0.06,0.11,2017-08-29
18,002889,东方嘉盛,1.5925,10850.55,7075.99,3774.56,日换手率达到20%的前五只证券,0.10,0.05,2017-08-29
19,002892,科力尔,10.0041,795.65,760.77,34.88,日涨幅偏离值达到7%的前五只证券,1.00,0.05,2017-08-29
20,002892,科力尔,10.0041,1852.52,1807.11,45.41,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.03,2017-08-29
21,002896,中大力德,44,16.89,12.66,4.23,无价格涨跌幅限制的证券,1.00,0.33,2017-08-29
22,200986,粤华包B,-10,1772.36,487.59,1284.77,日跌幅偏离值达到7%的前五只证券,0.15,0.41,2017-08-29
23,300289,利德曼,-6.1961,69526.64,11800.27,57726.36,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.10,0.51,2017-08-29
24,300440,运达科技,9.9848,23514.92,8243.20,15271.72,日涨幅偏离值达到7%的前五只证券,0.13,0.25,2017-08-29
25,300521,爱司凯,10.0136,11733.53,6995.52,4738.01,日涨幅偏离值达到7%的前五只证券,0.97,0.65,2017-08-29
26,300567,精测电子,10,17112.96,11557.45,5555.51,日涨幅偏离值达到7%的前五只证券,0.60,0.29,2017-08-29
27,300618,寒锐钴业,10.0017,31743.03,18272.13,13470.90,日涨幅偏离值达到7%的前五只证券,0.15,0.11,2017-08-29
28,300618,寒锐钴业,10.0017,46509.66,27890.87,18618.79,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.12,0.08,2017-08-29
29,300635,达安股份,10.0092,10472.92,5946.99,4525.92,日涨幅偏离值达到7%的前五只证券,0.70,0.53,2017-08-29
30,300635,达安股份,10.0092,18957.97,11047.20,7910.77,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.55,0.39,2017-08-29
31,300649,杭州园林,10.0029,10346.76,7862.16,2484.60,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.16,0.05,2017-08-29
32,300670,大烨智能,-1.3689,7586.66,1597.68,5988.98,日换手率达到20%的前五只证券,0.04,0.15,2017-08-29
33,300675,建科院,5.5091,11859.40,5318.04,6541.36,日振幅值达到15%的前五只证券,0.07,0.08,2017-08-29
34,300680,隆盛科技,0.5205,5427.23,2884.62,2542.61,日换手率达到20%的前五只证券,0.08,0.07,2017-08-29
35,300682,朗新科技,3.6511,22841.69,10417.95,12423.74,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.10,0.12,2017-08-29
36,300682,朗新科技,3.6511,17861.68,5320.76,12540.92,日换手率达到20%的前五只证券,0.09,0.20,2017-08-29
37,300685,艾德生物,-8.3369,9691.00,4366.51,5324.49,日跌幅偏离值达到7%的前五只证券,0.06,0.08,2017-08-29
38,300686,智动力,1.9619,8902.86,3198.56,5704.30,日振幅值达到15%的前五只证券,0.05,0.08,2017-08-29
39,300686,智动力,1.9619,8902.86,3198.56,5704.30,日换手率达到20%的前五只证券,0.05,0.08,2017-08-29
40,300688,创业黑马,10.0021,1278.05,1246.41,31.64,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.03,2017-08-29
41,300689,澄天伟业,-5.787,8399.13,3536.18,4862.94,日振幅值达到15%的前五只证券,0.04,0.06,2017-08-29
42,300689,澄天伟业,-5.787,8399.13,3536.18,4862.94,日换手率达到20%的前五只证券,0.04,0.06,2017-08-29
43,300691,联合光电,10.003,5424.55,5276.64,147.91,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.03,2017-08-29
44,300693,盛弘股份,10.0033,97.97,89.36,8.61,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.10,2017-08-29
45,300696,爱乐达,10.0021,152.39,138.00,14.39,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.10,2017-08-29
46,600146,商赢环球,-10.0124,9996.74,3495.08,6501.66,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.53,0.99,2017-08-29
47,600146,商赢环球,-10.0124,11230.99,3495.08,7735.90,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,0.43,0.96,2017-08-29
48,600193,创兴资源,10,11905.85,7649.98,4255.86,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.22,0.12,2017-08-29
49,600619,海立股份,-8.894,24299.44,15173.58,9125.86,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.25,0.15,2017-08-29
50,600755,厦门国贸,10.0177,47463.06,30690.67,16772.39,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.09,0.05,2017-08-29
51,601326,秦港股份,9.9585,3123.38,3054.91,68.47,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.92,0.02,2017-08-29
52,601949,中国出版,9.9483,1039.64,996.65,42.98,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.04,2017-08-29
53,603042,华脉科技,10.0163,23917.79,12078.93,11838.86,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.13,0.13,2017-08-29
54,603042,华脉科技,10.0163,20367.59,8930.65,11436.94,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.12,0.15,2017-08-29
55,603181,皇马科技,10.0277,37.93,28.00,9.93,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.35,2017-08-29
56,603181,皇马科技,10.0277,87.68,71.62,16.06,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.22,2017-08-29
57,603535,嘉诚国际,0.6867,13941.88,3687.74,10254.14,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.04,0.11,2017-08-29
58,603535,嘉诚国际,0.6867,13941.88,3687.74,10254.14,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.11,2017-08-29
59,603616,韩建河山,10.0173,26472.32,14632.84,11839.48,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.14,0.12,2017-08-29
60,603676,卫信康,-0.3551,8641.07,4007.39,4633.68,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.05,0.05,2017-08-29
