,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
25,300685,艾德生物,10.0066,16444.94,9767.53,6677.41,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.08,0.06,2017-08-23
26,300686,智动力,4.2148,4888.58,2360.41,2528.17,日振幅值达到15%的前五只证券,0.05,0.05,2017-08-23
27,300686,智动力,4.2148,10424.52,4550.85,5873.68,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.03,0.04,2017-08-23
28,300686,智动力,4.2148,4888.58,2360.41,2528.17,日换手率达到20%的前五只证券,0.05,0.05,2017-08-23
29,300689,澄天伟业,10.0082,9939.72,4366.50,5573.22,日振幅值达到15%的前五只证券,0.08,0.10,2017-08-23
30,300689,澄天伟业,10.0082,9939.72,4366.50,5573.22,日涨幅偏离值达到7%的前五只证券,0.08,0.10,2017-08-23
31,300689,澄天伟业,10.0082,17096.88,6259.45,10837.43,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.06,0.11,2017-08-23
32,300689,澄天伟业,10.0082,9939.72,4366.50,5573.22,日换手率达到20%的前五只证券,0.08,0.10,2017-08-23
33,300690,双一科技,6.6274,18467.78,10841.26,7626.52,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.10,0.07,2017-08-23
34,300690,双一科技,6.6274,9938.71,2063.95,7874.77,日换手率达到20%的前五只证券,0.04,0.15,2017-08-23
35,300692,中环环保,10,14.47,9.77,4.70,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.48,2017-08-23
36,600007,中国国贸,-0.603,227.52,227.52,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.49,0.00,2017-08-23
37,600230,沧州大化,-8.1437,22680.22,9440.44,13239.78,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.06,0.08,2017-08-23
38,600526,菲达环保,10.041,10550.45,5426.86,5123.58,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.16,0.15,2017-08-23
39,600609,金杯汽车,-9.4059,27109.05,10054.03,17055.02,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.20,0.33,2017-08-23
40,603079,圣达生物,44.0026,26.26,15.39,10.87,无价格涨跌幅限制的证券,1.00,0.71,2017-08-23
41,603129,春风动力,10.021,71.47,58.20,13.26,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.23,2017-08-23
42,603129,春风动力,10.021,82.07,68.81,13.26,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.63,0.12,2017-08-23
43,603458,勘设股份,7.1911,9069.68,6483.49,2586.19,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.09,0.04,2017-08-23
44,603557,起步股份,10.0297,55.28,46.89,8.39,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.18,2017-08-23
45,603557,起步股份,10.0297,80.81,72.42,8.39,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.99,0.11,2017-08-23
46,603880,南卫股份,3.9442,5850.75,1980.22,3870.53,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.12,2017-08-23
47,603978,深圳新星,2.1187,7446.17,2149.33,5296.84,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.10,2017-08-23
