date,open,close,high,low,volume,code
2017-05-05,12.1,11.39,12.27,11.2,59302.0,600250
2017-05-10,11.29,10.75,11.29,10.5,47130.0,600250
2017-05-26,11.83,11.83,11.83,11.83,7401.0,600250
2017-06-02,12.38,12.18,13.01,11.75,205578.0,600250
2017-06-09,12.1,12.47,12.88,12.1,159483.0,600250
2017-06-16,12.43,14.09,14.18,12.3,160676.0,600250
2017-06-23,14.02,14.5,14.77,13.66,166446.0,600250
2017-06-30,14.58,14.45,14.86,14.05,82597.0,600250
2017-07-07,14.44,14.9,14.95,13.92,86730.0,600250
2017-07-14,14.94,13.78,14.96,13.6,72930.0,600250
2017-07-21,13.65,13.84,14.01,12.42,85525.0,600250
2017-07-28,13.85,13.69,14.09,13.36,56684.0,600250
2017-08-04,13.76,13.32,13.76,13.06,52859.0,600250
2017-08-11,13.29,13.47,14.15,13.24,74015.0,600250
2017-08-18,13.58,14.22,14.26,13.45,69546.0,600250
2017-08-25,14.19,14.06,14.24,13.84,58392.0,600250
2017-09-01,14.06,14.16,14.22,13.76,59825.0,600250
2017-09-08,14.05,13.88,14.16,13.82,53126.0,600250
2017-09-15,13.81,13.72,14.0,13.56,59932.0,600250
2017-09-22,13.71,13.92,13.96,13.53,54418.0,600250
2017-09-29,13.82,14.02,14.08,13.55,62015.0,600250
2017-10-13,13.98,15.21,15.38,13.87,170895.0,600250
2017-10-20,15.21,14.88,15.21,14.7,79509.0,600250
2017-10-27,14.78,15.39,15.88,14.52,71355.0,600250
2017-11-03,15.26,14.63,15.33,14.3,64880.0,600250
2017-11-10,14.63,15.37,15.75,14.42,116128.0,600250
2017-11-17,15.3,13.65,15.44,13.57,86223.0,600250
2017-11-24,13.5,13.86,14.17,13.25,40412.0,600250
2017-11-29,13.8,13.14,13.9,12.85,39011.0,600250
