date,open,close,high,low,volume,code
2017-05-05,9.514,9.569,9.638,9.452,354286.0,600177
2017-05-12,9.438,9.583,9.645,9.424,546310.0,600177
2017-05-19,9.583,9.59,9.672,9.555,323948.0,600177
2017-05-26,9.576,9.755,9.776,9.369,630480.0,600177
2017-06-02,9.824,9.72,9.893,9.631,350060.0,600177
2017-06-09,9.73,10.16,10.7,9.59,2112129.0,600177
2017-06-16,10.06,10.1,10.56,9.99,1619478.0,600177
2017-06-23,10.1,10.17,10.24,9.94,1294487.0,600177
2017-06-30,10.17,10.12,10.33,10.07,993192.0,600177
2017-07-07,10.13,10.25,10.33,10.01,896712.0,600177
2017-07-14,10.22,10.38,10.48,10.18,1305874.0,600177
2017-07-21,10.38,10.73,10.87,10.01,2131192.0,600177
2017-07-28,10.7,10.65,11.1,10.56,2492681.0,600177
2017-08-04,10.66,10.42,10.85,10.4,1415179.0,600177
2017-08-11,10.41,10.07,10.63,10.03,1365878.0,600177
2017-08-18,10.07,10.26,10.27,10.07,864283.0,600177
2017-08-25,10.23,10.16,10.24,10.01,802621.0,600177
2017-09-01,10.16,10.13,10.36,10.1,1077173.0,600177
2017-09-08,10.12,10.07,10.18,10.05,800660.0,600177
2017-09-15,10.05,10.1,10.12,10.04,729425.0,600177
2017-09-22,10.11,10.06,10.25,10.0,941238.0,600177
2017-09-29,10.03,9.8,10.05,9.75,672276.0,600177
2017-10-13,9.91,9.92,9.95,9.79,591989.0,600177
2017-10-20,9.91,9.73,9.96,9.68,487475.0,600177
2017-10-27,9.73,9.8,9.87,9.7,412464.0,600177
2017-11-03,9.81,9.55,9.82,9.47,593101.0,600177
2017-11-10,9.55,9.61,9.7,9.47,448976.0,600177
2017-11-17,9.63,9.38,9.72,9.37,524311.0,600177
2017-11-24,9.37,9.38,9.54,9.26,536629.0,600177
2017-11-29,9.38,9.34,9.41,9.2,305576.0,600177
