date,open,close,high,low,volume,code
2017-05-05,7.904,7.677,7.953,7.677,183911.0,600805
2017-05-12,7.686,7.381,7.765,7.233,193146.0,600805
2017-05-19,7.381,7.361,7.519,7.223,191364.0,600805
2017-05-26,7.351,7.124,7.42,6.976,198117.0,600805
2017-06-02,7.203,7.094,7.242,6.907,92990.0,600805
2017-06-09,7.094,7.233,7.272,7.085,180134.0,600805
2017-06-16,7.203,7.272,7.331,7.104,169938.0,600805
2017-06-23,7.282,7.292,7.371,7.154,211163.0,600805
2017-06-30,7.302,7.35,7.46,7.272,217877.0,600805
2017-07-07,7.36,7.56,7.58,7.33,241997.0,600805
2017-07-14,7.55,7.4,7.78,7.33,239624.0,600805
2017-07-21,7.39,7.58,7.69,7.09,363085.0,600805
2017-07-28,7.58,7.79,7.86,7.51,330087.0,600805
2017-08-04,7.74,7.6,7.88,7.58,379116.0,600805
2017-08-11,7.59,7.38,7.74,7.37,227169.0,600805
2017-08-18,7.38,7.68,7.74,7.38,231534.0,600805
2017-08-25,7.7,7.64,7.77,7.49,305287.0,600805
2017-09-01,7.61,7.68,7.7,7.54,282777.0,600805
2017-09-08,7.65,7.6,7.68,7.53,217076.0,600805
2017-09-15,7.58,7.77,7.96,7.57,459560.0,600805
2017-09-22,7.74,7.7,7.92,7.61,311342.0,600805
2017-09-29,7.7,7.73,7.8,7.5,241964.0,600805
2017-10-13,7.82,7.87,7.96,7.76,297890.0,600805
2017-10-20,7.86,7.58,7.89,7.5,209682.0,600805
2017-10-27,7.6,7.1,7.72,7.05,361730.0,600805
2017-11-03,7.08,6.76,7.19,6.69,383852.0,600805
2017-11-10,6.72,6.8,6.88,6.65,188415.0,600805
2017-11-17,6.81,6.34,6.81,6.33,236089.0,600805
2017-11-24,6.35,6.29,6.38,6.2,167074.0,600805
2017-11-29,6.35,6.39,6.48,6.31,92817.0,600805
