date,open,close,high,low,volume,code
2017-05-05,16.689,15.616,16.848,15.577,122417.0,300258
2017-05-12,15.606,15.229,15.656,14.285,223799.0,300258
2017-05-19,15.199,15.348,15.447,14.861,100630.0,300258
2017-05-26,15.179,15.15,15.577,14.464,133245.0,300258
2017-06-02,15.15,14.4,15.44,13.99,146732.0,300258
2017-06-09,14.4,15.5,15.67,14.31,160161.0,300258
2017-06-16,15.41,15.73,15.96,15.18,123082.0,300258
2017-06-23,15.73,15.92,16.6,14.95,191632.0,300258
2017-06-30,15.98,16.51,16.9,15.77,146272.0,300258
2017-07-07,16.51,17.2,17.5,16.35,210082.0,300258
2017-07-14,17.22,16.96,17.3,16.18,133347.0,300258
2017-07-21,16.93,16.16,16.95,15.62,120545.0,300258
2017-07-28,16.11,16.88,17.22,15.87,141764.0,300258
2017-08-04,16.76,16.35,17.49,16.2,158845.0,300258
2017-08-11,16.21,16.21,16.66,15.73,157724.0,300258
2017-08-18,16.23,16.78,17.22,16.2,157624.0,300258
2017-08-25,16.78,16.94,17.78,16.52,232297.0,300258
2017-09-01,16.82,16.46,17.14,16.23,197555.0,300258
2017-09-08,16.45,16.15,16.98,16.0,228861.0,300258
2017-09-15,16.17,15.93,16.47,15.83,225415.0,300258
2017-09-22,15.93,15.98,16.31,15.62,131820.0,300258
2017-09-29,15.95,16.36,16.44,15.87,116623.0,300258
2017-10-13,16.52,16.18,16.6,16.0,189433.0,300258
2017-10-20,16.19,16.95,17.0,15.82,296757.0,300258
2017-10-27,17.12,17.29,17.67,16.4,402567.0,300258
2017-11-03,17.24,15.68,17.24,15.43,319226.0,300258
2017-11-10,15.71,16.15,16.4,15.0,235997.0,300258
2017-11-17,16.15,15.89,16.84,15.8,203020.0,300258
2017-11-24,15.78,15.19,16.29,15.08,146684.0,300258
2017-11-29,15.15,15.38,15.5,14.9,66012.0,300258
