date,open,close,high,low,volume,code
2017-05-05,9.656,9.147,9.925,9.127,409422.0,300165
2017-05-12,9.077,8.13,9.107,7.781,333619.0,300165
2017-05-19,8.06,8.329,8.469,7.95,195209.0,300165
2017-05-26,8.249,7.97,8.349,7.571,212850.0,300165
2017-06-02,8.08,8.459,8.459,7.611,175163.0,300165
2017-06-09,8.379,8.489,8.539,8.16,399403.0,300165
2017-06-16,8.409,8.489,8.708,8.16,257928.0,300165
2017-06-23,8.479,8.08,8.628,7.92,205831.0,300165
2017-06-30,8.09,8.2,8.39,8.06,132602.0,300165
2017-07-07,8.21,8.39,8.47,8.18,166934.0,300165
2017-07-14,8.36,7.97,8.37,7.94,175852.0,300165
2017-07-21,7.88,7.46,7.92,6.97,312290.0,300165
2017-07-28,7.46,7.58,7.81,7.3,273385.0,300165
2017-08-04,7.56,7.93,7.99,7.5,365774.0,300165
2017-08-11,7.88,7.67,8.32,7.55,525337.0,300165
2017-08-18,7.62,7.87,8.07,7.62,374170.0,300165
2017-08-25,7.89,7.71,7.91,7.55,295215.0,300165
2017-09-01,7.66,7.86,7.91,7.56,414862.0,300165
2017-09-08,7.81,8.07,8.12,7.78,396343.0,300165
2017-09-15,8.07,7.8,8.1,7.78,205207.0,300165
2017-09-22,7.8,8.07,8.15,7.72,375454.0,300165
2017-09-29,8.06,8.04,8.18,7.77,344756.0,300165
2017-10-13,8.11,8.34,8.4,7.97,757268.0,300165
2017-10-20,8.34,7.67,8.35,7.47,428156.0,300165
2017-10-27,7.68,7.71,7.91,7.62,215633.0,300165
2017-11-03,7.7,7.68,7.81,7.51,252467.0,300165
2017-11-10,7.69,7.89,7.93,7.56,320426.0,300165
2017-11-17,7.9,7.19,8.03,7.08,343859.0,300165
2017-11-24,7.19,6.78,7.27,6.75,194655.0,300165
2017-11-29,6.8,6.78,6.86,6.7,68733.0,300165
