date,open,close,high,low,volume,code
2017-05-05,6.865,6.806,6.924,6.669,228382.0,601369
2017-05-12,6.796,6.278,6.963,6.161,385218.0,601369
2017-05-19,6.317,6.298,6.552,6.249,209298.0,601369
2017-05-26,6.298,6.444,6.503,6.063,227804.0,601369
2017-06-02,6.552,6.513,6.62,6.337,130537.0,601369
2017-06-09,6.523,6.62,6.738,6.513,167442.0,601369
2017-06-16,6.63,6.59,6.68,6.5,118702.0,601369
2017-06-23,6.62,6.52,6.75,6.46,191070.0,601369
2017-06-30,6.53,6.62,6.67,6.51,140773.0,601369
2017-07-07,6.62,6.69,6.71,6.57,162704.0,601369
2017-07-14,6.69,6.56,6.79,6.48,221607.0,601369
2017-07-21,6.58,6.5,6.58,6.24,185276.0,601369
2017-07-28,6.49,6.71,6.77,6.46,198845.0,601369
2017-08-04,6.7,6.78,6.9,6.63,231774.0,601369
2017-08-11,6.79,7.06,7.8,6.74,648707.0,601369
2017-08-18,7.06,6.96,7.19,6.85,417224.0,601369
2017-08-25,6.95,6.82,7.06,6.7,276143.0,601369
2017-09-01,6.81,7.04,7.08,6.78,312913.0,601369
2017-09-08,7.0,7.0,7.15,6.96,281555.0,601369
2017-09-15,7.02,7.08,7.34,6.98,345310.0,601369
2017-09-22,7.08,7.18,7.34,7.01,264928.0,601369
2017-09-29,7.17,7.04,7.2,6.9,158972.0,601369
2017-10-13,7.08,7.18,7.23,7.03,255889.0,601369
2017-10-20,7.17,6.8,7.18,6.64,224308.0,601369
2017-10-27,6.79,6.82,6.94,6.73,125462.0,601369
2017-11-03,6.89,7.36,7.4,6.72,452505.0,601369
2017-11-10,7.36,7.46,7.54,7.19,512494.0,601369
2017-11-17,7.45,6.96,7.56,6.88,412562.0,601369
2017-11-24,6.94,7.65,7.67,6.73,506094.0,601369
2017-11-29,7.61,7.77,7.85,7.4,518411.0,601369
