date,open,close,high,low,volume,code
2017-05-05,75.999,77.608,80.935,73.002,14540.0,603729
2017-05-12,77.718,70.174,77.718,67.976,17839.0,603729
2017-05-19,70.414,76.289,77.498,69.644,22158.0,603729
2017-05-26,75.739,73.661,77.188,71.153,14512.0,603729
2017-06-02,74.94,74.091,75.889,71.043,13046.0,603729
2017-06-09,74.031,73.281,75.859,71.623,13308.0,603729
2017-06-16,72.252,71.063,73.521,69.914,11831.0,603729
2017-06-23,71.053,70.723,72.742,70.014,11158.0,603729
2017-06-30,70.933,68.455,71.193,68.026,13208.0,603729
2017-07-07,68.645,70.034,70.963,67.686,14950.0,603729
2017-07-14,70.024,64.159,70.024,62.95,17338.0,603729
2017-07-17,64.928,64.069,64.928,57.954,7919.0,603729
2017-11-10,70.48,85.28,85.28,70.48,51985.0,603729
2017-11-17,89.5,83.71,97.79,82.0,110417.0,603729
2017-11-24,83.59,69.53,83.59,69.0,54000.0,603729
2017-11-29,69.5,68.01,69.94,65.85,33810.0,603729
