date,open,close,high,low,volume,code
2017-05-05,27.324,26.483,27.591,26.245,266731.0,600332
2017-05-12,26.245,26.641,26.78,25.542,283000.0,600332
2017-05-19,26.611,26.839,27.69,26.463,274102.0,600332
2017-05-26,26.898,27.284,28.146,26.74,341724.0,600332
2017-06-02,27.314,27.779,28.185,27.017,227121.0,600332
2017-06-09,27.76,28.581,29.057,27.086,406478.0,600332
2017-06-16,28.463,28.047,29.502,27.918,345443.0,600332
2017-06-23,28.205,28.126,28.502,27.265,533846.0,600332
2017-06-30,28.096,28.75,28.799,27.75,505008.0,600332
2017-07-07,28.809,28.096,29.096,27.789,561188.0,600332
2017-07-14,28.086,27.591,28.156,27.086,316169.0,600332
2017-07-21,27.58,27.12,27.58,26.33,333632.0,600332
2017-07-28,27.1,26.73,27.51,26.25,305738.0,600332
2017-08-04,26.86,26.2,27.14,26.14,266954.0,600332
2017-08-11,26.41,27.06,27.45,26.26,448847.0,600332
2017-08-18,27.0,26.1,27.44,25.94,437324.0,600332
2017-08-25,26.8,27.73,28.08,26.67,623598.0,600332
2017-09-01,27.71,27.76,27.97,27.14,402818.0,600332
2017-09-08,27.76,27.21,27.83,27.15,339763.0,600332
2017-09-15,27.2,27.56,27.66,26.63,362859.0,600332
2017-09-22,27.56,27.22,27.94,26.98,277219.0,600332
2017-09-29,27.25,27.81,28.03,27.0,345878.0,600332
2017-10-13,28.03,28.84,29.6,27.85,657804.0,600332
2017-10-20,28.9,30.44,30.9,28.32,874930.0,600332
2017-10-27,30.96,31.71,33.19,30.51,985926.0,600332
2017-10-30,31.78,32.14,32.5,31.18,229822.0,600332
