date,open,close,high,low,volume,code
2017-05-05,9.41,9.133,9.499,9.093,120432.0,601139
2017-05-12,9.093,8.51,9.093,8.362,191128.0,601139
2017-05-19,8.51,8.392,8.53,7.976,281979.0,601139
2017-05-26,8.322,8.214,8.451,8.056,149117.0,601139
2017-06-02,8.214,8.204,8.332,8.085,56658.0,601139
2017-06-09,8.204,8.52,8.52,8.204,120223.0,601139
2017-06-16,8.5,8.56,8.64,8.421,89922.0,601139
2017-06-23,8.5,8.49,8.74,8.42,85571.0,601139
2017-06-30,8.5,8.65,8.65,8.42,115271.0,601139
2017-07-07,8.64,8.65,8.93,8.55,143894.0,601139
2017-07-14,8.65,8.64,8.68,8.5,78183.0,601139
2017-07-21,8.6,8.54,8.63,8.37,88004.0,601139
2017-07-28,8.54,8.55,8.63,8.48,102666.0,601139
2017-08-04,8.52,8.58,8.6,8.49,103474.0,601139
2017-08-11,8.58,8.42,8.73,8.37,135324.0,601139
2017-08-18,8.4,8.64,8.71,8.4,86040.0,601139
2017-08-25,8.66,8.56,8.73,8.45,63739.0,601139
2017-09-01,8.59,9.12,9.5,8.55,212811.0,601139
2017-09-08,9.12,9.04,9.18,8.85,122465.0,601139
2017-09-15,8.95,8.81,9.02,8.71,139361.0,601139
2017-09-22,8.8,8.67,8.88,8.61,114531.0,601139
2017-09-29,8.68,8.67,8.72,8.55,67685.0,601139
2017-10-13,8.68,8.69,8.75,8.58,151405.0,601139
2017-10-20,8.71,8.48,8.82,8.37,216189.0,601139
2017-10-27,8.47,8.34,8.56,8.33,103500.0,601139
2017-11-03,8.36,8.12,8.37,8.09,101145.0,601139
2017-11-10,8.15,8.11,8.27,8.06,199118.0,601139
2017-11-17,8.12,7.9,8.13,7.82,185884.0,601139
2017-11-24,7.9,7.77,7.93,7.67,171720.0,601139
2017-11-29,7.77,7.9,8.09,7.66,172316.0,601139
