date,open,close,high,low,volume,code
2017-05-05,19.669,19.321,20.037,19.291,145449.0,600756
2017-05-12,19.202,17.461,19.858,16.794,236961.0,600756
2017-05-19,18.804,19.659,19.659,17.48,336316.0,600756
2017-05-26,20.793,21.281,22.863,19.649,2022631.0,600756
2017-06-02,21.34,21.11,21.56,19.66,627155.0,600756
2017-06-09,21.3,21.27,22.36,20.5,1081452.0,600756
2017-06-16,20.94,21.39,21.86,20.68,680043.0,600756
2017-06-23,21.35,19.81,22.38,19.2,889458.0,600756
2017-06-30,19.71,19.79,20.2,19.35,431644.0,600756
2017-07-07,19.72,19.94,20.16,19.51,388900.0,600756
2017-07-14,19.73,18.81,19.85,18.36,425895.0,600756
2017-07-21,18.79,18.17,18.79,17.45,291966.0,600756
2017-07-28,18.11,19.17,19.9,18.04,465299.0,600756
2017-08-04,19.11,18.62,19.24,18.6,313075.0,600756
2017-08-11,18.63,18.37,19.0,18.31,229608.0,600756
2017-08-18,18.45,20.22,21.29,18.37,886963.0,600756
2017-08-25,20.2,20.25,21.43,19.76,718013.0,600756
2017-09-01,20.33,20.41,20.85,19.72,571336.0,600756
2017-09-08,20.4,21.02,21.64,20.21,928737.0,600756
2017-09-15,21.1,21.12,22.7,20.87,1010349.0,600756
2017-09-22,21.25,20.22,21.53,20.13,451254.0,600756
2017-09-29,20.2,20.24,20.68,19.82,237071.0,600756
2017-10-13,20.49,22.32,23.86,20.45,1303024.0,600756
2017-10-20,22.29,20.88,22.76,20.06,708392.0,600756
2017-10-27,20.58,20.42,21.0,20.04,383975.0,600756
2017-11-03,20.06,19.26,20.3,18.66,333589.0,600756
2017-11-10,19.15,20.45,21.39,19.15,422902.0,600756
2017-11-17,20.18,19.34,21.98,19.15,688882.0,600756
2017-11-24,19.08,19.26,20.44,19.01,387837.0,600756
2017-11-29,19.3,18.77,19.4,18.42,160081.0,600756
