date,open,close,high,low,volume,code
2017-05-05,27.21,25.37,27.85,25.32,132438.0,600148
2017-05-12,25.37,23.51,25.48,22.64,141929.0,600148
2017-05-19,23.9,24.19,25.99,23.0,185378.0,600148
2017-05-26,24.1,22.07,24.5,20.67,147386.0,600148
2017-06-02,22.3,20.81,22.47,19.68,75350.0,600148
2017-06-09,20.92,25.61,25.61,20.7,322998.0,600148
2017-06-16,24.77,25.88,26.8,24.24,491438.0,600148
2017-06-23,25.89,25.02,27.0,24.08,332413.0,600148
2017-06-30,25.2,25.05,25.91,24.92,199108.0,600148
2017-07-07,25.14,30.04,31.6,25.08,525761.0,600148
2017-07-14,30.88,30.97,32.8,30.04,657067.0,600148
2017-07-21,30.5,32.92,34.8,27.26,778202.0,600148
2017-07-28,33.0,34.7,37.88,32.71,871902.0,600148
2017-08-04,34.73,34.9,35.7,31.0,742237.0,600148
2017-08-11,34.8,32.57,35.28,32.51,573476.0,600148
2017-08-18,31.8,34.67,35.66,31.0,493862.0,600148
2017-08-25,34.67,33.4,35.88,32.52,493199.0,600148
2017-09-01,33.54,32.58,33.77,31.89,308164.0,600148
2017-09-08,33.08,31.56,33.29,31.35,232128.0,600148
2017-09-15,31.65,32.52,33.8,31.39,271728.0,600148
2017-09-22,32.52,29.16,32.7,29.14,217626.0,600148
2017-09-29,29.16,29.69,29.99,27.63,163379.0,600148
2017-10-13,30.1,29.0,30.45,28.9,152354.0,600148
2017-10-20,28.99,28.68,31.05,27.9,192057.0,600148
2017-10-27,28.38,28.43,29.31,28.06,102320.0,600148
2017-11-03,28.29,25.22,28.39,25.04,115785.0,600148
2017-11-10,25.25,26.18,27.42,25.21,107791.0,600148
2017-11-17,26.0,23.86,26.6,23.78,119140.0,600148
2017-11-24,23.85,23.96,25.85,23.7,121878.0,600148
2017-11-29,23.72,24.8,25.3,23.7,66244.0,600148
