date,open,close,high,low,volume,code
2017-05-05,9.977,9.621,10.51,9.503,480613.0,300099
2017-05-12,9.582,8.752,9.68,8.357,533476.0,300099
2017-05-19,8.782,8.851,9.582,8.515,456887.0,300099
2017-05-26,8.92,8.07,8.92,7.606,392941.0,300099
2017-06-02,8.22,8.65,8.7,8.01,386665.0,300099
2017-06-09,8.65,8.86,9.17,8.54,616125.0,300099
2017-06-16,8.8,9.08,9.46,8.48,606915.0,300099
2017-06-23,9.05,9.41,10.53,9.05,1324876.0,300099
2017-06-30,9.3,9.59,10.29,9.28,669427.0,300099
2017-07-07,9.56,9.94,10.12,9.54,556176.0,300099
2017-07-14,10.04,9.4,10.24,9.32,621109.0,300099
2017-07-21,9.49,8.53,9.49,8.18,514801.0,300099
2017-07-28,8.47,8.77,8.96,8.4,459693.0,300099
2017-08-04,8.8,8.7,8.95,8.36,590902.0,300099
2017-08-11,8.6,8.29,8.95,8.2,565815.0,300099
2017-08-18,8.26,8.6,8.89,8.23,487239.0,300099
2017-08-25,8.5,8.44,8.75,8.31,277355.0,300099
2017-09-01,8.45,8.5,8.68,8.31,331272.0,300099
2017-09-08,8.5,8.61,8.79,8.4,466238.0,300099
2017-09-15,8.61,8.23,8.74,8.16,448358.0,300099
2017-09-22,8.25,8.07,8.39,8.05,309258.0,300099
2017-09-29,8.13,8.28,8.42,7.95,360161.0,300099
2017-10-13,8.32,8.38,8.95,8.18,533896.0,300099
2017-10-20,8.41,8.05,8.46,7.9,251528.0,300099
2017-10-27,8.05,8.08,8.35,8.0,384969.0,300099
2017-11-03,8.07,7.48,8.08,7.46,218277.0,300099
2017-11-10,7.4,7.48,7.63,7.31,205068.0,300099
2017-11-17,7.48,6.66,7.56,6.58,233954.0,300099
2017-11-24,6.66,6.36,6.75,6.26,210598.0,300099
2017-11-29,6.32,6.54,6.78,6.29,96311.0,300099
