date,open,close,high,low,volume,code
2017-05-05,7.14,6.94,7.21,6.93,631256.0,600399
2017-05-12,6.9,5.71,6.93,5.64,1485140.0,600399
2017-05-19,5.69,5.78,5.87,5.46,772299.0,600399
2017-05-26,5.8,5.69,5.94,5.37,632742.0,600399
2017-06-02,5.77,5.75,5.8,5.54,299278.0,600399
2017-06-09,5.78,5.98,6.07,5.72,507268.0,600399
2017-06-16,5.98,6.15,6.35,5.87,582674.0,600399
2017-06-23,6.14,6.16,6.54,6.08,788465.0,600399
2017-06-30,6.18,6.24,6.41,6.17,449186.0,600399
2017-07-07,6.27,7.21,7.41,6.25,2071934.0,600399
2017-07-21,7.18,6.9,7.32,6.49,1596029.0,600399
2017-07-28,6.83,7.01,7.05,6.77,1033667.0,600399
2017-08-04,6.98,7.51,7.92,6.81,2300548.0,600399
2017-08-11,7.52,6.7,7.79,6.6,2476229.0,600399
2017-08-18,6.68,6.81,6.99,6.65,816185.0,600399
2017-08-25,6.82,6.78,7.0,6.66,672677.0,600399
2017-09-01,6.67,7.13,7.22,6.66,1262048.0,600399
2017-09-08,7.23,7.16,7.44,6.84,2011502.0,600399
2017-09-15,7.07,6.82,7.22,6.79,1155566.0,600399
2017-09-22,6.8,6.77,6.9,6.61,589853.0,600399
2017-09-29,6.7,6.71,6.84,6.61,459437.0,600399
2017-10-13,6.76,6.67,6.8,6.61,418732.0,600399
2017-10-20,6.68,6.14,6.71,6.02,547423.0,600399
2017-10-27,6.14,6.05,6.19,6.03,317864.0,600399
2017-11-03,6.04,5.72,6.05,5.64,402807.0,600399
2017-11-10,5.75,5.91,6.04,5.72,391301.0,600399
2017-11-17,5.9,5.65,6.05,5.6,386324.0,600399
2017-11-24,5.64,5.5,5.67,5.45,316501.0,600399
2017-11-29,5.5,5.79,5.84,5.49,284516.0,600399
