date,open,close,high,low,volume,code
2017-05-05,8.0,7.8,8.23,7.79,439071.0,600836
2017-05-12,7.74,7.22,7.84,6.9,416049.0,600836
2017-05-19,7.17,7.39,7.55,6.96,443813.0,600836
2017-05-26,7.35,6.69,7.38,6.42,386656.0,600836
2017-06-02,6.78,6.44,6.83,6.28,160288.0,600836
2017-06-09,6.4,6.49,6.78,6.01,650356.0,600836
2017-06-16,6.17,6.58,6.72,6.1,961302.0,600836
2017-06-23,6.49,6.49,7.24,6.35,925834.0,600836
2017-06-30,6.46,6.82,7.1,6.46,633215.0,600836
2017-07-07,6.81,6.83,6.94,6.75,437954.0,600836
2017-07-14,6.78,6.49,6.84,6.46,378733.0,600836
2017-07-21,6.4,6.19,6.45,5.86,412999.0,600836
2017-07-28,6.16,6.18,6.3,6.05,339317.0,600836
2017-08-04,6.17,6.58,7.27,6.12,1475649.0,600836
2017-08-11,6.52,6.39,6.75,6.38,663889.0,600836
2017-08-18,6.4,6.71,6.78,6.39,544527.0,600836
2017-08-25,6.72,6.58,6.75,6.44,493907.0,600836
2017-09-01,6.57,6.61,6.96,6.54,559297.0,600836
2017-09-08,6.62,6.49,6.62,6.42,325134.0,600836
2017-09-15,6.47,6.51,6.75,6.44,428780.0,600836
2017-09-22,6.51,6.26,7.16,6.22,931027.0,600836
2017-09-29,6.23,6.21,6.33,6.12,269075.0,600836
2017-10-13,6.26,6.77,6.85,6.23,763227.0,600836
2017-10-20,6.75,7.2,7.49,6.58,1569149.0,600836
2017-10-27,6.95,6.35,7.0,6.3,1247467.0,600836
2017-11-03,6.33,6.2,6.45,6.15,520706.0,600836
2017-11-10,6.2,6.22,6.33,6.16,266049.0,600836
2017-11-17,6.25,5.82,6.29,5.81,314409.0,600836
2017-11-24,5.8,5.46,5.9,5.31,297879.0,600836
2017-11-29,5.43,5.51,5.53,5.37,91243.0,600836
